successful,drag,num[i],x1,y1,z1,totaltime,offset
1,drag3,2,255.64494,423.669,0.19999999,781.869077,67.47750823283172
1,drag3,3,443.3842,650.4918,0.19999999,905.995923,20.40458348877078
1,drag3,4,449.3759,433.6612,0.19999999,837.6696149999999,88.95400731067467
1,drag3,5,244.6602,601.53,0.19999999,937.028231,71.72333084968605
1,drag3,9,248.65465,530.58545,0.19999999,592.925,51.142967542650695
1,drag3,17,396.44937,727.4317,0.19999999,595.746538,67.65853916375178
1,drag3,16,265.63107,722.4356,0.19999999,698.504,58.20784814606458
0,drag3,7,461.35922,477.62686,0.19999999,906.725923,117.95564943206305
1,drag3,4,454.36893,451.64716,0.19999999,982.111308,48.19690695377706
1,drag3,10,283.6061,243.80952,0.19999999,786.543,34.39481903093671
1,drag3,2,284.60474,431.66275,0.19999999,560.862385,33.84318300126505
1,drag3,11,451.3731,258.79782,0.19999999,706.058693,66.43837095096517
1,drag3,4,481.33148,465.63623,0.19999999,602.508154,19.625053001460557
1,drag3,18,259.6394,811.3661,0.19999999,780.2793849999999,42.254324617145855
0,drag3,2,284.60474,405.68304,0.19999999,782.728924,109.77248141836819
1,drag3,19,434.39667,813.36456,0.19999999,766.3503079999999,37.41804693891673
1,drag3,13,457.36478,156.87744,0.19999999,719.278692,68.44139873079932
1,drag3,6,285.60333,403.68463,0.19999999,606.7941539999999,22.079393955890293
1,drag3,12,272.62137,139.84148,0.19999999,737.593616,41.18993282115945
1,drag3,8,479.33426,356.7213,0.19999999,764.855923,46.3283301333032
1,drag3,19,450.37448,800.3747,0.19999999,1046.821615,100.24126847807145
1,drag3,22,267.38635,1045.1525,0.19999999,795.8458459999999,35.63494060914557
1,drag3,18,253.64772,799.3755,0.19999999,641.4739999999999,94.76886628719558
1,drag3,23,438.39114,991.2256,0.19999999,619.640615,37.95046776577816
1,drag3,14,236.6713,55.956284,0.19999999,896.565538,89.54608450565183
1,drag3,11,427.67163,251.80328,0.19999999,641.342231,37.89609165641687
1,drag3,10,253.64772,228.82123,0.19999999,776.126,85.96922478504571
0,drag3,15,458.3634,19.984386,0.19999999,923.6403839999999,102.89510711287352
1,drag3,17,472.34396,742.42,0.19999999,727.931308,16.629128990295662
1,drag3,20,214.70181,928.2748,0.19999999,695.7532309999999,60.16880546250689
1,drag3,21,461.35922,880.31226,0.19999999,679.1226919999999,60.28029646176168
1,drag3,16,246.65742,640.49963,0.19999999,693.573231,101.89672400372142
1,drag3,24,154.78502,55.956284,0.19999999,848.229308,39.47470838559309
1,drag3,26,383.4674,287.77518,0.19999999,724.234385,45.34607175581974
1,drag3,27,132.81554,208.83685,0.19999999,727.035924,89.19096406790223
1,drag3,25,377.47574,39.968773,0.19999999,857.1738459999999,96.26753364994839
1,drag3,66,553.2316,1005.21466,0.19999999,909.3273079999999,18.456581978653368
1,drag3,41,295.58948,790.3016,0.19999999,741.9441539999999,97.46257716955417
1,drag3,42,362.49655,1015.20685,0.19999999,828.0929229999999,9.290901310932977
1,drag3,65,591.17896,802.37317,0.19999999,806.1669999999999,86.03437861349845
0,drag3,36,139.80583,498.61047,0.19999999,725.997538,117.530184556972
1,drag3,38,354.00244,732.18097,0.19999999,672.691231,32.071244481599564
1,drag3,39,135.81137,660.484,0.19999999,673.310308,76.80712881315064
1,drag3,37,329.5423,510.6011,0.19999999,878.7181539999999,93.49194354058017
1,drag3,16,261.63663,769.3989,0.19999999,757.928769,25.519439980099026
1,drag3,56,89.875175,939.2662,0.19999999,788.292769,13.304191708989215
1,drag3,20,295.58948,892.30286,0.19999999,739.186847,93.20555133772994
1,drag3,53,70.90153,718.4387,0.19999999,724.450076,81.33937173414758
1,drag3,59,518.28015,125.90164,0.19999999,1165.2749999999999,59.5067529293072
1,drag3,30,332.53815,353.72366,0.19999999,647.233616,40.24981025695873
0,drag3,29,368.48822,127.90008,0.19999999,753.1553849999999,112.62675470945848
1,drag3,60,512.2885,345.7299,0.19999999,565.3399999999999,51.94803905434795
1,drag3,33,319.55618,431.66275,0.19999999,645.974923,79.43133300259466
1,drag3,62,555.2289,599.5316,0.19999999,657.380462,42.493788479836525
1,drag3,61,532.26074,377.70493,0.19999999,768.8563839999999,101.84313900944865
1,drag3,34,361.49792,628.509,0.19999999,911.264693,60.23177935342529
1,drag3,6,241.66437,320.74942,0.19999999,844.761385,93.5416771227423
1,drag3,48,98.86269,122.903984,0.19999999,807.728385,87.20281358015157
0,drag3,12,314.5631,99.921936,0.19999999,713.6699229999999,108.01673309074027
1,drag3,49,85.88072,359.71896,0.19999999,807.51123,53.53549843174162
1,drag3,51,63.911236,642.49805,0.19999999,734.555,11.654979026425307
1,drag3,2,278.61304,433.6612,0.19999999,933.511616,79.61625650299376
1,drag3,5,263.63385,692.45905,0.19999999,518.901385,44.44422120265799
1,drag3,50,63.911236,377.70493,0.19999999,655.1427689999999,95.3719140070035
1,drag3,37,383.4674,525.58936,0.19999999,807.1968459999999,63.993584938414905
1,drag3,64,537.25385,719.4379,0.19999999,646.9270769999999,83.82474555149965
1,drag3,38,353.50903,724.434,0.19999999,602.660615,87.79482348289474
1,drag3,63,546.24133,536.5808,0.19999999,695.707693,78.19330828521973
1,drag3,29,345.5201,153.87978,0.19999999,696.035385,83.95486488287055
1,drag3,31,169.76422,397.6893,0.19999999,567.780077,55.47457604609058
1,drag3,28,174.75728,131.89696,0.19999999,659.079923,93.23399257186539
1,drag3,30,372.48267,314.7541,0.19999999,813.8186929999999,57.20347497836291
1,drag3,42,351.5118,988.22797,0.19999999,710.303,58.69804518973585
1,drag3,40,149.79196,803.3724,0.19999999,612.3521539999999,83.27233643206038
1,drag3,41,389.4591,799.3755,0.19999999,610.626846,72.5902857925896
1,drag3,43,112.84328,995.18964,0.19999999,608.353308,76.63696916274421
1,drag3,45,180.74896,923.2787,0.19999999,618.338923,47.749794450075406
1,drag3,82,357.50348,1079.1569,0.19999999,737.9452309999999,77.38101116290606
1,drag3,80,160.60875,1109.0775,0.19999999,528.990462,39.55320839765087
1,drag3,44,384.46603,878.31384,0.19999999,697.269461,91.13922700299953
1,drag3,57,560.2219,55.956284,0.19999999,764.669231,44.51186761391017
1,drag3,26,376.4771,304.7619,0.19999999,500.422307,8.514202981571952
1,drag3,58,541.2483,254.80093,0.19999999,612.1222309999999,73.00213858335445
1,drag3,25,311.56726,47.96253,0.19999999,931.445846,55.085586976995614
1,drag3,64,525.27045,751.41296,0.19999999,892.150462,10.374334210733545
1,drag3,44,371.48407,935.26935,0.19999999,697.398077,60.769592462931705
