successful,drag,num[i],x1,y1,z1,totaltime,offset
1,drag3,2,276.6158,473.62997,0.19999999,752.906923,38.994826068031756
1,drag3,3,471.34537,694.45746,0.19999999,699.3316159999999,33.473692805925374
1,drag3,4,440.38837,423.669,0.19999999,1848.858,88.75299356301564
1,drag3,5,295.58948,645.4957,0.19999999,1295.884077,39.50385683510759
1,drag3,9,271.62274,545.5738,0.19999999,1114.656231,51.03430005106089
1,drag3,17,475.3398,741.4208,0.19999999,1383.3461539999998,38.640309080883256
1,drag3,16,267.6283,722.4356,0.19999999,1489.606462,59.1315669995972
1,drag3,7,395.45078,619.516,0.19999999,372.69715399999995,60.12779499842037
1,drag3,4,464.35507,479.6253,0.19999999,1501.937077,49.84369801206366
1,drag3,10,268.62692,238.81343,0.19999999,1544.913769,59.18687336906545
1,drag3,2,267.6283,453.6456,0.19999999,1183.024384,21.66043956866796
1,drag3,11,457.36478,244.80875,0.19999999,629.715231,78.7850081910485
1,drag3,4,473.3426,482.62296,0.19999999,366.135538,12.191577147636925
1,drag3,18,272.62137,834.34814,0.19999999,656.2147689999999,15.35056575822599
1,drag3,2,271.62274,411.67838,0.19999999,717.340231,96.22607566642867
1,drag3,19,474.34122,792.3809,0.19999999,798.9718459999999,28.403072805311588
1,drag3,13,477.33704,150.88213,0.19999999,1394.366308,63.479607785559594
1,drag3,6,305.5756,374.70724,0.19999999,1642.143231,65.23576807414156
1,drag3,12,297.5867,191.85011,0.19999999,775.476692,40.00256577693602
1,drag3,8,462.35785,350.72598,0.19999999,586.167077,34.44237343270933
1,drag3,19,436.69122,825.2484,0.19999999,616.795923,24.060249461554474
1,drag3,22,279.61166,1014.20764,0.19999999,347.75823099999997,27.702940946179098
1,drag3,18,272.62137,804.3716,0.19999999,275.49,73.59910480211671
1,drag3,23,441.38696,995.2225,0.19999999,258.744154,43.26374342338665
1,drag3,14,268.62692,12.989852,0.19999999,2177.1383849999997,90.20361464282752
1,drag3,11,438.39114,244.80875,0.19999999,786.264385,47.406296601585716
1,drag3,10,300.58252,287.77518,0.19999999,427.812231,32.9638791150097
1,drag3,15,495.31207,63.95004,0.19999999,394.820231,99.83161069733315
1,drag3,17,468.34952,719.4379,0.19999999,556.90877,41.788207310728104
1,drag3,20,346.51874,883.30994,0.19999999,280.03261599999996,89.71380437230687
1,drag3,21,383.4674,956.2529,0.19999999,130.688923,51.354347880951025
1,drag3,16,281.6089,748.4252,0.19999999,450.00846199999995,32.91754876702408
1,drag3,24,179.75035,19.984386,0.19999999,981.0501539999999,83.67762304015802
1,drag3,26,369.8766,227.01779,0.19999999,642.1817689999999,37.1538225567521
1,drag3,27,197.72539,250.80406,0.19999999,431.61499999999995,43.90510153906492
1,drag3,25,362.49655,40.967995,0.19999999,782.379,80.1470827742651
1,drag3,66,540.2497,975.2381,0.19999999,1272.861308,56.706225794228985
1,drag3,41,353.50903,819.35986,0.19999999,791.685615,81.11746376907303
1,drag3,42,354.51065,1068.1897,0.19999999,461.285461,32.033104989038314
1,drag3,65,570.20807,766.40125,0.19999999,475.538461,96.19168963877571
1,drag3,36,158.77948,517.0717,0.19999999,767.991462,59.07526080029669
1,drag3,38,372.48267,709.44574,0.19999999,575.516846,32.13904155860815
1,drag3,39,181.74757,758.4075,0.19999999,872.464692,35.062166318466
1,drag3,37,334.53537,606.5261,0.19999999,292.166538,11.46890487524911
1,drag3,16,285.60333,733.427,0.19999999,937.111692,36.50764001552353
1,drag3,56,71.983765,947.532,0.19999999,904.5860769999999,26.85333005989612
1,drag3,20,252.64911,951.25684,0.19999999,472.544846,12.891251638274044
1,drag3,53,93.86963,730.4293,0.19999999,1069.665692,56.74596758577863
1,drag3,59,529.2649,196.8462,0.19999999,881.581769,53.775106342398956
1,drag3,30,369.48685,403.68463,0.19999999,537.278,29.43479549464459
1,drag3,29,374.4799,145.88603,0.19999999,1582.041461,52.85461846121913
1,drag3,60,555.2289,342.73224,0.19999999,769.328231,49.11465207171817
1,drag3,33,385.46463,470.63232,0.19999999,451.343615,11.85292538069645
1,drag3,62,504.2996,597.5332,0.19999999,213.586693,95.18192143012133
1,drag3,61,568.43414,508.83755,0.19999999,154.06746099999998,12.706232818371952
1,drag3,34,353.50903,666.4793,0.19999999,174.697,5.371391000325167
1,drag3,6,273.61996,274.7853,0.19999999,488.077769,100.70344824565672
1,drag3,48,77.891815,166.86963,0.19999999,340.151384,58.29857379973898
1,drag3,12,181.74757,174.86339,0.19999999,174.013154,73.31774840462033
1,drag3,49,93.86963,332.74005,0.19999999,156.176462,40.64934645832443
1,drag3,51,68.904305,582.54486,0.19999999,185.275769,67.82936717739932
0,drag3,2,175.7559,569.55505,0.19999999,81.839385,109.64797375659415
1,drag3,5,214.70877,585.2141,0.19999999,101.20461499999999,95.35693264779748
1,drag3,50,100.85992,494.6136,0.19999999,183.125846,22.12283464782267
1,drag3,37,310.56866,517.59564,0.19999999,147.267,85.66821888361001
0,drag3,64,431.40085,643.49725,0.19999999,127.332231,190.19078156392501
1,drag3,38,380.4716,718.4387,0.19999999,89.5,15.719894586610566
1,drag3,63,524.27185,609.5238,0.19999999,167.440077,50.00968580167903
