successful,drag,num[i],x1,y1,z1,totaltime,offset
1,drag3,2,263.93817,451.64716,0.19999999,2261.793307,50.85249224388788
1,drag3,3,459.362,670.4762,0.19999999,1102.093615,29.060015471086007
1,drag3,4,473.3426,454.6448,0.19999999,852.6387699999999,48.88477959718024
1,drag3,5,282.60748,663.4816,0.19999999,1222.404231,57.96614536004869
1,drag3,9,259.6636,593.5363,0.19999999,642.960307,11.60807184706801
1,drag3,17,457.36478,712.4434,0.19999999,889.011308,70.19452714141056
1,drag3,16,279.61166,706.44806,0.19999999,793.6016159999999,51.0062376928934
1,drag3,7,482.3301,547.5722,0.19999999,1030.546,58.26179848747667
1,drag3,4,463.35645,466.63544,0.19999999,762.590693,18.025001721015833
1,drag3,10,284.60474,250.80406,0.19999999,1069.895,32.61822091226174
1,drag3,2,263.63385,446.65106,0.19999999,916.5440769999999,40.616276965950135
1,drag3,11,448.37726,252.80249,0.19999999,1194.884077,46.29506619949996
1,drag3,4,468.34952,421.67056,0.19999999,925.239924,55.11301996638546
1,drag3,18,270.62415,843.3411,0.19999999,1396.1275389999998,56.60786880346776
1,drag3,2,257.64218,451.64716,0.19999999,1032.175153,27.683839144254264
1,drag3,19,464.35507,816.36224,0.19999999,1407.193538,44.83931289516965
1,drag3,13,440.5765,175.86261,0.19999999,1437.214462,38.46446436043074
0,drag3,6,401.44244,228.82123,0.19999999,727.964308,222.90960468414607
1,drag3,12,281.6089,163.87198,0.19999999,1527.6299239999998,52.88528661781749
1,drag3,8,455.36755,328.74316,0.19999999,1353.778077,56.51084596237191
1,drag3,19,483.32874,837.3458,0.19999999,1302.2249239999999,58.03711780571784
1,drag3,22,263.63385,1029.1959,0.19999999,1583.9070769999998,49.118703269391716
1,drag3,18,253.64772,819.35986,0.19999999,912.7216159999999,39.279378197337294
1,drag3,23,445.38144,971.2412,0.19999999,1369.662769,74.2695176840092
1,drag3,14,261.63663,48.96175,0.19999999,1649.449077,53.88851052387154
1,drag3,11,438.39114,190.85089,0.19999999,1358.542923,77.49548313871105
1,drag3,10,276.6158,247.8064,0.19999999,1020.7460769999999,56.448246829738835
1,drag3,15,424.41055,98.922714,0.19999999,1031.267384,24.095927714936064
0,drag3,17,463.35645,694.45746,0.19999999,1155.372692,103.49653689957195
1,drag3,20,313.5645,906.29193,0.19999999,1082.385077,77.1819893773191
1,drag3,21,461.92407,909.55634,0.19999999,786.472769,67.99232281524354
1,drag3,16,283.6061,744.4184,0.19999999,804.6073849999999,22.912079306009534
1,drag3,24,182.74619,42.96643,0.19999999,1268.907385,33.54103531724708
1,drag3,26,351.7007,216.02039,0.19999999,1116.622615,70.35813028233456
1,drag3,27,174.75728,249.80484,0.19999999,854.979154,56.926780139606386
1,drag3,25,365.49237,88.93052,0.19999999,1174.006692,30.250871668480876
1,drag3,66,585.1876,1014.20764,0.19999999,1644.537539,59.419545184174844
1,drag3,41,358.50208,756.40906,0.19999999,1756.8445379999998,69.28805243470657
1,drag3,42,373.50235,984.31537,0.19999999,1181.472462,79.78340304131079
1,drag3,65,555.2289,807.36926,0.19999999,1159.744231,63.44192667471766
1,drag3,36,189.73648,514.59796,0.19999999,1073.8169229999999,53.673704274634225
1,drag3,38,370.48544,729.4301,0.19999999,1063.610616,39.346500970974674
1,drag3,39,177.75313,736.4247,0.19999999,908.5528469999999,50.70585188101578
1,drag3,37,340.52704,561.5613,0.19999999,1893.290538,48.88745118056195
1,drag3,16,281.6089,746.4169,0.19999999,716.4444609999999,32.36706630930171
1,drag3,56,106.8516,955.2537,0.19999999,948.478923,24.465698152199572
1,drag3,20,291.63437,951.2174,0.19999999,963.107539,26.494070544226627
1,drag3,53,89.956,656.16364,0.19999999,912.321077,94.0325628178346
1,drag3,59,547.2399,121.90476,0.19999999,1475.597769,52.84521507348731
1,drag3,30,359.5007,372.70883,0.19999999,1119.084692,44.684477571677185
1,drag3,29,405.4369,174.86339,0.19999999,948.6016159999999,55.265569726912304
1,drag3,60,563.2178,358.71976,0.19999999,1109.189923,29.753053173168023
1,drag3,33,390.4577,447.65027,0.19999999,847.309308,57.470947380041125
1,drag3,62,559.2896,626.5548,0.19999999,1191.906462,65.95054689015275
1,drag3,61,545.24274,422.6698,0.19999999,771.382538,74.97145847935325
1,drag3,34,381.47018,643.49725,0.19999999,1359.857462,25.15138642673797
1,drag3,6,265.63107,351.72522,0.19999999,905.752615,59.90704939129899
1,drag3,48,98.86269,128.89929,0.19999999,865.276769,44.74030638787098
0,drag3,12,317.8468,93.73462,0.19999999,858.770231,108.76280068240196
1,drag3,49,95.86685,317.75177,0.19999999,930.6603849999999,99.63965386948901
1,drag3,51,80.88766,623.5129,0.19999999,828.068077,54.67281579464273
1,drag3,2,292.59363,465.63623,0.19999999,808.251077,44.43606804933007
