successful,drag,num[i],x1,y1,z1,totaltime,offset
1,drag3,2,248.65465,435.65964,0.19999999,1206.883462,49.8586193174832
1,drag3,3,452.3717,636.50275,0.19999999,602.0074609999999,37.56660495332445
1,drag3,4,435.3953,454.6448,0.19999999,581.11677,59.865563811156825
1,drag3,5,267.6283,659.4848,0.19999999,637.692539,5.791026777349995
1,drag3,9,258.64078,553.5675,0.19999999,555.074,52.844666184084964
1,drag3,17,441.38696,732.4278,0.19999999,673.854153,45.17558679806841
1,drag3,16,227.68378,728.4309,0.19999999,661.698846,43.90550713105824
1,drag3,7,434.39667,537.58,0.19999999,691.663539,62.35096137540233
1,drag3,4,465.3537,466.63544,0.19999999,779.7469229999999,27.92972337547079
1,drag3,10,291.595,269.7892,0.19999999,1058.711615,40.230008442149
1,drag3,2,259.6394,443.65338,0.19999999,750.2289999999999,45.11518152088638
1,drag3,11,460.36063,273.7861,0.19999999,860.613692,69.04204080361401
1,drag3,4,459.362,430.66354,0.19999999,606.1071539999999,36.794554180572604
1,drag3,18,270.62415,815.363,0.19999999,852.489231,49.267335410838754
1,drag3,2,264.90866,417.9501,0.19999999,1063.032154,69.4064598516825
1,drag3,19,455.36755,802.37317,0.19999999,755.8508459999999,78.91150082842933
1,drag3,13,468.34952,175.86261,0.19999999,953.1673079999999,35.629193235543696
1,drag3,6,273.61996,375.70648,0.19999999,820.339924,34.4002167318385
1,drag3,12,264.63245,183.85637,0.19999999,548.556692,41.89751782816162
1,drag3,8,468.34952,361.7174,0.19999999,626.235462,65.26731340098107
1,drag3,19,455.36755,828.35284,0.19999999,718.6680769999999,41.323264891320605
1,drag3,22,269.62552,1024.1998,0.19999999,713.798539,37.82747736854679
1,drag3,18,240.66574,808.36847,0.19999999,585.041154,66.7266776190108
1,drag3,23,450.37448,1006.21387,0.19999999,707.181692,49.348119339068134
1,drag3,14,271.86646,52.958626,0.19999999,1034.2246149999999,30.87129315058325
1,drag3,11,469.34814,259.79703,0.19999999,945.4069999999999,36.23646407430084
1,drag3,10,276.6158,253.80171,0.19999999,655.4776929999999,40.04555570235478
1,drag3,15,454.36893,47.96253,0.19999999,977.3671539999999,64.96389997074702
1,drag3,17,475.3398,712.4434,0.19999999,941.7079229999999,56.559937981973256
1,drag3,20,281.6089,882.31067,0.19999999,779.8724609999999,61.333280575108304
1,drag3,21,462.35785,881.31146,0.19999999,756.1577689999999,74.87474828595913
1,drag3,16,298.5853,707.4473,0.19999999,1064.411923,55.420554107555155
1,drag3,24,188.73787,40.967995,0.19999999,894.7221529999999,47.53558285520447
1,drag3,26,378.47433,260.79626,0.19999999,895.2120769999999,33.848254381817284
1,drag3,27,179.75035,266.79156,0.19999999,642.939,47.9431661926159
1,drag3,25,361.49792,54.957066,0.19999999,656.9059239999999,58.209857291897315
1,drag3,66,589.1817,1035.1913,0.19999999,1089.913539,39.603656332759165
1,drag3,41,376.4771,801.3739,0.19999999,777.1438459999999,71.81073320954819
1,drag3,42,385.46463,989.2272,0.19999999,571.80677,70.3155915610621
1,drag3,65,554.2302,824.35596,0.19999999,747.141769,41.838324961861524
1,drag3,36,189.73648,528.58704,0.19999999,701.980538,35.058845478803796
1,drag3,38,379.47296,755.40985,0.19999999,533.381308,42.342812929009874
1,drag3,39,176.75452,723.4348,0.19999999,516.415846,52.60335425834343
1,drag3,37,365.49237,541.5769,0.19999999,619.136769,25.512829346300155
1,drag3,16,274.6186,737.4239,0.19999999,530.207308,45.42163721481804
1,drag3,56,66.907074,897.299,0.19999999,865.313846,44.11328777435676
1,drag3,20,275.61722,916.2842,0.19999999,769.7809229999999,56.30634197939549
1,drag3,53,64.90985,718.4387,0.19999999,549.603692,49.22200954970721
1,drag3,59,559.2424,159.87509,0.19999999,938.9713849999999,55.825638023136854
1,drag3,30,375.47852,365.7143,0.19999999,592.2160769999999,41.31066623295542
1,drag3,29,373.4813,171.86572,0.19999999,533.3353079999999,56.09577080134418
1,drag3,60,569.2095,352.72443,0.19999999,546.9370769999999,34.6912915278156
1,drag3,33,375.47852,449.6487,0.19999999,539.429077,28.820923704719714
1,drag3,62,530.26355,606.5261,0.19999999,583.358385,62.7866751879314
1,drag3,61,536.2552,447.65027,0.19999999,600.778923,39.84064019623892
1,drag3,34,386.46326,621.51447,0.19999999,512.151385,44.634802926866335
1,drag3,6,267.6283,330.7416,0.19999999,619.956,69.89788220156385
0,drag3,48,717.00415,342.73224,0.19999999,772.7753849999999,643.3555312454889
1,drag3,12,292.59363,142.88837,0.19999999,1047.8324619999999,83.71431660378279
1,drag3,49,103.85576,327.74396,0.19999999,618.492154,57.124073847804205
1,drag3,51,79.889046,591.53784,0.19999999,541.447692,100.14521247044486
1,drag3,2,297.5867,428.6651,0.19999999,803.056846,39.309681651031994
1,drag3,5,283.82846,617.5176,0.19999999,441.39784599999996,48.7969594345441
1,drag3,50,86.965965,448.56284,0.19999999,498.091231,33.05570326161517
1,drag3,37,362.49655,552.5683,0.19999999,588.392077,25.080377235040807
1,drag3,64,592.17755,772.39655,0.19999999,587.411615,37.7306363155567
1,drag3,38,379.47296,681.4676,0.19999999,539.262538,79.13993222407898
1,drag3,63,541.2483,520.59326,0.19999999,674.3159999999999,56.67026778643424
1,drag3,29,395.45078,185.8548,0.19999999,826.665846,45.04499590663196
1,drag3,31,192.73232,344.73068,0.19999999,585.133616,33.41996023115386
1,drag3,28,169.76422,153.87978,0.19999999,830.467461,55.84460208636216
1,drag3,30,389.4591,332.74005,0.19999999,641.37123,50.70150020520535
1,drag3,42,361.49792,1033.1929,0.19999999,1153.229231,30.656370645715484
1,drag3,40,203.71707,820.3591,0.19999999,655.835385,46.474283845328124
1,drag3,41,364.49377,828.35284,0.19999999,802.532307,35.166774198978246
1,drag3,43,176.75452,994.22327,0.19999999,763.786846,54.57344974943182
1,drag3,45,168.76561,922.2795,0.19999999,550.583077,44.99065184456698
1,drag3,82,355.50626,1097.1428,0.19999999,786.26,54.151383689471906
1,drag3,80,172.76006,1088.1499,0.19999999,536.694615,49.07384319352871
1,drag3,44,359.5007,909.2896,0.19999999,653.4326149999999,55.08421044364485
1,drag3,57,538.25244,47.96253,0.19999999,1346.205538,47.0163574124166
1,drag3,26,390.4577,297.76736,0.19999999,812.1522309999999,24.85860109192762
1,drag3,58,560.2219,287.77518,0.19999999,492.715,36.57612388810832
1,drag3,25,354.50763,99.921936,0.19999999,545.898539,20.47889900933298
1,drag3,64,575.2011,718.4387,0.19999999,898.041538,44.65975408754416
1,drag3,44,377.47574,904.2935,0.19999999,551.682231,60.568724310696794
1,drag3,38,342.5243,690.4606,0.19999999,632.582846,75.22671229131862
1,drag3,67,542.2469,913.2865,0.19999999,647.111693,56.41806625168312
1,drag3,9,268.62692,530.58545,0.19999999,690.578461,44.692683113947616
1,drag3,53,96.86546,750.41376,0.19999999,704.233385,43.130958093914586
1,drag3,16,317.55896,718.4387,0.19999999,986.5325389999999,66.81517525269741
1,drag3,52,76.8932,550.5699,0.19999999,469.544,37.59679417744275
1,drag3,74,660.08325,537.58,0.19999999,914.890308,42.01457161795833
1,drag3,17,460.36063,747.4161,0.19999999,510.94692299999997,16.556309199917
1,drag3,75,603.1623,712.4434,0.19999999,621.989077,55.978682524877264
1,drag3,7,446.38004,539.5784,0.19999999,586.039462,37.73184503176517
1,drag3,70,619.1401,172.86494,0.19999999,825.482231,41.18828072738944
1,drag3,8,492.31622,367.71274,0.19999999,510.592923,35.592082698413094
1,drag3,13,448.37726,152.88055,0.19999999,692.53923,84.92371500355299
1,drag3,71,666.0749,387.6971,0.19999999,631.262923,48.640774833094284
1,drag3,78,640.11096,924.2779,0.19999999,1091.350615,25.0632732805978
1,drag3,83,478.33566,1097.1428,0.19999999,532.5810769999999,43.82630465616085
1,drag3,21,416.6023,857.511,0.19999999,771.549538,86.62062750640332
1,drag3,85,628.1276,1104.1375,0.19999999,717.394,48.42884125257096
1,drag3,19,432.39944,799.3755,0.19999999,737.7345389999999,62.257975406850356
1,drag3,77,637.1151,1038.189,0.19999999,602.881384,11.223564149232804
1,drag3,76,613.14844,831.3505,0.19999999,546.05923,45.885777498177625
1,drag3,23,473.3426,1005.21466,0.19999999,563.825462,38.27952777535599
1,drag3,15,418.41888,40.967995,0.19999999,1325.621692,86.15304752754876
1,drag3,69,663.0791,277.783,0.19999999,947.952539,35.68427765475162
1,drag3,11,459.362,266.79156,0.19999999,564.373846,46.14622998455083
1,drag3,68,618.1415,65.94848,0.19999999,538.4080769999999,42.84361943434376
1,drag3,21,492.31622,879.31305,0.19999999,833.599846,91.44006913760225
1,drag3,75,664.0777,702.45123,0.19999999,1122.465231,73.13265372189183
1,drag3,17,473.46805,716.37756,0.19999999,498.595847,54.96190243734255
1,drag3,78,644.1054,909.2896,0.19999999,581.159461,28.18450013056108
1,drag3,54,71.90014,831.3505,0.19999999,924.651384,27.032711230285862
1,drag3,22,246.65742,1010.21075,0.19999999,588.76377,46.321676348801475
1,drag3,18,239.66713,827.35364,0.19999999,539.1156159999999,68.15003327730469
1,drag3,55,57.190735,1013.9377,0.19999999,663.2176919999999,39.6476619291791
1,drag3,67,578.19696,909.2896,0.19999999,927.635538,84.24841793147061
1,drag3,82,368.48822,1091.1476,0.19999999,624.428154,67.84641038257128
1,drag3,84,556.2275,1093.146,0.19999999,619.7814609999999,70.0224775440904
1,drag3,44,342.5243,901.29584,0.19999999,634.384539,57.279726417185614
1,drag3,38,351.5118,737.4239,0.19999999,577.2986159999999,28.70185192591688
1,drag3,45,164.77115,909.2896,0.19999999,664.938692,41.64066564627734
1,drag3,44,365.49237,912.2873,0.19999999,615.1709999999999,49.91877887569054
1,drag3,39,181.74757,737.4239,0.19999999,619.958077,24.11771947711931
1,drag3,56,71.90014,918.2826,0.19999999,399.26777,19.03507708707712
1,drag3,81,287.60056,1140.1093,0.19999999,572.659539,37.80887169642922
1,drag3,20,241.89545,885.30835,0.19999999,582.417461,74.06087062447736
1,drag3,79,67.905685,1066.1671,0.19999999,540.2155389999999,51.58440328589341
1,drag3,33,338.52982,417.6737,0.19999999,1235.3325379999999,47.02300540869458
1,drag3,35,241.66437,702.45123,0.19999999,344.755538,91.31596430924779
1,drag3,34,351.5118,660.484,0.19999999,492.64192299999996,50.848376009560276
1,drag3,32,178.97173,437.65808,0.19999999,634.717538,47.40522009852667
1,drag3,9,243.66159,519.59406,0.19999999,517.541308,49.30058128974239
1,drag3,8,446.38004,365.7143,0.19999999,551.0905379999999,38.62096567130041
1,drag3,6,255.75745,359.68143,0.19999999,429.137231,43.32934060999433
1,drag3,7,482.3301,552.5683,0.19999999,675.9684619999999,50.40615129694887
1,drag3,14,282.60748,47.96253,0.19999999,765.1156159999999,58.50483983724195
1,drag3,47,90.87379,246.80717,0.19999999,612.8724609999999,51.161285646427295
1,drag3,46,72.89875,44.96487,0.19999999,525.731846,56.878218448252724
1,drag3,10,264.63245,231.8189,0.19999999,637.292462,58.109228708124604
1,drag3,4,509.29266,454.63736,0.19999999,747.0161529999999,43.446878232587885
1,drag3,73,635.1179,643.49725,0.19999999,501.548384,25.52674037771903
1,drag3,72,628.1276,425.66745,0.19999999,553.996847,74.29435016256593
1,drag3,3,476.33844,638.72437,0.19999999,629.382693,55.947917269245835
