successful,drag,num[i],x1,y1,z1,totaltime,offset
1,drag3,76,649.0985,820.3591,0.19999999,442.834615,83.51178146868303
1,drag3,23,445.85086,1083.3303,0.19999999,667.147384,13.047022191983386
0,drag3,15,467.35092,1155.0975,0.19999999,641.414769,1078.5031694552658
0,drag3,69,514.2857,870.32007,0.19999999,434.474153,588.3707519773876
0,drag3,11,484.32733,186.85402,0.19999999,1229.684461,116.63413534107295
1,drag3,68,697.0319,42.96643,0.19999999,307.383538,80.24888983602662
1,drag3,21,454.36893,977.2365,0.19999999,1203.4736149999999,26.30636059857843
1,drag3,75,655.09015,732.4278,0.19999999,693.0831539999999,75.41474007255485
1,drag3,17,405.4369,807.36926,0.19999999,679.835846,35.38065124085139
1,drag3,78,629.1262,1000.21857,0.19999999,634.027077,46.08305671746049
1,drag3,54,72.89875,861.3271,0.19999999,855.747769,49.25010541474882
1,drag3,22,304.577,1020.20294,0.19999999,636.993693,59.66058478838093
1,drag3,18,291.02368,833.63617,0.19999999,524.467231,46.23306953977617
1,drag3,55,44.937588,1050.1796,0.19999999,604.191769,30.117648574535934
0,drag3,67,590.1803,904.2935,0.19999999,705.4349229999999,105.80723189102002
1,drag3,82,322.55203,1150.1014,0.19999999,764.3429239999999,63.22678325619516
1,drag3,84,588.1831,1131.1163,0.19999999,692.8015379999999,37.894765254323424
1,drag3,44,359.5007,953.25525,0.19999999,668.0903079999999,32.63203688268111
1,drag3,38,358.50208,747.4161,0.19999999,868.420385,39.4319011247973
1,drag3,45,180.74896,948.25916,0.19999999,594.7553839999999,20.127228835793456
1,drag3,44,351.5118,952.25604,0.19999999,404.36938399999997,48.93577917596159
0,drag3,39,309.57004,894.30133,0.19999999,461.548077,178.78404858568868
0,drag3,56,234.67407,974.2389,0.19999999,277.267539,156.17507562393004
0,drag3,81,119.833565,1050.1796,0.19999999,153.670693,120.48041399900048
1,drag3,20,310.56866,922.2795,0.19999999,386.722,88.25545441714115
1,drag3,79,107.85021,1180.078,0.19999999,604.436077,60.86126846826397
0,drag3,33,217.69765,1038.189,0.19999999,406.38730799999996,589.5380917890886
0,drag3,35,256.64355,559.56287,0.19999999,442.32176999999996,139.97040548811347
1,drag3,34,369.48685,639.50037,0.19999999,231.01223099999999,52.93445761325262
0,drag3,32,141.80305,347.72833,0.19999999,724.5562309999999,149.77575754737123
1,drag3,9,282.60748,581.54565,0.19999999,504.47961499999997,41.76247561127261
1,drag3,8,458.3634,308.7588,0.19999999,796.097077,96.48748976440477
1,drag3,6,297.5867,401.6862,0.19999999,579.509693,19.86966305393887
1,drag3,7,444.3828,589.5394,0.19999999,863.700847,23.954989561655122
1,drag3,14,270.62415,49.960968,0.19999999,1063.809538,79.78474070019988
1,drag3,47,62.912624,292.77127,0.19999999,639.631308,11.85376937556051
1,drag3,46,112.84328,138.8915,0.19999999,403.561539,58.174661353316296
0,drag3,10,311.56726,143.88759,0.19999999,328.906769,174.4489001001876
1,drag3,4,483.46323,430.17685,0.19999999,697.7693849999999,52.82968346250627
0,drag3,73,681.0541,587.54095,0.19999999,429.134308,122.50476832646572
1,drag3,72,656.0888,476.62762,0.19999999,190.094077,47.778388758412
1,drag3,3,413.4258,682.4668,0.19999999,506.35738499999997,33.42709046373865
