successful,drag,num[i],x1,y1,z1,totaltime,offset
0,drag3,2,412.4272,397.6893,0.19999999,236.144846,200.705033387474
1,drag3,3,444.3828,626.51056,0.19999999,441.95415399999996,62.776769867106935
1,drag3,4,451.3731,443.65338,0.19999999,247.701,36.09739289880679
1,drag3,5,196.72678,650.4918,0.19999999,549.067231,64.17562250515122
1,drag3,9,256.64355,566.5574,0.19999999,329.572385,27.929477230398412
1,drag3,17,403.55182,694.45746,0.19999999,607.302384,76.35129771095939
1,drag3,16,217.69765,736.4247,0.19999999,905.397923,56.78380815818059
1,drag3,7,443.3842,528.58704,0.19999999,282.222154,67.23102737151817
0,drag3,4,422.41333,395.69086,0.19999999,161.314077,102.16936000896928
1,drag3,10,266.6297,266.79156,0.19999999,218.895307,32.22701687933191
1,drag3,2,258.64078,494.6136,0.19999999,125.393846,23.54645174130454
1,drag3,11,460.36063,276.78375,0.19999999,137.979076,27.86778191977082
1,drag3,4,448.37726,524.59015,0.19999999,132.853307,48.97235038925313
1,drag3,18,250.97415,866.1082,0.19999999,219.686231,19.152558058486555
0,drag3,2,314.5631,351.72522,0.19999999,181.40976899999998,172.2021428683253
1,drag3,19,457.36478,817.36145,0.19999999,279.990769,44.62811667439815
1,drag3,13,473.3426,124.90242,0.19999999,439.10607699999997,57.49393909613902
1,drag3,6,235.67268,357.72052,0.19999999,322.40815399999997,29.7170484525342
1,drag3,12,269.62552,161.87354,0.19999999,342.077615,2.6748499560068275
1,drag3,8,409.43137,352.72443,0.19999999,269.410461,44.60974327874235
1,drag3,19,422.41333,809.3677,0.19999999,416.956693,30.400233464274407
1,drag3,22,237.6699,1035.1913,0.19999999,323.328462,38.6718922994345
1,drag3,18,257.71286,801.3739,0.19999999,245.53338499999998,28.036883051496737
1,drag3,23,453.37033,1020.20294,0.19999999,287.487462,55.10809671400127
1,drag3,14,274.6186,55.956284,0.19999999,609.043692,45.41594025662642
1,drag3,11,455.36755,236.81499,0.19999999,236.909923,81.78092896829762
1,drag3,10,220.69348,301.76425,0.19999999,306.501154,33.22434687791057
1,drag3,15,433.39807,79.937546,0.19999999,355.362616,44.85309281578932
1,drag3,17,441.38696,738.4231,0.19999999,637.0380769999999,53.80465940905144
1,drag3,20,254.64633,914.2857,0.19999999,677.989846,41.516742920692664
1,drag3,21,436.39392,959.2506,0.19999999,306.973077,23.534241191537976
1,drag3,16,199.72261,760.40594,0.19999999,353.782,22.577025797806527
1,drag3,24,172.76006,18.985168,0.19999999,646.329077,87.2938336985108
1,drag3,26,329.5423,261.79547,0.19999999,418.42053799999996,54.247241322805245
