successful,drag,num[i],x1,y1,z1,totaltime,offset
1,drag3,2,249.67479,439.65652,0.19999999,1226.4809229999998,74.92759309374097
1,drag3,3,459.362,668.4777,0.19999999,892.772308,36.44055107374546
1,drag3,4,462.35785,433.6612,0.19999999,1075.202923,65.95462688185185
1,drag3,5,258.64078,663.4816,0.19999999,1619.982231,37.71929388600551
1,drag3,9,269.62552,561.5613,0.19999999,1094.599231,44.8905733984991
1,drag3,17,464.35507,745.41766,0.19999999,1179.64123,35.13076855944713
1,drag3,16,278.8469,733.427,0.19999999,1163.616385,60.190315728494745
1,drag3,7,460.4273,530.58545,0.19999999,1306.654231,74.11116972235423
1,drag3,4,481.33148,463.6378,0.19999999,1303.499231,50.99253066431855
1,drag3,10,243.82584,248.84671,0.19999999,1953.613077,48.83874498504652
1,drag3,2,266.6297,441.65497,0.19999999,1364.1950769999999,39.118652563923
1,drag3,11,447.37866,244.80875,0.19999999,2280.3246919999997,50.80774854483616
1,drag3,4,442.3856,446.65106,0.19999999,1740.356846,42.306850916334255
1,drag3,18,268.62692,814.3638,0.19999999,2135.639077,42.26233999108814
1,drag3,2,250.65187,420.67136,0.19999999,1798.4998469999998,54.57404373559502
1,drag3,19,435.3953,816.36224,0.19999999,1573.305693,37.372785688683244
1,drag3,13,438.39114,142.88837,0.19999999,1527.531616,60.252029849254015
1,drag3,6,267.6283,355.72208,0.19999999,1220.592077,38.142508864724455
1,drag3,12,254.64633,169.8673,0.19999999,1011.112077,54.88645349571133
1,drag3,8,460.36063,368.71194,0.19999999,1003.1575389999999,37.35506235045668
1,drag3,19,458.3634,835.3474,0.19999999,1159.1795379999999,27.406783765219455
1,drag3,22,260.638,997.22095,0.19999999,1391.1686929999998,53.13256445373211
1,drag3,18,280.61026,787.3848,0.19999999,991.287462,75.81853700524415
1,drag3,23,459.362,1041.1865,0.19999999,823.050923,20.827230945569863
1,drag3,14,297.5867,47.96253,0.19999999,1264.662846,46.431985464086566
