successful,drag,num[i],x1,y1,z1,totaltime,offset
1,drag3,56,148.79335,883.30994,0.19999999,123.431846,100.14029543268202
1,drag3,81,232.36664,1067.1511,0.19999999,97.207692,100.6338990302638
0,drag3,20,354.50763,880.31226,0.19999999,124.08653899999999,131.36396509405893
0,drag3,79,235.67268,1029.1959,0.19999999,121.17099999999999,184.77235343148803
0,drag3,33,438.39114,359.71896,0.19999999,453.60169299999995,161.7478699279981
1,drag3,35,194.72955,617.5176,0.19999999,298.186846,72.7557555909428
0,drag3,34,364.6281,534.9849,0.19999999,140.17269199999998,170.04217551810945
1,drag3,32,238.66852,446.65106,0.19999999,148.776385,67.26004505925377
1,drag3,9,260.638,521.5925,0.19999999,128.254461,33.554770102443655
0,drag3,8,490.319,266.79156,0.19999999,194.14776899999998,152.18008655112928
0,drag3,6,412.4272,352.72443,0.19999999,136.45407699999998,150.9374175589453
1,drag3,7,416.42163,474.62918,0.19999999,61.595,88.66157269513944
1,drag3,14,288.59918,154.879,0.19999999,314.36607699999996,44.5746631452443
0,drag3,47,164.77115,228.82123,0.19999999,161.273308,125.35510442955642
1,drag3,46,123.82802,155.87822,0.19999999,115.624693,82.23821431324322
1,drag3,10,270.62415,240.81186,0.19999999,185.334308,30.42042413698353
1,drag3,4,406.43552,408.68073,0.19999999,151.190154,54.045488112953855
1,drag3,73,586.18585,660.484,0.19999999,149.630846,43.002795426795956
1,drag3,72,629.1262,436.65887,0.19999999,171.46046199999998,57.5402693603455
0,drag3,3,516.28296,588.5402,0.19999999,111.81599999999999,127.96105639873265
