      ,,56.920944,645.4957,0.19999999
      ,,56.920944,645.4957,0.19999999
      ,,56.920944,645.4957,0.19999999
      ,,56.920944,645.4957,0.19999999
      ,,56.920944,645.4957,0.19999999
      ,,56.920944,645.4957,0.19999999
      ,,56.920944,645.4957,0.19999999
      ,,56.920944,645.4957,0.19999999
      ,,56.920944,645.4957,0.19999999
      ,,56.920944,645.4957,0.19999999
      ,,62.912624,644.49646,0.19999999
      ,,72.80251,645.7215,0.19999999
      ,,80.74417,646.70886,0.19999999
      ,,89.9091,646.49493,0.19999999
      ,,99.8264,647.49414,0.19999999
      ,,108.56862,647.49414,0.19999999
      ,,118.660774,646.32996,0.19999999
      ,,127.586876,645.343,0.19999999
      ,,134.14397,643.41473,0.19999999
      ,,141.3259,641.238,0.19999999
      ,,149.29373,639.50037,0.19999999
      ,,156.25896,636.26495,0.19999999
      ,,163.19899,632.39954,0.19999999
      ,,171.14359,628.41376,0.19999999
      ,,177.01071,622.2573,0.19999999
      ,,185.04141,616.29474,0.19999999
      ,,192.0059,609.3195,0.19999999
      ,,197.88461,603.3692,0.19999999
      ,,203.84041,597.36865,0.19999999
      ,,208.76764,592.4508,0.19999999
      ,,213.742,586.4835,0.19999999
      ,,217.7091,582.5219,0.19999999
      ,,221.6888,578.55133,0.19999999
      ,,224.65962,574.57947,0.19999999
      ,,226.68517,569.62854,0.19999999
      ,,230.6012,564.67664,0.19999999
      ,,232.63002,560.70264,0.19999999
      ,,235.61794,556.62,0.19999999
      ,,237.53084,552.70746,0.19999999
      ,,239.59177,549.72144,0.19999999
      ,,240.5684,547.6696,0.19999999
      ,,241.55199,545.6862,0.19999999
      ,,242.66298,542.8844,0.19999999
      ,,243.66159,540.7392,0.19999999
      ,,244.6602,537.848,0.19999999
      ,,245.52565,535.71484,0.19999999
      ,,246.65742,531.87036,0.19999999
      ,,247.65604,529.7368,0.19999999
      ,,248.65465,525.9182,0.19999999
      ,,249.65326,522.9373,0.19999999
      ,,249.65326,519.77893,0.19999999
      ,,249.65326,515.9885,0.19999999
      ,,250.44475,513.01404,0.19999999
      ,,251.43736,508.81592,0.19999999
      ,,252.4222,504.06067,0.19999999
      ,,252.64911,500.31964,0.19999999
      ,,252.64911,497.86127,0.19999999
      ,,252.64911,494.8737,0.19999999
      ,,252.64911,493.61435,0.19999999
      ,,252.64911,490.93463,0.19999999
      ,,251.6505,488.9565,0.19999999
      ,,251.6505,487.61905,0.19999999
      ,,250.65187,485.97992,0.19999999
      ,,250.65187,484.98654,0.19999999
      ,,249.65326,483.62216,0.19999999
      ,,249.65326,482.62296,0.19999999
      ,,249.65326,482.62296,0.19999999
      ,,249.65326,481.62372,0.19999999
      ,,249.65326,480.6245,0.19999999
      ,,249.06032,480.03122,0.19999999
      ,,248.65465,479.6253,0.19999999
      ,,248.65465,478.62607,0.19999999
      ,,248.65465,477.62686,0.19999999
      ,,248.65465,476.62762,0.19999999
      ,,248.65465,476.62762,0.19999999
      ,,248.65465,475.62842,0.19999999
      ,,248.65465,474.62918,0.19999999
      ,,248.65465,473.62997,0.19999999
      ,,248.65465,472.63077,0.19999999
      ,,248.65465,471.63153,0.19999999
      ,,248.65465,471.63153,0.19999999
      ,,248.65465,470.63232,0.19999999
      ,,248.65465,469.6331,0.19999999
      ,,248.65465,468.63388,0.19999999
      ,,248.65465,467.63467,0.19999999
      ,,248.65465,466.63544,0.19999999
      ,,248.65465,466.18704,0.19999999
      ,,249.65326,465.19928,0.19999999
      ,,249.65326,464.21207,0.19999999
      ,,249.65326,463.6378,0.19999999
      ,,249.65326,462.63855,0.19999999
      ,,249.65326,461.63934,0.19999999
      ,,249.65326,460.64014,0.19999999
      ,,249.65326,460.64014,0.19999999
      ,,249.65326,459.6409,0.19999999
      ,,249.65326,458.6417,0.19999999
      ,,249.65326,457.64246,0.19999999
      ,,249.65326,456.64325,0.19999999
      ,,249.65326,455.644,0.19999999
      ,,249.65326,455.644,0.19999999
      ,,249.65326,455.644,0.19999999
      ,,249.65326,454.6448,0.19999999
      ,,249.65326,453.37173,0.19999999
      ,,250.65187,452.38348,0.19999999
      ,,250.65187,452.64636,0.19999999
      ,,251.6505,451.41663,0.19999999
      ,,251.6505,450.41443,0.19999999
