tap12-3,1624180423943,56.219320684352944
tap13-4,2304,494.54954973405955
tap14-5,1438,303.7412341459167
tap15-9,864,262.84931598665247
tap19-17,733,113.26656331545847
tap117-16,642,267.06557312439764
tap116-7,642,200.14294567507034
tap17-4,980,260.94307764401697
tap14-10,654,134.71543870470444
tap110-2,819,303.7452384842722
tap12-11,705,210.97472681933385
tap111-4,2180,296.5820535535446
tap14-18,5856,149.538664912672
tap118-2,1007,464.39824673395833
tap12-19,1096,362.73863819581834
tap119-13,1220,421.6409573917155
tap113-6,1268,652.7377779776224
tap16-12,1039,246.5594173530389
tap112-8,981,172.4334316833959
tap18-19,963,271.2901562075311
tap119-22,1038,465.60183437861923
tap122-18,970,296.02105215481447
tap118-23,757,193.87171996857134
tap123-14,957,267.74568338756376
tap114-11,1068,970.4547020107693
tap111-10,818,278.58069710254324
tap110-15,830,218.73277844196863
tap115-17,722,272.19878576167997
tap117-20,907,655.0437916839522
tap120-21,886,282.6201714816094
tap121-16,832,202.0326305653142
tap116-9,891,293.85292721071716
tap19-8,794,184.07592326244276
tap18-6,678,299.64556579201053
tap16-7,921,225.32912485558387
tap17-24,746,304.46986272388085
tap124-26,1008,582.8914607799001
tap126-27,650,267.7516830303884
tap127-25,850,214.89003931721868
tap125-66,798,282.50418516085244
tap166-41,1664,959.0881635670814
tap141-42,899,366.79275458233064
tap142-65,1090,188.8762382860775
tap165-36,909,260.94306841769475
tap136-38,1002,462.3600845200149
tap138-39,1075,274.0903615373018
tap139-37,1118,196.93221714656272
tap137-16,861,281.469660789311
tap116-56,1289,201.36903580391987
tap156-20,1056,287.1855004910402
tap120-53,803,199.02773306972824
tap153-59,1153,271.27037476484315
tap159-30,6106,727.4036545187109
tap130-29,786,270.5353979097548
tap129-60,733,201.93122713042152
tap160-33,727,293.2040453914328
tap133-62,831,192.13759083378312
tap162-61,787,273.3632561585906
tap161-34,778,192.59976411631803
tap134-6,806,261.4885648980923
tap16-48,863,295.4604998395022
tap148-12,947,266.50746497905493
tap112-49,856,184.7866390782954
tap149-51,1196,232.19080563374766
tap151-2,927,338.58545004527457
tap12-5,1118,268.46541228022664
tap15-50,614,167.11148453177879
tap150-37,617,284.3044058667412
tap137-64,548,314.1386670796112
