tap12-3,1624171701418,79.07182050216667
tap13-4,1218,263.5083627531863
tap14-5,1084,182.92527408928348
tap15-9,1005,295.30777100071145
tap19-17,1134,130.9929004481066
tap117-16,943,264.9577857195632
tap116-7,920,188.73788452148438
tap17-4,875,275.0214281612417
tap14-10,928,100.20474491616987
tap110-2,983,248.04249616205567
tap12-11,995,175.86257934570313
tap111-4,893,262.81596526792623
tap14-18,890,174.87480870633175
tap118-2,905,434.30912514197064
tap12-19,1185,383.8301530552336
tap119-13,1001,434.300012368114
tap113-6,867,658.8193814971232
tap16-12,826,276.2737572195345
tap112-8,1065,189.86217432570896
tap18-19,904,266.2974964047576
tap119-22,863,482.6601160660114
tap122-18,878,263.8147337393386
tap118-23,867,202.04234259539237
tap123-14,988,261.64733791072746
tap114-11,1152,958.6690394805332
tap111-10,1097,274.7758952883044
tap110-15,914,202.01907849372196
tap115-17,984,252.16411068051076
tap117-20,881,650.7401259377597
tap120-21,742,288.19122031945494
tap121-16,709,209.05426915969215
tap116-9,747,304.80289815227076
tap19-8,826,139.25001098159692
tap18-6,733,294.12027395303915
tap16-7,890,174.75726318359375
tap17-24,884,253.27272417580627
tap124-26,1350,551.5771472756286
tap126-27,894,252.28795473155122
tap127-25,935,199.7226104736328
tap125-66,905,262.9019445918154
tap166-41,1015,928.8747097372399
tap141-42,714,265.67366937736176
tap142-65,1046,198.06837513604003
tap165-36,854,272.88836146953076
tap136-38,904,466.0808680250123
tap138-39,1047,239.0035747553288
tap139-37,955,193.3142512239592
tap137-16,796,277.3117534618214
tap116-56,918,210.60508535798283
tap156-20,1057,291.01527766828644
tap120-53,830,180.77381862119185
tap153-59,936,262.05962058703767
tap159-30,1019,753.5049712336622
tap130-29,946,253.54701755960875
tap129-60,949,177.4111490955555
tap160-33,1152,266.0288368195007
tap133-62,833,205.07877657218467
tap162-61,1087,286.0918368969296
tap161-34,844,177.87670570988934
tap134-6,743,245.1080346281637
tap16-48,735,306.8836717735786
tap148-12,1022,285.12826341893305
tap112-49,889,208.97906262201414
tap149-51,935,281.8391197304578
tap151-2,969,285.7767333984375
tap12-5,901,267.75169361556317
tap15-50,822,187.87712808272178
tap150-37,908,279.7268089587738
tap137-64,838,331.8441249383522
tap164-38,918,255.8804170799697
tap138-63,859,209.73016343418078
tap163-29,686,268.4731295219273
tap129-31,809,445.7212350622279
tap131-28,777,249.03290966781358
tap128-30,970,177.1085570606827
tap130-42,1039,260.7827926053613
tap142-40,882,645.49560546875
tap140-41,851,271.40891795332254
tap141-43,916,199.74510563156775
tap143-45,995,260.06629077574746
tap145-82,854,82.79203594221912
tap182-80,1231,286.06836031703597
tap180-44,976,177.76437666653536
tap144-57,837,267.8660740553869
tap157-26,1137,856.8460655923351
tap126-58,968,257.75186674679736
tap158-25,1111,200.21191086074583
tap125-64,1335,276.9015808063511
tap164-44,972,679.7923482248096
tap144-38,781,275.5676267233966
tap138-67,775,192.85970696497287
tap167-9,1149,275.4855751488066
tap19-53,934,469.1376622433426
tap153-16,1005,268.4402854544274
tap116-52,1109,184.96217510324004
tap152-74,939,276.2263819948174
tap174-17,877,571.3325040212217
tap117-75,842,280.7462641428446
tap175-7,869,190.74557688724232
tap17-38,775,274.7869800672515
tap138-45,771,197.07749210723702
tap145-44,866,275.4855324221042
tap144-39,1100,202.740607578535
tap139-14,883,270.7874858414494
tap114-47,1087,695.4243432906583
tap147-46,911,268.20535291908425
tap146-10,967,191.06239327537995
tap110-22,890,283.9532275497597
tap122-86,874,758.4081281293502
tap186-55,1038,250.56609156267348
tap155-88,815,152.88375458143165
tap188-70,1180,249.634443082489
tap170-8,8192,1123.4466575445963
tap18-13,914,280.07592066464207
tap113-71,834,187.9195862990796
tap171-78,1367,268.4093996641981
tap178-83,986,562.56403102738
tap183-21,777,268.409378091561
tap121-85,799,210.85654926771636
tap185-19,2039,263.68436101701343
tap119-77,816,307.560835010223
tap177-76,1233,252.87216317209302
tap176-23,776,184.85828802593704
tap123-15,883,283.9611456425919
tap115-69,1245,940.2913647761245
tap169-11,1268,254.9902906684541
tap111-68,838,160.82637624651582
tap168-21,1087,264.48482269653607
tap121-75,1035,867.7376606984482
tap175-17,830,269.14107463184723
tap117-78,875,186.8140587689523
tap178-54,1117,256.5145848691815
tap154-22,960,588.6215240828548
tap122-18,1086,293.8707650377024
tap118-55,896,191.017963077128
tap155-4,992,268.702579784916
tap14-73,905,683.0947228312693
tap173-72,1128,254.2825846167053
tap172-3,732,174.8634033203125
tap13-90,807,256.7444406942227
tap190-77,1198,547.6633173529578
tap177-23,916,274.9143008085047
tap123-92,992,183.0721964685282
tap192-67,1289,247.92608304229373
tap167-82,810,288.41236281122104
tap182-84,884,289.09387445831317
tap184-44,904,170.32322438103188
tap144-38,855,265.67360522934086
tap138-45,862,204.1377069283137
tap145-44,939,276.9015590016251
tap144-39,900,182.8429965624081
tap139-42,1047,267.2426163557951
tap142-87,1030,318.7571693654682
tap187-89,1030,259.97040543366006
tap189-43,978,199.73260822726095
tap143-42,934,260.47521013948455
tap142-91,948,191.757135957516
tap191-89,1012,239.67728411977998
tap189-66,810,193.93953824985505
tap166-56,803,271.587269886525
tap156-81,883,506.6675933147509
tap181-20,992,273.45947681480135
tap120-79,863,176.14590551804145
tap179-33,956,271.94285138398806
tap133-35,938,721.8196743834219
tap135-34,849,274.1962839428058
tap134-32,867,200.78339045686386
       
2-3,20,0.0
3-4,397,427.1684096109592
4-5,233,337.7597350723318
2-3,26,0.0
3-4,224,301.67821847925995
4-5,279,318.7900506252045
5-9,262,350.9979699596012
9-17,233,183.48663019987606
17-16,225,306.8230378300771
16-7,291,297.7077149769536
7-4,217,495.92855020845207
4-10,186,166.458534808919
10-2,295,347.5232416146526
2-11,163,256.8168514453921
11-4,191,400.10003954905085
4-18,175,238.73704108117548
18-2,523,574.5745117277518
2-19,225,417.1721288964801
19-13,296,507.8242598958453
13-6,532,778.4559612258154
6-12,288,376.30522607399377
12-8,288,388.1855784687491
8-19,296,442.976219675677
19-22,305,594.8708923945543
22-18,334,399.54932326719654
18-23,171,278.10115204388575
23-14,242,386.5474470709987
14-11,1118,1055.0031126450874
11-10,292,286.77752524731915
10-15,354,289.0879038541615
15-17,341,422.72134454050547
17-20,804,847.4886419827319
20-21,463,343.9930532683361
21-16,289,306.0774331066651
16-9,386,414.0184590227088
9-8,251,349.6200567257216
8-6,281,494.33163943524454
6-7,306,315.64282373539254
7-24,377,364.5188867393804
