      ,,6.9902916,655.4879,0.19999999
      ,,6.9902916,655.4879,0.19999999
      ,,6.9902916,655.4879,0.19999999
      ,,11.968094,655.4879,0.19999999
      ,,17.047344,655.4879,0.19999999
      ,,26.58323,653.6864,0.19999999
      ,,36.624657,653.48944,0.19999999
      ,,48.249348,649.83417,0.19999999
      ,,55.188786,648.17725,0.19999999
      ,,61.81034,647.1957,0.19999999
      ,,68.077675,645.2029,0.19999999
      ,,71.47734,643.20917,0.19999999
      ,,74.43652,642.22833,0.19999999
      ,,76.15484,641.23846,0.19999999
      ,,75.89459,640.2462,0.19999999
      ,,76.8932,639.26984,0.19999999
      ,,76.8932,639.50037,0.19999999
      ,,76.8932,639.50037,0.19999999
      ,,76.8932,639.50037,0.19999999
      ,,76.8932,639.50037,0.19999999
      ,,77.891815,639.50037,0.19999999
      ,,81.04718,639.50037,0.19999999
      ,,85.173744,639.50037,0.19999999
      ,,90.14703,639.50037,0.19999999
      ,,97.24525,640.49963,0.19999999
      ,,105.314384,641.49884,0.19999999
      ,,113.2566,643.60065,0.19999999
      ,,121.09664,645.6721,0.19999999
      ,,128.0579,647.5727,0.19999999
      ,,135.07861,648.49335,0.19999999
      ,,139.96532,650.54504,0.19999999
      ,,143.80028,650.4918,0.19999999
0,drag1,2,143.80028,650.4918,0.19999999,559.1599229999999,143.99992059548734
      ,,164.77115,678.47,0.19999999
      ,,164.77115,678.47,0.19999999
      ,,164.77115,678.47,0.19999999
      ,,164.77115,678.47,0.19999999
      ,,164.77115,678.47,0.19999999
      ,,164.77115,678.47,0.19999999
      ,,164.77115,678.47,0.19999999
      ,,169.65201,678.47,0.19999999
      ,,175.58357,679.2739,0.19999999
      ,,180.7034,679.4692,0.19999999
      ,,188.07866,679.4692,0.19999999
      ,,193.80865,679.4692,0.19999999
      ,,199.99402,679.4692,0.19999999
      ,,206.68787,679.4692,0.19999999
      ,,212.17398,678.7354,0.19999999
      ,,218.86667,678.47,0.19999999
      ,,224.10939,677.7602,0.19999999
      ,,228.77705,677.4707,0.19999999
      ,,233.05139,676.4715,0.19999999
      ,,237.70714,676.4715,0.19999999
      ,,242.00882,676.4715,0.19999999
      ,,245.32442,676.4715,0.19999999
      ,,248.96484,676.4715,0.19999999
      ,,251.93741,677.4707,0.19999999
      ,,254.90857,678.47,0.19999999
      ,,258.26376,679.0919,0.19999999
      ,,261.85858,681.07904,0.19999999
      ,,265.82913,683.06555,0.19999999
      ,,270.3844,684.05225,0.19999999
      ,,274.344,686.039,0.19999999
      ,,277.7434,687.4629,0.19999999
      ,,281.16455,688.46216,0.19999999
      ,,284.69275,688.46216,0.19999999
      ,,286.6661,689.46136,0.19999999
      ,,289.1162,689.9787,0.19999999
      ,,290.5964,690.96375,0.19999999
      ,,292.57455,691.9499,0.19999999
      ,,295.06815,692.93665,0.19999999
      ,,297.11514,693.45825,0.19999999
      ,,299.58392,694.9219,0.19999999
      ,,302.94424,695.9113,0.19999999
      ,,306.45984,697.8975,0.19999999
      ,,310.4304,698.88477,0.19999999
      ,,314.39655,700.869,0.19999999
      ,,318.3691,701.8573,0.19999999
      ,,321.32568,702.45123,0.19999999
      ,,323.92596,703.45044,0.19999999
      ,,328.2727,704.81366,0.19999999
      ,,331.24075,705.79895,0.19999999
      ,,334.21268,705.44885,0.19999999
      ,,335.87692,705.44885,0.19999999
      ,,336.5326,705.44885,0.19999999
      ,,338.83685,705.44885,0.19999999
      ,,339.82687,705.44885,0.19999999
      ,,340.52704,705.44885,0.19999999
      ,,342.80334,705.44885,0.19999999
      ,,344.78174,705.44885,0.19999999
      ,,345.5201,705.44885,0.19999999
      ,,347.75494,705.44885,0.19999999
      ,,349.74384,705.44885,0.19999999
      ,,350.72626,705.44885,0.19999999
      ,,352.7168,705.44885,0.19999999
      ,,353.50903,705.44885,0.19999999
      ,,355.69424,705.44885,0.19999999
      ,,357.67172,705.44885,0.19999999
      ,,358.50208,705.44885,0.19999999
      ,,359.5007,705.44885,0.19999999
      ,,361.63907,705.44885,0.19999999
      ,,363.62845,705.44885,0.19999999
      ,,364.61038,705.44885,0.19999999
      ,,366.60422,705.44885,0.19999999
      ,,368.48822,705.44885,0.19999999
      ,,371.57343,704.3602,0.19999999
      ,,373.54996,704.44965,0.19999999
      ,,376.54395,703.38354,0.19999999
      ,,377.47574,703.45044,0.19999999
      ,,379.51224,702.4119,0.19999999
      ,,381.49994,701.4222,0.19999999
      ,,384.4993,699.4369,0.19999999
      ,,386.4679,697.4505,0.19999999
      ,,390.44522,695.4629,0.19999999
      ,,392.43698,693.4762,0.19999999
      ,,395.37354,693.45825,0.19999999
      ,,397.36075,691.54706,0.19999999
      ,,399.38437,690.5214,0.19999999
      ,,401.37756,689.46136,0.19999999
      ,,404.28632,688.46216,0.19999999
      ,,405.3481,687.55176,0.19999999
      ,,407.33527,685.5634,0.19999999
      ,,409.3212,684.5755,0.19999999
      ,,411.1115,683.46606,0.19999999
      ,,414.2515,682.63983,0.19999999
      ,,416.23547,681.4676,0.19999999
      ,,418.41888,680.4684,0.19999999
      ,,420.19968,678.6865,0.19999999
      ,,422.1991,678.47,0.19999999
      ,,423.1818,677.701,0.19999999
      ,,425.17273,677.4707,0.19999999
      ,,426.15393,676.4715,0.19999999
      ,,427.4064,675.4723,0.19999999
      ,,428.405,675.4723,0.19999999
      ,,430.1058,674.4731,0.19999999
      ,,431.09363,673.4739,0.19999999
      ,,432.39944,673.4739,0.19999999
      ,,433.0712,672.4746,0.19999999
      ,,434.39667,672.4746,0.19999999
      ,,435.3953,671.4754,0.19999999
      ,,436.39392,671.4754,0.19999999
      ,,437.0108,670.4762,0.19999999
      ,,438.99634,669.477,0.19999999
      ,,440.98605,668.4777,0.19999999
      ,,441.96918,667.4785,0.19999999
      ,,444.9542,665.9076,0.19999999
      ,,445.9383,664.9229,0.19999999
      ,,448.89093,663.96686,0.19999999
      ,,452.4292,663.4816,0.19999999
      ,,456.3911,662.96954,0.19999999
      ,,459.86588,661.9783,0.19999999
      ,,462.33728,660.9939,0.19999999
      ,,464.8366,660.484,0.19999999
      ,,467.82196,660.0127,0.19999999
      ,,468.80844,659.4848,0.19999999
      ,,471.79123,659.03864,0.19999999
      ,,473.77283,658.48553,0.19999999
      ,,474.75427,658.48553,0.19999999
      ,,476.73798,657.4863,0.19999999
      ,,477.33704,656.4871,0.19999999
      ,,478.33566,655.0987,0.19999999
      ,,478.33566,654.4887,0.19999999
      ,,477.33704,653.48944,0.19999999
      ,,477.33704,653.48944,0.19999999
      ,,477.33704,652.49023,0.19999999
      ,,477.33704,651.2204,0.19999999
      ,,477.33704,651.491,0.19999999
      ,,477.33704,650.2406,0.19999999
      ,,477.33704,650.4918,0.19999999
      ,,483.35046,650.4918,0.19999999
      ,,484.1235,651.491,0.19999999
      ,,492.02805,653.6672,0.19999999
      ,,496.0221,656.96075,0.19999999
      ,,506.70444,662.1086,0.19999999
      ,,517.07764,666.9564,0.19999999
      ,,520.5814,669.6291,0.19999999
      ,,518.70087,669.28424,0.19999999
      ,,515.92126,669.477,0.19999999
      ,,514.9638,669.477,0.19999999
      ,,514.2857,668.4777,0.19999999
      ,,512.1522,668.4777,0.19999999
      ,,510.17685,667.4785,0.19999999
      ,,509.18106,666.4793,0.19999999
      ,,509.29266,665.3869,0.19999999
      ,,509.2685,663.4332,0.19999999
      ,,506.2831,661.46954,0.19999999
      ,,504.24524,658.3768,0.19999999
      ,,501.32214,656.5055,0.19999999
      ,,500.30515,653.5067,0.19999999
      ,,497.33817,650.54956,0.19999999
      ,,495.31207,648.49335,0.19999999
      ,,494.31348,645.55896,0.19999999
      ,,494.31348,643.56116,0.19999999
      ,,494.31348,643.49725,0.19999999
      ,,494.31348,642.5852,0.19999999
      ,,493.41113,641.59515,0.19999999
      ,,493.31485,640.60986,0.19999999
      ,,492.4424,639.62665,0.19999999
      ,,492.31622,639.50037,0.19999999
      ,,479.91776,634.7962,0.19999999
      ,,471.66898,631.72253,0.19999999
      ,,466.59308,628.62946,0.19999999
      ,,463.49072,626.6449,0.19999999
      ,,463.35645,625.5113,0.19999999
      ,,461.51398,623.6677,0.19999999
      ,,459.5268,622.5137,0.19999999
