tap12-3,1624091641168,58.92496098117985
tap13-4,741,295.59664539027676
tap14-5,765,228.8263369890484
tap15-9,770,284.9771556100685
tap19-17,713,128.934101737939
tap117-16,743,320.15401522498075
tap116-7,760,236.2780153574919
tap17-4,710,264.46937810944405
tap14-10,654,101.3329392057172
tap110-2,724,254.00070477555093
tap12-11,711,212.94847316131433
tap111-4,654,312.1024547354352
tap14-18,684,226.96346017491257
tap118-2,749,408.56218698302894
tap12-19,827,366.8004795595201
tap119-13,684,469.83599288225713
tap113-6,823,767.590356623826
tap16-12,686,299.17251213937556
tap112-8,705,230.77525263541983
tap18-19,657,297.1572148237443
tap119-22,671,472.69825123623866
tap122-18,667,318.17553389288776
tap118-23,715,264.25223659412575
tap123-14,694,275.0222349610942
tap114-11,971,989.8239908771092
tap111-10,723,287.80177184940936
tap110-15,662,181.76370620576063
tap115-17,682,259.22746963737234
tap117-20,761,664.4876494402688
tap120-21,658,264.17594933939336
tap121-16,664,189.18436967298567
tap116-9,685,294.75055470503645
tap19-8,751,130.252951093215
tap18-6,621,334.84961817333874
tap16-7,728,254.68675056755393
tap17-24,676,306.022431264789
tap124-26,869,590.0866909427822
tap126-27,721,309.403576748848
tap127-25,761,231.81683019438566
tap125-66,696,274.1468234046701
tap166-41,963,1001.6041679555473
tap141-42,675,245.77078621087196
tap142-65,746,207.44751670789535
tap165-36,664,290.36096730070614
tap136-38,807,451.5150642628702
tap138-39,783,253.6274104333522
tap139-37,771,195.305523406596
tap137-16,639,227.65053319903453
tap116-56,692,201.6756669700211
tap156-20,756,240.19569835276684
tap120-53,735,162.52208383279856
tap153-59,740,293.5118418343137
tap159-30,875,734.1760883424636
tap130-29,690,275.15754746076374
tap129-60,680,215.56767228987906
tap160-33,731,285.31536352997335
tap133-62,694,233.30862564562113
tap162-61,643,273.8152505694481
tap161-34,679,208.10973126734132
tap134-6,730,253.59865428568537
tap16-48,762,281.45964087865724
tap148-12,804,265.4076913516063
tap112-49,702,202.83907765699277
tap149-51,772,286.60169317330536
tap151-2,805,268.0587588870197
tap12-5,667,275.5027818872284
tap15-50,692,229.69119605752235
tap150-37,729,301.17722309699155
tap137-64,681,341.7124403283555
tap164-38,620,222.52737471977272
tap138-63,623,195.96640014292953
tap163-29,617,243.73156492686383
tap129-31,778,472.5548221882439
tap131-28,704,270.4912092303978
tap128-30,720,214.86930039830003
tap130-42,673,299.5662388615183
tap142-40,808,621.5153285959911
tap140-41,731,249.08042015027291
tap141-43,651,215.5605001519958
tap143-45,676,321.3907707586852
tap145-82,726,136.83603886204233
tap182-80,694,273.69115047708004
tap180-44,745,194.04247981455032
tap144-57,666,295.25034828587326
tap157-26,1136,866.1501886201361
tap126-58,767,252.96422463366682
tap158-25,633,203.7391561711497
tap125-64,794,317.2853494978346
tap164-44,929,737.6761247011121
tap144-38,652,291.9024260739246
tap138-67,665,227.1391434443822
tap167-9,707,304.4331349911069
tap19-53,854,494.5278557194826
tap153-16,931,284.84798140744203
tap116-52,702,232.81532109314674
tap152-74,827,310.0438199557038
tap174-17,991,551.944001068616
tap117-75,706,272.7345807428306
tap175-7,645,186.87157966005063
tap17-38,680,313.4779218539893
tap138-45,732,215.56770227895834
tap145-44,770,244.42794504818986
tap144-39,642,180.70087409520957
tap139-14,713,278.7273221547094
tap114-47,1127,672.646053432382
tap147-46,820,269.31776611496394
tap146-10,903,174.21084396382506
tap110-22,873,225.2447849186243
tap122-86,830,758.4101615199165
tap186-55,780,256.3471195516799
tap155-88,907,201.86718957232023
tap188-70,875,279.1499320715904
tap170-8,1055,1083.4342514729053
tap18-13,715,240.73716171511447
tap113-71,754,218.27800162270137
tap171-78,747,301.0152611193227
