tap12-3,1624084985353,44.278664286720215
tap13-4,734,276.3372678650073
tap14-5,671,179.3303385624365
tap15-9,678,253.7479901276433
tap19-17,651,107.11559641376893
tap117-16,668,280.5251205225252
tap116-7,666,208.3258693975959
tap17-4,669,275.4159377505423
tap14-10,652,104.05546874154129
tap110-2,641,216.16702488002653
tap12-11,696,178.11838113068026
tap111-4,647,303.89333896507344
tap14-18,767,187.07005550286118
tap118-2,690,410.76590009367567
tap12-19,675,356.52853931366
tap119-13,605,433.9155082781266
tap113-6,715,652.8943548461177
tap16-12,650,280.0093676565401
tap112-8,848,215.38485087965606
tap18-19,679,255.29907948236186
tap119-22,671,454.8597107449644
tap122-18,676,286.20965341245056
tap118-23,687,176.04397229314057
tap123-14,689,267.0925277466455
tap114-11,777,979.5637030492768
tap111-10,652,305.3551459652466
tap110-15,723,204.87167826084516
tap115-17,951,306.6149920315529
tap117-20,767,666.5271876101403
tap120-21,716,333.49526439697985
tap121-16,615,223.12967263258705
tap116-9,587,292.774564196416
tap19-8,587,196.84872439509095
tap18-6,601,282.8143923067608
tap16-7,637,194.30985683355036
tap17-24,627,249.42306298571546
tap124-26,865,538.7113755585414
tap126-27,680,260.0473990388119
tap127-25,679,167.79379232206736
tap125-66,759,249.6286112655783
tap166-41,789,923.8670390412041
tap141-42,653,270.8058906912735
tap142-65,701,233.077049278949
tap165-36,701,290.32524035631195
tap136-38,697,520.991097395607
tap138-39,670,299.18799820350347
tap139-37,753,181.5453928855428
tap137-16,853,238.09112555940678
tap116-56,607,228.7676659210591
tap156-20,647,259.83837530386865
tap120-53,564,171.05491402339462
tap153-59,648,248.67050183902032
tap159-30,771,695.0751871390817
tap130-29,614,223.8361800994297
tap129-60,650,191.29192313118858
tap160-33,630,259.34807074921184
tap133-62,599,234.958944207046
tap162-61,604,287.8540092923773
tap161-34,529,170.10484138240543
tap134-6,620,279.84911835583773
tap16-48,598,324.74623242730235
tap148-12,734,242.77376148273228
tap112-49,670,173.29214597808257
tap149-51,819,275.7674472790977
tap151-2,743,252.00710098198212
tap12-5,751,185.64753907996078
tap15-50,561,211.11881567099252
tap150-37,642,278.6429572648217
tap137-64,687,268.4952261929064
tap164-38,623,262.6939535768168
tap138-63,570,206.88547882956735
tap163-29,744,281.83907657340524
tap129-31,602,400.8213217958434
tap131-28,660,262.3079106645527
tap128-30,652,192.89071389043707
tap130-42,623,289.8461560950676
tap142-40,762,603.9281736455991
tap140-41,621,249.1163580472463
tap141-43,553,212.3029164268034
tap143-45,682,286.9899620892846
tap145-82,694,92.97564615185725
tap182-80,744,277.738071197687
tap180-44,623,201.78170949123108
tap144-57,714,218.20209028078585
tap157-26,955,904.1022611829769
tap126-58,606,242.3222185785582
tap158-25,614,198.0306380333531
tap125-64,698,265.48971614402353
tap164-44,777,677.5983716464137
tap144-38,652,270.94373312306544
tap138-67,513,163.28617693760813
tap167-9,707,297.0283803121245
tap19-53,672,509.8314954886772
tap153-16,630,223.2591639156417
tap116-52,567,177.2520942303789
tap152-74,735,301.8919245122619
tap174-17,909,586.5613654126605
tap117-75,548,274.9254573998668
tap175-7,632,165.28238899770008
tap17-38,580,228.16244475714154
tap138-45,618,205.96251824886258
tap145-44,674,247.69058170067092
tap144-39,624,197.2235245981734
tap139-14,734,245.85255761604944
tap114-47,825,652.2504116579858
tap147-46,828,238.74810618800134
tap146-10,828,184.81959067128832
tap110-22,672,273.56904057226023
tap122-86,714,737.4017293527036
tap186-55,4297,329.9478182979099
tap155-88,731,208.3073306499851
tap188-70,678,264.2351369220427
tap170-8,1125,1163.3342238817875
tap18-13,685,322.4615851941368
tap113-71,659,175.86542973358198
tap171-78,625,246.06303728860732
tap178-83,886,570.625043200717
tap183-21,616,280.39715123901397
tap121-85,605,166.07053403766523
tap185-19,768,246.59865028878508
tap119-77,601,368.83136433755345
tap177-76,670,276.64670937286786
tap176-23,631,177.24530994775827
tap123-15,667,302.84616426845616
tap115-69,996,934.2892934745037
tap169-11,653,220.6609448806941
tap111-68,650,152.56903288875165
tap168-21,828,284.65566161337813
tap121-75,755,871.0361387950129
tap175-17,759,275.47724655202296
tap117-78,624,242.71438973733456
tap178-54,643,295.64957001062095
tap154-22,809,592.5524813143523
tap122-18,636,262.40386725102525
tap118-55,637,184.1493698548408
tap155-4,730,264.1759386109433
tap14-73,809,668.3217064719842
tap173-72,594,271.3497046067972
tap172-3,636,170.42285951475327
tap13-90,658,264.9208176063677
tap190-77,796,544.6330581424838
tap177-23,760,254.3152971121073
tap123-92,638,235.44077627421044
tap192-67,687,263.2338915659854
tap167-82,680,252.65562747144057
tap182-84,732,296.6774580783027
tap184-44,662,211.8568577547329
tap144-38,586,273.43150978504633
tap138-45,670,194.93987998915523
tap145-44,641,267.45792624569066
tap144-39,670,180.84836475657374
tap139-42,696,273.4824244033717
tap142-87,760,328.6483132660896
tap187-89,667,255.03980344461576
tap189-43,686,192.08989546783425
tap143-42,764,272.5031069516794
tap142-91,577,176.23526748880818
tap191-89,761,280.68934583434606
tap189-66,680,205.77495446985304
tap166-56,921,246.86966904733995
tap156-81,744,481.77032949591023
tap181-20,709,257.41437242219365
tap120-79,684,160.02786909447545
tap179-33,675,233.37305110885077
tap133-35,903,705.5907287274956
tap135-34,615,273.34942190377456
tap134-32,643,153.82043852010997
       
2-3,63,0.0
