rotate1,9,0.29600906,2836.5108459999997
rotate1,4,1.1077557,2725.603462
rotate1,13,1.3264656,2285.0407689999997
rotate1,6,0.77828026,2631.361308
rotate1,15,0.66455555,3627.755154
rotate1,2,0.35436153,2644.117923
rotate1,10,0.22694492,3643.581308
rotate1,5,-2.9285717,2622.212462
rotate1,14,2.0876446,2703.969462
rotate1,8,0.5732851,3182.297384
rotate1,11,1.2815552,3234.601154
rotate1,7,0.95769596,2448.333231
rotate1,1,-1.7175169,3195.005616
rotate1,12,3.5259418,4581.6969229999995
rotate1,3,-0.5647583,2509.350231
rotate2,2,2.943695,4648.053924
rotate2,13,-6.482765,6384.326462
rotate2,8,8.500435,4882.906693
rotate2,3,-4.842575,6976.547001
rotate2,7,-6.5923386,5465.487693
rotate2,12,-1.4890594,5628.941231
rotate2,1,2.3239212,5485.525385
rotate2,11,-0.17372894,5994.315385
rotate2,6,6.987152,5126.406308
rotate2,10,-2.3145905,5211.070769
rotate2,5,6.372635,6026.978308
rotate2,15,1.6440735,6077.386154
rotate2,9,3.0841675,5902.851616
rotate2,4,-0.9328003,5646.332230999999
rotate2,14,0.32157135,5138.089769
tap1,2,288,642,401.6281,707.6314,1.54,1567214577681
tap1,3,576,930,684.36633,1001.4784,1.4499999,1567214578715
tap1,4,576,642,692.35895,662.65485,1.6899999,1567214579440
tap1,5,288,930,396.63275,977.49084,1.14,1567214580287
tap1,9,288,786,410.6198,835.5648,1.54,1567214581042
tap1,17,576,1074,679.371,1141.4055,1.23,1567214581930
tap1,16,288,1074,395.63367,1129.4117,1.0,1567214582726
tap1,7,576,786,719.334,858.5528,0.78999996,1567214583430
tap1,4,576,642,691.35986,706.63196,1.36,1567214584155
tap1,10,288,354,360.66605,430.77563,0.76,1567214585186
tap1,2,288,642,370.6568,719.6252,1.17,1567214585952
tap1,11,576,354,671.37836,440.77042,1.43,1567214586829
tap1,4,576,642,688.3626,705.63245,1.0799999,1567214587962
tap1,18,288,1218,394.6346,1284.331,1.0699999,1567214589402
tap1,2,288,642,375.65216,670.6507,1.14,1567214592697
tap1,19,576,1218,648.39966,1251.3483,1.0,1567214593650
tap1,13,576,210,694.35706,247.8709,1.39,1567214594589
tap1,6,288,498,389.63922,561.70746,1.14,1567214595517
