tap1,2,288,642,412.61795,704.633,1.29,1567150477799
tap1,3,576,930,681.3691,1014.4716,1.16,1567150479543
tap1,4,576,642,651.39685,699.63556,1.31,1567150480226
tap1,5,288,930,413.61703,1073.4409,1.14,1567150480889
tap1,9,288,786,430.6013,785.5908,1.48,1567150481542
tap1,17,576,1074,683.36725,1153.3993,1.14,1567150482358
tap1,16,288,1074,422.6087,1113.42,1.1899999,1567150483103
tap1,7,576,786,725.3284,836.5643,0.96999997,1567150483786
tap1,4,576,642,676.3737,746.61115,1.1,1567150484735
tap1,10,288,354,405.62442,449.76575,1.16,1567150487393
tap1,2,288,642,408.62164,729.62,1.26,1567150488356
tap1,11,576,354,675.37463,441.7699,1.11,1567150489345
tap1,4,576,642,693.35803,746.61115,1.25,1567150490192
tap1,18,288,1218,381.64664,1276.3352,0.78,1567150491396
tap1,2,288,642,466.568,724.62256,0.45,1567150492334
tap1,19,576,1218,421.60962,741.6137,0.71,1567150492436
tap1,13,576,210,660.38855,261.86362,1.25,1567150493671
tap1,6,288,498,414.6161,535.72095,1.42,1567150494619
tap1,12,288,210,414.6161,266.861,1.25,1567150495507
tap1,8,576,498,684.36633,573.7012,1.12,1567150496405
tap1,19,576,1218,676.3737,1334.305,1.02,1567150497241
tap1,22,288,1506,400.62906,1598.1676,1.18,1567150497935
tap1,18,288,1218,408.62164,1295.3253,0.9,1567150498690
tap1,23,576,1506,664.3848,1565.1848,0.98999995,1567150499710
tap1,14,288,66,404.62534,165.91359,1.3199999,1567150500709
tap1,11,576,354,679.371,438.77145,1.1899999,1567150502076
tap1,10,288,354,388.64014,469.7553,0.89,1567150502902
tap1,15,576,66,672.37744,141.92607,1.27,1567150503923
tap1,17,576,1074,655.3932,1171.3899,1.1,1567150504882
tap1,20,288,1362,414.6161,1459.24,1.1899999,1567150505769
tap1,21,576,1362,676.3737,1451.2441,1.14,1567150507350
tap1,16,288,1074,457.57632,1184.383,1.3299999,1567150508493
tap1,9,288,786,427.60406,864.5497,1.38,1567150509299
tap1,8,576,498,682.36816,539.7189,0.84999996,1567150510145
tap1,6,288,498,392.63644,614.6798,1.18,1567150511339
tap1,7,576,786,689.3617,894.53406,1.09,1567150512145
tap1,24,144,66,249.76874,107.94378,1.17,1567150513277
tap1,26,432,354,573.469,431.77512,1.24,1567150514063
tap1,27,144,354,260.75854,419.78134,1.17,1567150514879
tap1,25,432,66,560.481,96.9495,1.5799999,1567150515695
tap1,66,720,1506,836.2257,1572.1812,0.85999995,1567150516470
tap1,41,432,1218,511.52637,1258.3446,1.09,1567150517164
tap1,42,432,1506,573.469,1569.1827,0.97999996,1567150517898
tap1,65,720,1218,846.2165,1301.3221,1.13,1567150518643
tap1,36,144,786,248.76965,865.5492,1.42,1567150519418
tap1,38,432,1074,581.4616,1105.4242,1.29,1567150520204
tap1,39,144,1074,245.77243,1159.3961,1.56,1567150520969
tap1,37,432,786,510.52728,888.5372,1.49,1567150521642
tap1,16,288,1074,336.68826,1161.395,1.3,1567150522367
tap1,56,0,1362,148.86217,1466.2363,1.36,1567150523163
tap1,20,288,1362,356.66974,1438.2509,1.11,1567150523856
tap1,53,0,1074,163.8483,1130.4113,1.16,1567150524601
tap1,59,720,210,772.2849,249.86986,1.5799999,1567150525458
tap1,30,432,498,544.49585,543.7168,1.3,1567150526264
tap1,29,432,210,527.5116,277.8553,1.06,1567150527131
tap1,60,720,498,870.1943,531.723,1.0,1567150527927
tap1,33,432,642,537.5023,650.6611,1.65,1567150528672
tap1,62,720,930,840.22205,995.4815,1.22,1567150529396
tap1,61,720,642,808.25165,678.64655,1.28,1567150530243
tap1,34,432,930,574.4681,958.50073,1.35,1567150530977
tap1,6,288,498,419.61148,593.6908,1.3199999,1567150531875
tap1,48,0,210,113.89455,326.82977,1.17,1567150532957
tap1,12,288,210,360.66605,284.85162,1.27,1567150533834
tap1,49,0,498,100.90657,585.69495,1.14,1567150534813
tap1,51,0,930,128.88066,975.4919,0.94,1567150536170
tap1,2,288,642,375.65216,717.6262,1.23,1567150537180
tap1,5,288,930,385.6429,986.4862,1.1899999,1567150538058
tap1,50,0,642,121.887146,703.6335,1.13,1567150539047
tap1,37,432,786,547.49304,792.58716,1.17,1567150539782
tap1,64,720,1074,828.2331,1197.3763,0.83,1567150540598
tap1,38,432,1074,538.5014,1151.4003,1.22,1567150541302
tap1,63,720,786,846.2165,874.5445,1.28,1567150542006
tap1,29,432,210,548.4921,320.8329,0.98999995,1567150542934
tap1,31,144,498,277.74283,550.71313,1.06,1567150543801
tap1,28,144,210,228.78816,280.85373,1.23,1567150544730
tap1,30,432,498,576.46625,591.69183,1.25,1567150545485
tap1,42,432,1506,542.4977,1545.1952,1.13,1567150546271
tap1,40,144,1218,231.78539,1313.3159,1.24,1567150546934
tap1,41,432,1218,531.5079,1278.3342,1.14,1567150547566
tap1,43,144,1506,261.75763,1584.1749,1.14,1567150548250
tap1,45,144,1362,226.79001,1445.2472,1.2099999,1567150548872
tap1,82,432,1650,568.47363,1706.1113,1.02,1567150549709
tap1,80,144,1650,230.78632,1701.114,1.18,1567150550362
tap1,44,432,1362,551.4894,1367.2878,1.22,1567150550923
tap1,57,720,66,722.3312,89.95315,1.35,1567150551770
tap1,26,432,354,540.4995,425.77823,1.35,1567150552495
tap1,58,720,354,813.247,464.75793,1.09,1567150553219
tap1,25,432,66,465.5689,184.90369,1.37,1567150554015
tap1,64,720,1074,831.23035,1128.4122,1.3,1567150554678
tap1,44,432,1362,535.50415,1445.2472,1.26,1567150555270
tap1,38,432,1074,548.4921,1069.443,1.48,1567150555953
tap1,67,720,1362,816.2442,1408.2665,0.79999995,1567150556617
tap1,9,288,786,405.62442,783.59186,1.4399999,1567150557372
tap1,53,0,1074,118.889915,1144.4039,1.1,1567150558351
tap1,16,288,1074,417.6133,1157.3972,1.26,1567150559657
tap1,52,0,786,103.90379,858.5528,1.3199999,1567150561177
tap1,74,864,786,981.0916,845.5596,1.26,1567150562289
tap1,17,576,1074,685.3654,1159.3961,1.16,1567150563167
tap1,75,864,1074,986.087,1143.4044,0.94,1567150564503
tap1,7,576,786,687.3635,866.54865,1.39,1567150565534
tap1,38,288,66,343.68176,148.92244,1.39,1567150566687
tap1,45,0,354,84.92137,413.7845,0.96,1567150567657
tap1,44,0,66,127.88159,135.9292,0.97999996,1567150568687
tap1,39,288,354,400.62906,418.78186,1.14,1567150569636
tap1,14,288,1506,384.64386,1551.192,1.17,1567150570513
tap1,47,0,1794,114.893616,1848.0375,0.88,1567150571432
tap1,46,0,1506,96.91027,1560.1874,1.0699999,1567150572289
tap1,10,288,1794,396.63275,1836.0437,0.93,1567150573074
tap1,22,864,210,964.1073,275.85632,1.5899999,1567150574564
tap1,86,576,498,691.35986,603.68555,1.52,1567150575452
tap1,55,576,210,705.3469,272.85788,1.17,1567150576636
tap1,88,864,498,987.08606,579.69806,1.28,1567150577462
tap1,70,864,1362,1016.0592,1454.2426,1.0799999,1567150578350
tap1,8,576,1650,656.3922,1716.1062,1.48,1567150579187
tap1,13,576,1362,701.3506,1435.2524,1.24,1567150580105
tap1,71,864,1650,988.0851,1730.0989,1.3,1567150580973
tap1,78,576,1218,731.3229,1297.3242,1.56,1567150581820
tap1,83,864,1506,999.07495,1579.1775,1.31,1567150582656
tap1,21,864,1218,987.08606,1294.3258,1.4599999,1567150583422
tap1,85,576,1506,704.34784,1540.1978,1.38,1567150584177
tap1,19,576,66,652.39594,149.9219,1.3199999,1567150585228
tap1,77,864,354,971.1008,441.7699,1.49,1567150586014
tap1,76,576,354,695.35614,390.79645,1.3,1567150586820
tap1,23,864,66,930.1388,190.90057,1.5999999,1567150587789
tap1,15,576,1362,754.3016,1440.2499,1.4699999,1567150588535
tap1,69,864,1074,948.12213,1110.4216,1.24,1567150589310
tap1,11,576,1074,672.37744,1088.4331,1.3199999,1567150589994
tap1,68,864,1362,971.1008,1463.2379,1.41,1567150590892
tap1,21,0,1218,85.92044,1258.3446,1.09,1567150591728
