rotate2,2,-53.903564,2452.7422309999997
rotate2,13,16.158821,1747.161615
rotate2,8,-0.582695,2400.089308
rotate2,3,11.026268,2045.7301539999999
rotate2,7,1.9739227,1992.8145379999999
rotate2,12,10.850998,1471.372154
rotate2,1,0.9284897,2051.27177
rotate2,11,-4.298149,2034.745847
rotate2,6,5.6655884,1735.751923
rotate2,10,5.6655884,43.55423
rotate2,5,-66.96469,592.284
rotate2,2,-2.3446045,1952.221846
rotate2,13,-6.4363174,2146.145692
rotate2,8,4.0476913,2108.08423
rotate2,3,0.073020935,2062.855616
rotate2,7,-3.0282135,2086.236769
rotate2,12,-11.048985,1809.812923
rotate2,1,-11.048985,71.613231
rotate2,11,-75.187584,387.695538
rotate2,2,4.2641068,1131.5800769999998
rotate2,13,-35.767647,706.610769
rotate2,8,-12.905979,1419.6417689999998
rotate2,3,-1.8682785,1585.539385
rotate2,7,0.6358795,1225.278308
rotate2,12,5.0976257,1248.8762299999999
rotate2,1,-75.091805,1688.516308
rotate2,11,4.51915,1435.4213849999999
rotate2,6,-2.8043594,1472.905462
rotate2,10,9.130791,1178.945
rotate2,5,-9.898766,1614.7464619999998
rotate2,15,-10.195969,1411.334692
rotate2,9,-8.979492,1454.9662309999999
rotate2,4,-5.009529,1618.5376159999998
rotate2,14,-1.86483,1646.6388459999998
rotate1,9,5.443676,702.409308
rotate1,4,6.0690613,732.593077
rotate1,13,9.5335045,647.572462
rotate1,6,9.301764,783.6759999999999
rotate1,15,12.160427,543.2094609999999
rotate1,2,-0.08802986,661.999384
rotate1,10,9.787985,712.781307
rotate1,5,-0.7661886,745.851539
rotate1,14,4.2409687,685.661923
rotate1,8,-3.2538605,743.395539
rotate1,11,7.0083103,743.810923
rotate1,7,2.604723,743.671385
rotate1,1,1.2646084,776.819385
rotate1,12,0.2985096,681.652846
rotate1,3,6.585432,866.688
tap2,6,138,480,149.86124,530.7236,1.09,1567321929317
tap2,7,759,1101,797.2618,1126.4133,1.2099999,1567321930530
tap2,8,138,1101,166.84552,1181.3846,0.78999996,1567321931625
tap2,9,759,480,842.22015,517.73035,1.13,1567321932595
tap2,164,0,687,76.92877,761.60333,0.90999997,1567321933760
tap2,183,621,1308,679.371,1387.2775,0.69,1567321935149
tap2,182,0,1308,49.953747,1367.2878,0.66999996,1567321936160
tap2,163,621,687,690.3608,710.6299,0.89,1567321937283
tap2,242,345,66,416.61426,108.94325,0.96,1567321938529
tap2,243,552,1032,647.4006,1086.4341,0.83,1567321939704
tap2,244,345,1032,448.58466,1020.4685,0.90999997,1567321940654
tap2,245,552,66,621.4246,88.95367,1.27,1567321941838
tap2,42,69,411,179.8335,436.7725,1.01,1567321942901
tap2,43,690,1032,753.3025,1030.4633,0.91999996,1567321944065
tap2,45,690,411,728.3256,434.77356,0.71,1567321945076
tap2,44,69,1032,143.86679,1044.4559,0.85999995,1567321946067
tap2,322,345,756,385.6429,723.6231,0.88,1567321947037
tap2,321,483,1653,582.4607,1703.1129,0.85999995,1567321948028
tap2,316,345,1653,382.6457,1676.127,1.0,1567321949100
tap2,323,483,756,528.5106,808.57886,1.0699999,1567321949978
tap2,2,138,549,246.77151,562.7069,1.13,1567321950877
tap2,3,759,1170,830.23126,1198.3759,0.97999996,1567321951929
tap2,4,138,1170,170.84181,1202.3738,0.78,1567321952909
tap2,5,759,549,869.1952,612.6809,0.78999996,1567321953900
tap2,11,759,1032,810.24976,1078.4382,0.87,1567321954922
tap2,10,138,411,207.80759,387.798,0.81,1567321956004
tap2,12,138,1032,219.79648,1052.4518,0.97999996,1567321956994
tap2,13,759,411,768.28864,437.77197,1.0799999,1567321958016
tap2,15,759,963,797.2618,1007.4752,0.95,1567321959068
