tap1,2,288,642,1015.0601,1340.3019,0.9,1567293507602
tap1,3,576,930,646.4015,1011.47314,1.09,1567293508227
tap1,4,576,642,685.3654,697.63666,1.2099999,1567293508797
tap1,5,288,930,376.65125,1019.469,1.0699999,1567293509408
tap1,9,288,786,380.64755,869.5471,1.1899999,1567293510040
tap1,17,576,1074,633.4135,1156.3977,0.94,1567293510631
tap1,16,288,1074,381.64664,1145.4034,1.14,1567293511252
tap1,7,576,786,692.35895,866.54865,1.1,1567293511832
tap1,4,576,642,682.36816,730.61945,1.27,1567293512383
tap1,10,288,354,347.67807,398.7923,1.1999999,1567293513106
tap1,2,288,642,403.62628,717.6262,1.15,1567293513707
tap1,11,576,354,631.41534,422.7798,1.16,1567293514338
tap1,4,576,642,654.3941,742.6132,1.1,1567293514898
tap1,18,288,1218,341.68362,1288.329,1.05,1567293515499
tap1,2,288,642,372.65494,730.61945,1.25,1567293516131
tap1,19,576,1218,611.43384,1261.343,1.03,1567293516691
tap1,13,576,210,682.36816,273.85736,1.52,1567293517313
tap1,6,288,498,395.63367,571.7022,1.3299999,1567293517955
tap1,12,288,210,386.642,281.85318,1.25,1567293518698
tap1,8,576,498,664.3848,505.73657,1.3199999,1567293519310
tap1,19,576,1218,670.3793,1284.331,1.23,1567293519982
tap1,22,288,1506,383.64478,1604.1644,1.16,1567293520573
tap1,18,288,1218,358.6679,1272.3373,1.14,1567293521225
tap1,23,576,1506,682.36816,1583.1754,1.03,1567293521846
tap1,14,288,66,393.63553,108.94325,1.39,1567293522570
tap1,11,576,354,687.3635,412.785,1.3,1567293523222
tap1,10,288,354,341.68362,419.78134,1.35,1567293523895
tap1,15,576,66,668.3811,89.95315,1.3399999,1567293524638
tap1,17,576,1074,696.3552,1117.418,1.16,1567293525259
tap1,20,288,1362,356.66974,1446.2467,1.03,1567293525881
tap1,21,576,1362,643.40424,1437.2513,0.95,1567293526472
tap1,16,288,1074,351.67438,1126.4133,1.1,1567293527083
tap1,9,288,786,386.642,790.5882,1.15,1567293527674
tap1,8,576,498,685.3654,586.6944,1.09,1567293528234
tap1,6,288,498,373.65402,587.6939,1.18,1567293528846
tap1,7,576,786,686.3645,874.5445,1.0799999,1567293529426
tap1,24,144,66,270.7493,95.95003,1.28,1567293530201
tap1,26,432,354,592.4514,389.79697,1.22,1567293530894
tap1,27,144,354,254.76411,383.8001,1.28,1567293531576
tap1,25,432,66,546.494,91.9521,1.42,1567293532402
tap1,66,720,1506,790.26825,1515.2108,1.04,1567293533074
tap1,41,432,1218,490.5458,1253.3472,1.0799999,1567293533696
tap1,42,432,1506,515.52264,1588.1727,1.0,1567293534450
tap1,65,720,1218,818.2424,1310.3175,1.01,1567293535193
tap1,36,144,786,253.76503,860.55176,1.09,1567293535866
tap1,38,432,1074,494.54208,1178.3862,1.02,1567293536599
tap1,39,144,1074,237.77983,1141.4055,1.0,1567293537282
tap1,37,432,786,520.51807,818.57367,1.0699999,1567293537913
tap1,16,288,1074,370.6568,1149.4014,1.01,1567293538647
tap1,56,0,1362,78.92692,1453.243,1.03,1567293539350
tap1,20,288,1362,339.6855,1466.2363,0.94,1567293540104
tap1,53,0,1074,141.86864,1173.3888,1.04,1567293540837
tap1,59,720,210,796.2627,231.87923,1.1899999,1567293541510
tap1,30,432,498,542.4977,579.69806,1.27,1567293542162
