scale1,27,3.5563774,1313.0826929999998
scale1,46,10.5086975,1298.9017689999998
scale1,26,-1.3467522,1796.704924
scale1,4,3.5344734,1301.977539
scale1,43,15.439293,1641.3639229999999
scale1,25,-115.00124,1162.404615
scale1,42,-144.0,90.59299999999999
scale1,23,9.237476,1272.087615
scale1,5,-126.59142,2153.907077
scale1,24,-3.447012,1212.446923
scale1,19,-0.6943188,1686.549077
scale1,2,-5.277832,2113.835846
scale1,44,-0.08183098,1621.05523
scale1,65,-11.55372,1244.629692
scale1,45,8.798744,1189.736461
scale1,28,6.437954,1732.1314619999998
scale1,13,6.5854797,1122.829154
scale1,56,8.560925,1347.2696919999998
scale1,40,-6.4083595,1357.5086159999998
scale1,41,-7.2564697,1654.717847
scale1,6,-55.105858,2017.5877699999999
scale1,51,-3.7842922,1984.8993839999998
scale1,36,-9.651918,1756.247077
scale1,21,-8.763124,1563.4008469999999
scale1,8,4.7792244,1328.2058459999998
scale1,57,-15.496937,1510.695231
scale1,39,7.760502,1092.505539
scale1,9,-4.4415493,1762.5561539999999
scale1,58,25.73386,1033.729308
scale1,47,-14.209047,1800.719077
scale1,1,-14.209047,671.617923
scale1,35,-144.0,41.714152999999996
scale1,3,-144.0,272.498692
scale1,27,-10.117035,1946.099923
scale1,46,4.3049927,1281.8451539999999
scale1,26,-10.715893,1717.128
scale1,4,-11.770872,1837.773307
scale1,43,-6.1636734,3071.830308
scale1,25,21.116753,1051.152231
scale1,42,-22.920347,2186.420001
scale1,23,-13.463625,1614.429154
scale1,5,-13.463625,858.700923
scale1,24,-3.5893536,1437.280154
scale1,19,0.11738205,1155.018077
scale1,2,8.587635,1624.3037689999999
scale1,44,-6.0034103,1664.7669999999998
scale1,65,-13.007572,1817.13177
scale1,45,-21.57284,1736.4097689999999
scale1,28,-4.2152653,2266.312077
scale1,13,4.285904,1898.214385
scale1,56,3.43721,2226.685846
scale1,40,6.7831306,1561.914769
scale1,41,-8.438152,2083.483692
scale1,6,-67.05792,1326.586077
scale1,51,4.676296,2257.4416929999998
scale1,36,19.39365,1512.9107689999998
scale1,21,-5.294569,1929.916769
scale1,8,-8.489822,1336.924077
scale1,57,0.572525,1408.4139229999998
scale1,39,-1.2916832,1418.4044609999999
scale1,9,6.70348,1418.774923
scale1,58,-16.386555,1255.378461
scale1,47,5.773247,1232.777231
scale1,1,2.1585388,1808.661001
scale1,35,-2.9928646,1286.584001
scale1,3,6.043167,1900.2989229999998
scale1,17,-7.407652,1663.954923
scale1,53,-7.893265,1806.781
