rotate2,2,0.9533386,3011.9258459999996
rotate2,13,1.3174362,4992.7005389999995
rotate2,8,2.5878296,3042.005154
rotate2,3,1.1910172,3298.408539
rotate2,7,-3.5215912,4420.021307999999
rotate2,12,2.677391,3031.1806149999998
rotate2,1,-78.085945,5510.336693
rotate2,2,-0.47820282,2999.272231
rotate2,13,-1.4287872,2868.365847
rotate2,8,1.5698776,2278.073923
rotate2,3,4.0402145,3196.827154
rotate2,7,7.3454895,3247.870308
rotate2,12,-0.97924805,2654.6387689999997
rotate2,1,-0.5620346,5045.596616
rotate2,11,4.795616,3758.234692
rotate2,6,2.5970764,3307.436461
rotate2,10,-1.9910507,2929.787692
rotate2,5,-1.6058273,2981.671847
rotate2,15,13.252586,6744.879769
rotate2,9,0.54281616,3258.485154
rotate2,4,0.12107086,4821.502539
rotate2,14,44.877365,1175.781154
rotate2,14,-62.69918,1855.964692
rotate1,9,1.6597672,1666.882308
rotate1,4,0.59778595,1438.863231
rotate1,13,5.7538795,5161.188
rotate1,9,3.179573,1961.379154
rotate1,4,2.360365,1390.009539
rotate1,13,-16.731497,5842.138615
rotate1,6,1.9606438,1838.348
rotate1,15,2.3841038,2069.741308
rotate1,2,1.0530319,1706.283539
rotate1,10,-137.66058,1593.908692
rotate1,5,1.8143349,1313.497154
rotate1,14,0.27905655,1256.9679999999998
rotate1,8,2.2182617,1298.7606919999998
rotate1,11,1.146555,1349.885231
rotate1,7,-0.27482224,1123.917
rotate1,1,4.6044464,2349.824
rotate1,12,-0.6154356,1664.191231
rotate1,3,-0.34025383,1379.735847
tap2,6,138,480,165.84644,530.7236,1.1,1567387726066
tap2,7,759,1101,809.2507,1152.3998,1.37,1567387728999
tap2,8,138,1101,145.86494,1171.3899,1.13,1567387729929
tap2,9,759,480,789.2692,510.73398,1.2099999,1567387730797
tap2,164,0,687,58.94542,722.6236,0.98999995,1567387731737
tap2,183,621,1308,674.3756,1354.2946,1.3,1567387732605
tap2,182,0,1308,85.92044,1312.3165,0.96,1567387733493
tap2,163,621,687,642.4052,720.62463,1.3,1567387734361
tap2,242,345,66,340.68454,130.93181,1.3299999,1567387735321
tap2,243,552,1032,591.4524,1026.4653,1.15,1567387736199
tap2,244,345,1032,368.65866,1030.4633,1.26,1567387736996
tap2,245,552,66,608.43665,92.951584,1.12,1567387737823
tap2,42,69,411,121.887146,433.77408,1.17,1567387738742
tap2,43,690,1032,722.3312,1086.4341,1.1999999,1567387739620
tap2,45,690,411,728.3256,428.77667,1.3,1567387740478
tap2,44,69,1032,110.897316,1039.4586,1.31,1567387741305
tap2,322,345,756,382.6457,734.6174,1.29,1567387742081
tap2,321,483,1653,521.5171,1683.1233,1.1,1567387743000
tap2,316,345,1653,402.6272,1708.1104,1.1999999,1567387744093
tap2,323,483,756,551.4894,772.5976,1.36,1567387744889
tap2,2,138,549,168.84366,573.7012,1.1,1567387745809
tap2,3,759,1170,816.2442,1255.3462,1.13,1567387746707
tap2,4,138,1170,189.82423,1154.3987,1.06,1567387747534
tap2,5,759,549,769.2877,515.7314,1.26,1567387748341
tap2,11,759,1032,771.2858,1031.4628,1.18,1567387749199
tap2,10,138,411,183.82979,468.75586,1.31,1567387750118
tap2,12,138,1032,176.83626,994.482,1.17,1567387751027
tap2,13,759,411,811.24884,410.78604,1.28,1567387751895
tap2,15,759,963,788.27014,951.5044,1.17,1567387752691
tap2,14,138,342,163.8483,380.80167,1.09,1567387753590
tap2,17,759,342,831.23035,368.8079,1.13,1567387754389
tap2,16,138,963,169.84274,925.51794,1.02,1567387755254
tap2,122,207,66,231.78539,75.960434,1.1999999,1567387756163
tap2,123,828,687,887.1785,675.6481,1.11,1567387756950
tap2,124,207,687,237.77983,675.6481,1.35,1567387757797
tap2,125,828,66,815.2451,105.94482,1.24,1567387758584
tap2,135,621,1170,623.4227,1159.3961,1.05,1567387759370
tap2,134,0,549,60.943573,528.7246,0.96999997,1567387760146
tap2,136,0,1170,80.92507,1208.3706,1.13,1567387761045
tap2,137,621,549,667.3821,501.73868,1.12,1567387761739
tap2,130,69,66,113.89455,73.96148,1.18,1567387762699
tap2,131,690,687,748.3071,718.6257,1.24,1567387763517
tap2,133,690,66,724.32935,107.94378,1.31,1567387764445
tap2,132,69,687,106.90102,698.6361,1.28,1567387765365
tap2,127,759,687,772.2849,746.61115,1.23,1567387766141
tap2,126,138,66,148.86217,114.94013,1.4399999,1567387767009
tap2,128,138,687,140.86957,693.63873,1.3299999,1567387767795
tap2,129,759,66,829.2322,80.95783,1.18,1567387768591
tap2,18,138,273,136.87326,313.83655,1.16,1567387769439
tap2,19,759,894,760.296,912.5247,1.13,1567387770226
tap2,20,138,894,154.85661,839.5627,1.35,1567387771002
tap2,21,759,273,815.2451,263.86258,1.3399999,1567387771706
tap2,35,828,1170,845.2174,1200.3748,1.1,1567387772595
tap2,34,207,549,239.77798,526.72565,1.3199999,1567387773341
tap2,36,207,1170,258.7604,1194.3779,1.15,1567387774127
tap2,37,828,549,838.2239,532.72253,1.4599999,1567387774883
tap2,26,138,135,171.84088,143.92503,1.29,1567387775781
tap2,27,759,756,784.2738,835.5648,1.3299999,1567387776557
tap2,28,138,756,149.86124,787.5898,1.22,1567387777374
tap2,29,759,135,780.2775,161.91566,1.28,1567387778170
tap2,43,690,1032,736.31824,1035.4607,1.0799999,1567387778987
tap2,42,69,411,97.90935,415.78345,1.12,1567387779835
tap2,45,690,411,773.284,418.78186,1.29,1567387780642
tap2,44,69,1032,114.893616,1058.4487,1.16,1567387781581
tap2,24,138,825,177.83534,865.5492,1.12,1567387782398
tap2,25,759,204,812.2479,161.91566,1.12,1567387783133
tap2,22,138,204,167.84459,249.86986,1.27,1567387784011
tap2,23,759,825,797.2618,879.5419,1.24,1567387784777
tap2,38,69,480,95.911194,494.7423,1.15,1567387785553
tap2,39,690,1101,761.2951,1149.4014,1.14,1567387786289
tap2,40,69,1101,97.90935,1134.4092,1.22,1567387787065
tap2,41,690,480,720.333,525.7262,1.4599999,1567387787739
tap2,33,690,549,695.35614,539.7189,1.3,1567387788535
tap2,32,69,1170,139.87048,1196.3768,1.43,1567387789311
tap2,30,69,549,99.90749,589.6929,1.3299999,1567387790057
tap2,31,690,1170,740.3145,1211.369,1.28,1567387790782
tap2,46,69,342,94.91212,357.81363,1.36,1567387791599
tap2,47,690,963,764.2923,990.4841,1.39,1567387792375
tap2,48,69,963,123.88529,966.4966,1.36,1567387793151
tap2,49,690,342,733.321,282.85266,1.5,1567387793876
tap2,108,276,963,337.68732,998.4799,1.31,1567387794693
tap2,231,897,1584,938.13135,1647.1421,1.23,1567387795561
tap2,230,276,1584,364.66235,1625.1536,0.96999997,1567387796317
tap2,107,897,963,955.11566,953.50336,1.29,1567387797113
tap2,143,621,1032,665.3839,1025.4658,1.26,1567387797900
tap2,232,0,1653,121.887146,1669.1306,1.18,1567387798737
tap2,233,621,1653,681.3691,1644.1437,1.0699999,1567387799565
tap2,144,0,1032,74.93062,1096.429,1.0799999,1567387800392
tap2,44,69,1032,115.89269,1012.47266,1.3399999,1567387801188
tap2,235,690,1653,745.3099,1695.1171,1.29,1567387802006
tap2,43,690,1032,749.3062,1068.4435,1.3,1567387802720
tap2,234,69,1653,127.88159,1693.1182,1.1999999,1567387803517
tap2,12,138,1032,183.82979,1040.4581,1.3299999,1567387804334
tap2,237,759,1653,765.2914,1651.14,1.1899999,1567387804978
tap2,11,759,1032,798.26086,1065.4451,1.4,1567387805682
tap2,236,138,1653,177.83534,1699.115,1.28,1567387806479
tap2,238,207,1653,246.77151,1779.0734,1.18,1567387807275
tap2,67,828,1032,819.24146,1096.429,1.3299999,1567387808031
tap2,68,207,1032,254.76411,1116.4185,1.24,1567387808746
tap2,239,828,1653,872.19244,1759.0837,1.24,1567387809594
tap2,104,276,1032,300.72156,1092.431,1.3299999,1567387810349
tap2,241,897,1653,959.11194,1708.1104,1.0699999,1567387811126
tap2,240,276,1653,284.73636,1694.1176,1.25,1567387811800
tap2,103,897,1032,970.10175,1064.4456,1.42,1567387812525
tap2,50,69,273,82.92322,287.85007,1.37,1567387813444
tap2,51,690,894,739.3154,933.5138,1.3,1567387814138
tap2,52,69,894,125.88344,889.5367,1.3,1567387814976
tap2,53,690,273,735.31915,301.84277,1.23,1567387815803
tap2,55,690,825,739.3154,896.533,1.39,1567387816579
tap2,54,69,204,108.89917,194.89848,1.28,1567387817447
tap2,56,69,825,103.90379,836.5643,1.22,1567387818254
tap2,57,690,204,746.30896,212.88911,1.53,1567387819040
tap2,59,690,756,714.33856,673.6491,1.13,1567387819806
