scale2,25,40.596344,4571.452308
scale2,9,173.85582,2969.167384
scale2,28,12.693867,2877.163923
scale2,10,68.75197,3122.727308
scale2,29,38.061897,3175.585001
scale2,12,68.96403,3949.491462
scale2,30,30.659672,2989.634923
scale2,13,304.9506,2958.710231
scale2,32,69.82376,2704.624154
scale2,15,51.567158,3010.9874609999997
scale2,34,55.787766,2703.019461
scale2,17,266.18826,2062.045538
scale2,1,-18.477276,3306.901462
scale2,20,55.266853,3234.334231
scale2,3,213.6574,2429.607692
scale2,24,311.0868,2062.113769
scale2,16,25.71302,3786.0304619999997
scale2,2,178.30806,2216.955231
scale2,23,578.7947,2153.029154
scale2,7,31.271284,2612.724154
scale2,11,63.986973,2701.729077
scale2,14,173.85709,2224.5823849999997
scale2,26,130.89197,2123.1477689999997
scale2,35,254.92746,1867.828847
scale2,21,21.000515,3830.812692
scale2,22,115.43492,2522.956769
scale2,27,1.4559231,2941.886539
scale2,36,83.35614,1745.115846
scale2,31,33.400124,2520.12
scale2,19,5.123268,2216.289769
scale2,4,110.04314,2235.0809999999997
scale2,8,50.93169,2582.777769
scale2,5,-14.259939,2501.931616
scale2,33,312.97372,2164.7766149999998
scale2,18,346.52878,1765.471846
scale2,6,346.8718,1664.042692
scale1,27,8.381435,1378.3142309999998
scale1,46,-0.03062439,3147.162308
scale1,26,3.7515907,2124.603385
scale1,4,84.56146,1247.1916159999998
scale1,43,-1.7069321,2258.145923
scale1,25,-4.5497303,1724.508693
scale1,42,-10.968647,1674.963231
scale1,23,6.6464195,1235.934384
scale1,5,-1.2185211,1146.722385
scale1,24,-12.012228,1702.668308
scale1,19,-1.7795963,2206.819692
scale1,2,7.795349,1492.711846
scale1,44,-0.383543,1906.9721539999998
scale1,65,3.2683296,1735.423769
scale1,45,132.61418,856.672615
scale1,28,4.4383736,1408.5539999999999
scale1,13,14.6754,1361.898923
scale1,56,13.795155,1217.653
scale1,40,26.518147,907.7500769999999
scale1,41,2.3785057,1419.3931539999999
scale1,6,6.0830956,1125.297693
scale1,51,15.779972,1177.770693
scale1,36,175.78358,1601.281692
scale1,21,17.617641,1043.479539
scale1,8,5.113243,1390.241077
scale1,57,-6.357582,1151.257769
scale1,39,-6.115179,1376.261923
scale1,9,-12.052826,1247.249539
scale1,58,5.690403,1480.443769
scale1,47,14.177788,972.090616
scale1,1,42.39964,1722.8443069999998
scale1,35,14.366341,1667.499615
scale1,3,2.4615211,1216.338
scale1,17,5.7478065,1411.047077
scale1,53,18.465134,1350.647154
scale1,34,-6.4405804,1196.0698459999999
scale1,18,20.858368,775.93823
scale1,50,-2.711958,1447.034385
scale1,62,-4.9540443,1564.362539
scale1,66,-4.5398083,1073.730539
scale1,20,15.894642,818.262154
scale1,37,-3.578041,1253.283385
scale1,32,55.77206,753.2674609999999
scale1,31,45.27126,754.205154
scale1,49,-6.782255,1171.561539
scale1,7,-2.9737415,1329.159077
scale1,15,17.145092,919.776077
scale1,10,15.519012,866.467308
scale1,60,6.179123,977.8376149999999
scale1,63,0.010059357,1164.67577
scale1,59,3.4326782,1541.550461
scale1,55,-1.8898716,1380.225231
scale1,14,-1.8768082,2319.738231
scale1,12,12.951645,1113.415769
scale1,54,-9.9034195,2203.3384619999997
scale1,52,59.40874,664.604616
scale1,48,-8.684486,2643.450231
scale1,30,-2.817255,1757.0826929999998
scale1,16,-3.4820824,2510.194001
scale1,11,-10.188206,1234.4889229999999
scale1,61,5.185684,2400.902231
scale1,38,-5.4085007,1489.969846
scale1,29,-11.337805,2238.131077
scale1,64,-12.163376,2308.188231
scale1,22,-6.5407963,1258.334308
scale1,33,-3.1999397,1398.9250769999999
rotate2,2,2.8245163,6197.923307999999
rotate2,13,2.8245163,961.688231
rotate2,8,-66.30434,222.679923
rotate2,2,-1.2165909,1048.9335389999999
rotate2,13,-9.879288,1852.161923
rotate2,2,18.93982,4074.569001
rotate2,13,4.5104446,3003.641
rotate2,8,-1.0932312,3940.466462
rotate2,3,7.6388016,4860.091692
rotate2,7,1.9645691,3348.207846
rotate2,12,2.0870132,2737.175539
rotate2,1,6.61602,4309.657231
rotate2,11,0.986145,4237.176154
rotate2,6,6.114174,6139.622616
rotate2,10,0.12174225,3859.672769
rotate2,5,1.3823624,3718.216693
rotate2,15,16.40445,3552.7647699999998
rotate2,9,7.1056366,4852.865847
rotate2,4,-5.3450394,3544.1509229999997
scale1,33,-3.1999397,325.975693
rotate2,2,4.8756866,6523.174384999999
rotate2,13,-79.20569,5444.205539
rotate2,8,-79.20569,32.729307999999996
rotate2,2,5.1640167,1215.779
rotate2,13,-2.9456635,1338.451846
rotate2,2,-1.7350845,4933.07177
rotate2,13,-82.42016,6524.511847
rotate2,2,6.5041504,4043.880769
rotate2,13,6.5041504,338.674
rotate2,8,6.5041504,90.154923
rotate2,3,6.5041504,49.031307999999996
rotate2,7,-75.99309,592.005461
rotate2,2,1.5770187,1213.0980769999999
rotate2,13,3.9537888,1368.847462
rotate2,8,0.49165344,807.308308
rotate2,3,3.5830994,804.1258459999999
rotate2,7,2.2218475,783.732231
rotate2,12,-0.43476105,824.5543849999999
rotate2,1,3.746727,1029.269693
rotate2,11,-2.673706,915.9921539999999
rotate2,6,-4.84993,835.680846
rotate2,10,-6.1777267,1055.277
rotate2,2,-0.64546967,3592.65577
rotate2,13,-80.60158,5573.909924
rotate2,2,-0.97148895,1204.988231
rotate2,13,5.6505203,2583.672846
rotate2,8,-2.1079636,3138.142308
rotate2,2,-3.970169,1223.646154
rotate2,13,3.7546844,1972.077538
rotate2,2,3.3315887,4268.488462
rotate2,13,-4.155159,5279.848539
rotate2,8,-0.02130127,2777.847539
rotate2,3,6.9828415,3208.237231
rotate2,7,-0.6838074,3228.809308
rotate2,12,-12.295841,4686.993692999999
rotate2,1,-41.66124,3195.8369239999997
rotate2,2,-2.3063507,3020.2903079999996
rotate2,13,-1.030098,4046.0336159999997
rotate2,8,-1.9773178,2778.503077
rotate2,3,-0.72859955,2826.989001
rotate2,7,2.009346,3462.8056159999996
rotate2,12,1.2350388,2655.019308
rotate2,1,-1.804245,2910.495615
rotate2,11,-0.38030243,2962.243615
rotate2,6,1.0865707,3083.097385
rotate2,10,-2.5770721,2441.778308
rotate2,5,1.3316956,2574.188231
rotate2,15,3.4875107,2134.797693
rotate2,9,-1.7601471,2196.153231
rotate2,4,1.2019577,2662.699847
rotate2,14,11.76358,2582.686539
tap2,6,138,480,176.83626,544.7163,0.65,1567409488711
tap2,7,759,1101,808.25165,1120.4164,0.32,1567409489744
tap2,8,138,1101,146.86401,1129.4117,0.37,1567409490744
tap2,9,759,480,776.28125,486.74646,0.5,1567409491663
tap2,164,0,687,68.93617,719.6252,0.39999998,1567409492745
tap2,183,621,1308,666.383,1349.2972,0.34,1567409493920
tap2,182,0,1308,41.961147,1297.3242,0.29,1567409494920
tap2,163,621,687,677.3728,726.6215,0.53999996,1567409495839
