drag1,2,392.63644,673.1494,0.55,2490.80377,62.424038728016356
drag1,3,663.38574,929.51587,0.65,3121.5016929999997,79.10710757686897
drag1,4,653.89453,656.65796,0.59999996,2693.261462,58.19080961908328
drag1,5,374.6531,905.5283,0.7,1907.868154,72.23384275358026
drag1,9,373.65402,811.5773,0.59,1724.978385,76.42042367485598
drag1,17,635.4117,1059.4481,0.65,2613.2759229999997,66.63374100008129
drag1,16,349.67624,1093.4469,0.5,2337.40577,70.04745007256581
drag1,7,658.3904,798.58405,0.61,2442.023462,65.40242630776714
drag1,4,660.38855,681.64496,0.63,1845.9292309999998,76.54076577932103
drag1,10,379.64847,404.77158,0.74,3663.331308,55.8899533691109
drag1,2,326.6975,643.66473,0.65999997,2781.577077,67.01726793838249
drag1,11,657.3913,356.81415,0.79999995,2285.948692,63.821350158711894
drag1,4,648.39966,645.6637,0.71,2357.509154,66.114501953125
drag1,18,371.65588,1208.3706,0.58,2031.819,68.31948978832229
drag1,2,375.65216,637.66785,0.58,2117.396923,74.76944400801221
drag1,19,718.3349,1243.3524,0.59999996,3402.860615,60.3886631191717
drag1,13,696.3552,214.88808,0.72999996,3135.500538,66.55797845184135
drag1,6,396.63275,534.7215,0.65,2588.00323,60.20787239050196
drag1,12,372.65494,250.86934,0.7,2194.433231,65.09051531610854
drag1,8,653.395,498.75922,0.78,1735.9988469999998,72.74643290162255
drag1,19,662.38666,1235.3566,0.63,2022.366,67.46148334123862
drag1,22,417.6133,1502.2175,0.63,2623.695308,75.26089102702879
drag1,18,372.65494,1242.8927,0.65999997,1857.267077,65.4030510205154
drag1,23,662.0351,1495.2212,0.79999995,2797.526538,61.4745300949652
drag1,14,363.66327,86.95471,0.69,2531.628846,84.234250647305
drag1,11,662.38666,374.80478,0.88,2292.821923,69.31388452951252
drag1,10,364.66235,369.80737,0.71,2123.468461,74.97363082138358
drag1,15,665.3839,76.959915,0.69,2123.185923,65.40563097185228
drag1,17,641.4061,1103.4253,0.72999996,2666.136616,67.67339258406946
drag1,20,388.64014,1348.2977,0.64,3052.8830009999997,66.51346704143168
drag1,21,666.383,1365.2888,0.71999997,2024.490077,68.96856038026881
drag1,16,375.65216,1067.444,0.65999997,2261.8292309999997,78.98600271721598
drag1,24,223.79279,91.9521,0.65999997,2308.7393079999997,78.59110239608819
drag1,26,525.5134,355.81467,0.77,2633.2660769999998,64.29045520512516
