tap1,2,288,642,382.6457,747.6106,0.98999995,1567217880694
tap1,3,576,930,640.40704,1051.4524,1.0699999,1567217881625
tap1,4,576,642,674.3756,713.6283,0.59,1567217882380
tap1,5,288,930,377.65033,1063.446,1.02,1567217883196
tap1,9,288,786,409.62073,865.5492,0.65999997,1567217883982
tap1,17,576,1074,676.3737,1167.392,0.79999995,1567217884819
tap1,16,288,1074,350.6753,1192.3789,0.78999996,1567217885604
tap1,7,576,786,700.3515,847.55853,0.61,1567217886390
tap1,4,576,642,678.3719,717.6262,0.83,1567217887176
tap1,10,288,354,385.6429,434.77356,1.02,1567217887921
tap1,2,288,642,406.6235,732.6184,0.87,1567217888716
tap1,11,576,354,677.3728,424.77875,1.01,1567217889594
tap1,4,576,642,641.4061,741.6137,0.87,1567217890319
tap1,18,288,1218,393.63553,1277.3347,0.91999996,1567217891063
tap1,2,288,642,389.63922,684.6434,0.35999998,1567217891900
tap1,19,576,1218,652.39594,1313.3159,0.94,1567217892778
tap1,13,576,210,658.3904,306.84018,1.11,1567217893614
tap1,6,288,498,395.63367,604.68506,0.88,1567217894339
tap1,12,288,210,393.63553,233.87819,1.01,1567217895267
tap1,8,576,498,680.37006,572.7017,1.0799999,1567217896584
tap1,19,576,1218,667.3821,1269.3389,0.96,1567217897543
tap1,22,288,1506,406.6235,1593.1702,0.84999996,1567217898400
tap1,18,288,1218,386.642,1309.318,0.89,1567217899380
tap1,23,576,1506,704.34784,1549.1931,1.0,1567217900400
tap1,14,288,66,414.6161,106.9443,0.89,1567217901482
tap1,11,576,354,751.3043,413.7845,0.91999996,1567217902369
tap1,10,288,354,369.6577,400.79126,0.77,1567217903298
tap1,15,576,66,680.37006,131.93129,0.74,1567217904236
tap1,17,576,1074,671.37836,1135.4086,0.79999995,1567217905083
tap1,20,288,1362,382.6457,1450.2446,0.88,1567217905839
tap1,21,576,1362,672.37744,1438.2509,1.0,1567217907165
tap1,16,288,1074,378.6494,1132.4102,0.85999995,1567217908093
tap1,9,288,786,413.61703,810.5778,0.84999996,1567217908828
tap1,8,576,498,694.35706,580.6975,0.84,1567217909594
tap1,6,288,498,359.667,571.7022,0.89,1567217910339
tap1,7,576,786,691.35986,826.56946,0.83,1567217910992
tap1,24,144,66,234.78261,121.936485,0.87,1567217911879
tap1,26,432,354,553.4875,433.77408,0.68,1567217912696
tap1,27,144,354,261.75763,406.78812,0.79999995,1567217913471
tap1,25,432,66,522.5162,68.96408,0.9,1567217914287
tap1,66,720,1506,812.2479,1551.192,0.45,1567217915155
tap1,41,432,1218,533.50604,1265.341,0.66999996,1567217915869
tap1,42,432,1506,526.5125,1556.1895,0.66999996,1567217916523
tap1,65,720,1218,840.22205,1309.318,0.56,1567217918043
tap1,36,144,786,264.75485,845.5596,0.83,1567217918798
tap1,38,432,1074,549.4912,1156.3977,0.71,1567217919594
tap1,39,144,1074,241.77614,1135.4086,0.72999996,1567217920380
tap1,37,432,786,531.5079,851.55646,0.84999996,1567217921176
tap1,16,288,1074,410.6198,1138.4071,0.56,1567217921961
tap1,56,0,1362,70.93432,1443.2483,0.71,1567217922778
tap1,20,288,1362,381.64664,1432.254,0.72999996,1567217923502
tap1,53,0,1074,128.88066,1148.4019,0.56,1567217924369
tap1,59,720,210,816.2442,288.84955,0.7,1567217925155
tap1,30,432,498,516.5217,567.7043,0.72999996,1567217925849
tap1,29,432,210,566.47546,265.8615,0.71999997,1567217926553
tap1,60,720,498,818.2424,559.7085,0.83,1567217927268
tap1,33,432,642,513.52454,693.63873,0.72999996,1567217927982
tap1,62,720,930,824.2368,1021.46796,0.59,1567217928706
tap1,61,720,642,805.2544,695.6377,0.82,1567217929411
tap1,34,432,930,531.5079,1002.47784,0.68,1567217930105
tap1,6,288,498,359.667,567.7043,0.84,1567217930870
tap1,48,0,210,103.90379,280.85373,0.59999996,1567217931666
tap1,12,288,210,415.61517,257.8657,0.79999995,1567217932503
tap1,49,0,498,68.93617,593.6908,0.61,1567217933350
tap1,51,0,930,103.90379,981.4888,0.82,1567217934095
tap1,2,288,642,412.61795,665.65326,0.71999997,1567217934901
tap1,5,288,930,363.66327,999.47943,0.59999996,1567217935717
tap1,50,0,642,128.88066,658.6569,0.51,1567217936503
