drag1,2,371.65588,629.67206,0.85999995,1982.673077,66.01643102509323
drag1,3,644.4033,914.5237,0.71999997,1971.525923,59.16252374004922
drag1,4,691.35986,634.5129,0.87,1572.955769,55.201093477098254
drag1,5,404.62534,868.5476,0.97999996,1625.254692,73.41471933733564
drag1,9,372.65494,806.5799,0.76,1165.049153,67.08006177161464
drag1,17,640.40704,1040.4581,0.72999996,2688.6556929999997,65.41652083575542
drag1,16,410.6198,1055.4503,0.75,1164.927769,71.49819278485924
drag1,7,651.39685,785.5908,0.89,1805.5486159999998,65.92348915155127
drag1,4,666.383,676.6476,0.76,1266.291692,66.07956346849188
drag1,10,407.62256,342.82144,0.93,1957.9503849999999,59.881330144425455
drag1,2,390.6383,623.6752,0.89,1360.434923,53.11920173275036
drag1,11,677.3728,344.8204,0.90999997,1707.240077,60.96132691149875
drag1,4,680.37006,612.6809,0.74,1052.499384,54.201879407924565
drag1,18,391.6374,1173.6982,0.68,1713.906769,76.948050228252
drag1,2,378.6494,647.66266,0.71,2027.0806149999999,37.805022206337874
drag1,19,701.3506,1204.3727,0.85999995,2449.608692,57.596709736795
drag1,13,686.3645,204.89328,0.83,2140.384154,64.46805985450034
drag1,6,411.61887,467.75638,0.88,1785.5048459999998,67.16999825747953
drag1,12,399.62997,214.88808,1.18,1511.3928469999998,64.59466385986651
drag1,8,646.4015,454.82556,1.1,2289.17577,70.28449705066984
drag1,19,692.35895,1194.3779,0.68,1756.863154,56.49012722642519
drag1,22,380.64755,1474.232,0.87,1970.9109999999998,72.15933810018554
drag1,18,390.6383,1219.3649,0.84999996,1522.5929999999998,58.85683212542583
drag1,23,659.38947,1465.2368,0.7,1767.769077,65.13547612333235
drag1,14,397.63184,32.67589,0.82,2757.79023,56.77205378459609
drag1,11,633.4135,352.81622,1.12,2531.114231,66.11141916247513
drag1,10,407.62256,332.82663,0.84999996,1539.26323,70.00068955159651
drag1,15,673.3765,57.969807,0.89,1573.049,69.05436948701191
drag1,17,687.3635,1031.4628,1.09,2053.854,58.63060747663257
drag1,20,396.63275,1345.2993,0.93,1601.433693,67.27799410146581
drag1,21,627.41907,1365.2888,0.89,2360.872231,74.22743121422641
drag1,16,416.61426,1062.4467,0.9,1799.430077,72.41023267800176
drag1,24,273.74652,94.95055,0.96,1784.126,67.06827689064181
drag1,26,530.0093,324.8308,0.9,2309.118539,62.130031317233616
drag1,27,277.74283,351.81674,0.96999997,1479.213384,75.95936336332304
drag1,25,540.4995,80.95783,1.23,1889.8683079999998,66.33705231719408
drag1,66,812.2479,1484.2269,0.96999997,2544.0353849999997,67.5703236379977
drag1,41,546.494,1210.3696,0.81,1431.7069999999999,72.93771251297746
drag1,42,556.48474,1488.2249,0.78,1575.1525379999998,61.12993030225399
drag1,65,812.2479,1225.3618,0.82,1613.0544619999998,69.09633016925848
drag1,36,262.7567,775.59656,1.24,1948.3047689999999,64.90008441934093
drag1,38,504.03326,1055.4503,0.9,2326.8301539999998,63.65080394983492
drag1,39,280.7983,1056.4497,0.78999996,1601.513538,65.9679719327057
drag1,37,510.52728,792.5089,0.78999996,1839.438615,65.95044304813318
drag1,16,371.65588,1077.4388,0.87,2414.795,67.1205515009035
drag1,56,111.89639,1333.3055,0.77,2387.444077,67.28254776675789
drag1,20,377.65033,1320.3123,0.84999996,1981.6492309999999,66.9885743783631
drag1,53,112.89547,1073.4409,0.83,1539.341154,59.90835027854988
drag1,59,807.25256,212.88911,1.11,2196.42,73.58411686216608
drag1,30,548.4921,448.76627,1.06,1826.9344609999998,75.20746166249931
drag1,29,535.50415,245.87193,1.15,2073.496693,61.85517592121592
drag1,60,816.2442,469.7553,1.0799999,2252.3143849999997,60.7466511255278
drag1,33,559.48193,615.6793,0.76,1449.114231,67.0380347370602
drag1,62,828.2331,903.5294,0.78999996,1584.487615,53.15156894648839
drag1,61,792.2664,639.6668,0.91999996,1376.501847,65.83986520379283
