successful,drag,num[i],x1,y1,z1,totaltime,offset
1,drag1,2,253.64772,442.65417,0.19999999,5279.349077,48.90641284366506
1,drag1,3,458.3634,645.4957,0.19999999,4458.004001,49.141187876745384
1,drag1,4,456.36618,455.644,0.19999999,5174.658308,42.24422121948589
1,drag1,5,268.65094,633.50507,0.19999999,3101.2077689999996,52.23512077829705
1,drag1,9,282.60748,546.573,0.19999999,2896.781462,41.12562095157582
1,drag1,17,456.36618,733.427,0.19999999,4269.259153999999,43.16725275760032
1,drag1,16,280.61026,733.427,0.19999999,3393.2233079999996,47.03812236179807
1,drag1,7,471.45853,557.6776,0.19999999,4097.782923,42.87304776863249
1,drag1,4,458.3634,460.64014,0.19999999,2505.909846,45.88366718266915
1,drag1,10,285.85474,271.2916,0.19999999,3887.8197699999996,43.31217939743828
1,drag1,2,297.5867,452.64636,0.19999999,4434.190923,36.16144219633438
1,drag1,11,463.4394,260.5185,0.19999999,4034.578001,40.299967741906194
1,drag1,4,470.34674,445.65182,0.19999999,3058.962616,49.469536475981656
0,drag1,18,681.0541,885.30835,0.19999999,5037.527077,413.89496350428055
1,drag1,2,278.61304,449.6487,0.19999999,6600.517385,52.888779827034725
1,drag1,19,448.37726,822.35754,0.19999999,4495.571001,40.44231161126439
1,drag1,13,468.34952,171.86572,0.19999999,4562.336231,39.62697285618014
1,drag1,6,269.62552,339.7346,0.19999999,4651.217923,53.36059264319892
0,drag1,12,660.08325,54.957066,0.19999999,6263.307538999999,435.6172551866911
1,drag1,8,466.3523,360.7182,0.19999999,5672.424769,49.437119009306606
1,drag1,19,476.33844,796.3778,0.19999999,4838.777384999999,62.68756841106743
0,drag1,22,454.36893,924.2779,0.19999999,1219.101154,221.11407857107258
0,drag1,18,449.3759,938.26697,0.19999999,54.598076999999996,220.51077071199947
1,drag1,23,464.35507,1000.21857,0.19999999,2647.565154,47.07533580306809
1,drag1,14,270.62415,47.96253,0.19999999,7382.3586159999995,44.33351634265818
1,drag1,11,445.38144,260.79626,0.19999999,4527.7216929999995,49.108426574449624
1,drag1,10,278.61304,256.79938,0.19999999,5245.709462,42.21908129222423
1,drag1,15,450.37448,66.9477,0.19999999,4743.01677,46.858466845595785
1,drag1,17,478.33566,725.4332,0.19999999,5039.891462,47.16715456072304
1,drag1,20,274.6186,901.29584,0.19999999,4768.707616,48.39778477935408
1,drag1,21,454.36893,916.2842,0.19999999,5112.533461999999,48.194767208619666
1,drag1,16,288.59918,740.4216,0.19999999,6713.624769999999,42.34028628864413
1,drag1,24,176.75452,57.954723,0.19999999,6825.043462,49.43668252612202
1,drag1,26,370.48544,228.82123,0.19999999,5692.290231,64.31000380361225
1,drag1,27,176.75452,221.82669,0.19999999,7953.037614999999,82.00725414352898
1,drag1,25,355.50626,69.94536,0.19999999,5843.091616,61.909810958809054
1,drag1,66,550.2358,1009.21155,0.19999999,6187.367846,51.812740241679805
1,drag1,41,376.4771,828.35284,0.19999999,4825.445923,36.76116161579904
1,drag1,42,400.78088,984.6766,0.19999999,4756.370001,51.51792134227482
1,drag1,65,555.2289,838.34503,0.19999999,6927.712154999999,39.053878215351325
1,drag1,36,181.74757,549.5706,0.19999999,7176.69377,47.03010933790486
1,drag1,38,362.49655,717.4395,0.19999999,7026.284924,54.6102830657172
0,drag1,39,691.0402,659.4848,0.19999999,5274.377769,528.0474023500843
1,drag1,37,362.49655,530.58545,0.19999999,6641.829616,50.68259772765414
1,drag1,16,303.57837,743.4192,0.19999999,4803.983308,48.01135611345763
0,drag1,56,569.2095,931.27246,0.19999999,6133.8190779999995,477.9258521602749
1,drag1,20,300.58252,949.25836,0.19999999,4998.746308,51.179167936330344
1,drag1,53,75.89459,744.4184,0.19999999,5200.821,49.36860928862819
1,drag1,59,578.19696,207.83763,0.19999999,6727.950462,26.854415034711273
1,drag1,30,412.75,320.74942,0.19999999,7250.609154,82.35882704427587
1,drag1,29,370.48544,192.84933,0.19999999,5488.254462,22.22385617479298
1,drag1,60,562.2192,347.72833,0.19999999,7567.893537999999,50.29251468091444
1,drag1,33,386.46326,438.6573,0.19999999,5724.619769999999,59.58018501452224
1,drag1,62,551.23444,620.5152,0.19999999,7037.080539,49.77679628136277
1,drag1,61,556.2275,459.6409,0.19999999,4513.042461999999,45.21080761014812
1,drag1,34,396.44937,636.50275,0.19999999,4703.358539,59.590160161801855
1,drag1,6,271.62274,363.71585,0.19999999,5606.390077,45.754156065599766
1,drag1,48,71.90014,160.87431,0.19999999,5861.412077,58.67738333891342
1,drag1,12,263.63385,154.879,0.19999999,4986.757,50.55969645709939
0,drag1,49,600.16644,1029.1959,0.19999999,8582.03177,815.4706145321434
1,drag1,51,71.90014,614.5199,0.19999999,4334.321,53.153029095627424
0,drag1,2,669.07074,279.78143,0.19999999,4574.936693,467.41684651317604
1,drag1,5,283.6061,617.5176,0.19999999,2935.6835379999998,47.48424429667016
1,drag1,50,78.890434,445.65182,0.19999999,4912.5993849999995,44.87792303165032
1,drag1,37,359.5007,534.58234,0.19999999,5913.216616,56.21455109922129
1,drag1,64,556.6425,723.2843,0.19999999,5304.475923999999,47.83970173170456
1,drag1,38,390.4577,737.4239,0.19999999,4293.198616,32.33195357338134
1,drag1,63,566.4438,553.6827,0.19999999,7336.278461999999,43.660334268601055
1,drag1,29,386.46326,159.87509,0.19999999,15565.678386,57.756663101496834
1,drag1,31,158.77948,352.72443,0.19999999,5691.064539,55.113145949512415
1,drag1,28,196.72678,175.86261,0.19999999,5123.646769,37.68251035056956
0,drag1,30,718.0028,556.5652,0.19999999,4570.0782309999995,394.0457287122697
1,drag1,42,361.49792,1007.21313,0.19999999,5981.128538999999,50.32997722475726
0,drag1,40,334.7801,1037.1897,0.19999999,1226.537308,229.339957455888
1,drag1,41,340.52704,824.35596,0.19999999,10822.860077,44.8983829513662
1,drag1,43,187.73926,1033.1929,0.19999999,5626.549846999999,27.7169985376419
1,drag1,45,171.81606,912.3419,0.19999999,4745.800154,51.85299710380357
1,drag1,82,371.48407,1097.1428,0.19999999,3900.0055389999998,48.73027970917601
1,drag1,80,180.74896,1079.1569,0.19999999,6028.786155,64.2557536298632
1,drag1,44,366.491,930.2732,0.19999999,4890.06277,45.84242083892108
1,drag1,57,558.2247,55.956284,0.19999999,7127.405693,44.176881566893
1,drag1,26,372.48267,244.80875,0.19999999,5322.841308,59.33299213020264
1,drag1,58,573.271,279.79263,0.19999999,5422.337385,64.76830379614844
1,drag1,25,391.45633,101.92037,0.19999999,6581.365847,36.355239753184875
1,drag1,64,568.2108,730.4293,0.19999999,5192.5085389999995,49.064403573629555
1,drag1,44,391.45633,907.2912,0.19999999,7971.974077,68.53277621171861
1,drag1,38,367.4896,732.4278,0.19999999,3517.4749239999996,41.841766576041955
1,drag1,67,563.2178,907.2912,0.19999999,4508.727769,52.23633817204443
1,drag1,9,281.6089,545.5738,0.19999999,5549.446308,37.621677024315495
1,drag1,53,34.951458,714.44183,0.19999999,5180.551001,74.46871446839943
1,drag1,16,256.64355,724.434,0.19999999,5702.148,46.22436430726061
1,drag1,52,80.88766,521.5925,0.19999999,3797.300308,54.8046903169593
1,drag1,74,656.0888,554.5668,0.19999999,7155.167308,43.18939090328024
1,drag1,17,473.3426,737.4239,0.19999999,4351.949385,47.463884149804265
1,drag1,75,636.1165,739.4223,0.19999999,9504.62377,46.00435760012971
1,drag1,7,468.34952,559.56287,0.19999999,3564.558923,48.284462669044736
1,drag1,70,662.08044,190.85089,0.19999999,4729.289231,36.70613634128477
0,drag1,8,649.0985,229.82045,0.19999999,424.956308,241.51274484902154
1,drag1,13,460.36063,197.84543,0.19999999,1114.2125389999999,46.54971979027136
1,drag1,71,648.09985,348.72757,0.19999999,4449.449231,49.18211865419085
1,drag1,78,664.0777,909.2896,0.19999999,5060.657846,53.54844114978614
0,drag1,83,404.4383,1048.1812,0.19999999,7058.116309,105.73654021054367
1,drag1,21,457.36478,943.26306,0.19999999,4397.119924,40.96529594377147
1,drag1,85,650.0971,1093.146,0.19999999,3583.916692,49.24561819415178
1,drag1,19,476.33844,846.3388,0.19999999,4465.711539,36.845227087036
1,drag1,77,662.08044,1020.20294,0.19999999,4954.570923,48.3340256158569
1,drag1,76,689.043,851.3349,0.19999999,5931.000693,36.72925079982241
0,drag1,23,679.0569,975.2381,0.19999999,1093.78,222.65516451625413
1,drag1,15,461.65952,87.23257,0.19999999,5206.803231,54.9522172036405
1,drag1,69,654.09155,193.84856,0.19999999,6231.894077,91.2370130821433
1,drag1,11,468.34952,240.81186,0.19999999,4397.690461,55.46849375989025
1,drag1,68,660.08325,71.943794,0.19999999,4796.697615,51.1368215328734
1,drag1,21,469.09955,932.27167,0.19999999,4580.478231,46.948445435598316
1,drag1,75,649.0985,747.4161,0.19999999,4371.403923,42.20282132535744
0,drag1,17,641.10956,941.26465,0.19999999,2485.787231,231.8538671894045
0,drag1,78,490.1701,723.8599,0.19999999,643.465231,262.9073136648957
0,drag1,54,462.35785,900.29663,0.19999999,1754.360308,386.20231747593596
1,drag1,22,293.80133,1027.337,0.19999999,3567.2453069999997,49.62898093397728
1,drag1,18,250.72469,813.63257,0.19999999,4515.990616,51.79021820949599
1,drag1,55,81.88627,969.2428,0.19999999,6257.842847,87.34216759044865
1,drag1,67,572.91565,944.9463,0.19999999,4194.558847,45.41211966030313
1,drag1,82,391.45633,1119.1257,0.19999999,4438.319308,46.49673945522724
1,drag1,84,567.2122,1125.121,0.19999999,4765.473462,48.90956813278953
1,drag1,44,397.448,950.2576,0.19999999,4359.784538,40.66504187567997
1,drag1,38,386.46326,742.42,0.19999999,12696.658693,45.90931437745401
1,drag1,45,199.72261,894.30133,0.19999999,5300.452539,62.00606607164715
1,drag1,44,367.4896,936.26855,0.19999999,3950.830924,46.977899837268325
1,drag1,39,200.72122,745.41766,0.19999999,4969.475923999999,40.77541666166638
1,drag1,56,60.915398,901.29584,0.19999999,3968.256539,60.09962479390326
1,drag1,81,269.62552,1110.1327,0.19999999,5227.153539,47.9220848212707
1,drag1,20,287.60056,953.25525,0.19999999,4609.808308,38.15278406643148
1,drag1,79,85.88072,1099.1412,0.19999999,4203.851231,55.16387776544123
1,drag1,33,377.47574,457.64246,0.19999999,5514.1944619999995,30.6830592611541
1,drag1,35,180.74896,659.4848,0.19999999,4746.326923,42.74111513317349
0,drag1,34,572.20526,792.3809,0.19999999,6816.210539,252.61126100189807
1,drag1,32,179.75035,452.64636,0.19999999,7528.880846999999,61.72461559985168
1,drag1,9,284.60474,530.58545,0.19999999,4638.133847,58.806927516959945
1,drag1,8,482.3301,377.70493,0.19999999,3756.302769,44.685222258708635
1,drag1,6,283.6061,356.7213,0.19999999,4622.3947689999995,48.06942762602077
1,drag1,7,460.36063,529.58624,0.19999999,3109.677846,46.19338737243556
1,drag1,14,285.60333,88.93052,0.19999999,4412.241769,52.754134100358414
1,drag1,47,62.912624,244.80875,0.19999999,4846.826693,68.13063898507444
1,drag1,46,64.90985,66.9477,0.19999999,4181.120231,72.36511210365883
1,drag1,10,286.60196,244.80875,0.19999999,4308.839077,60.90659418946628
1,drag1,4,463.35645,437.65808,0.19999999,3786.414616,47.12484892365325
1,drag1,73,651.2397,625.94354,0.19999999,4239.052923,41.73720095891636
1,drag1,72,660.08325,457.64246,0.19999999,3885.2754619999996,42.01488490342147
1,drag1,3,502.30237,604.5277,0.19999999,7071.445231,77.65453350738491
