successful,drag,num[i],x1,y1,z1,totaltime,offset
1,drag1,2,231.12115,446.65106,0.19999999,3108.4524619999997,48.902283422922956
1,drag1,3,430.40222,613.5207,0.19999999,2706.815231,51.490611880220534
1,drag1,4,450.37448,460.64014,0.19999999,1930.742615,50.29935923707075
1,drag1,5,278.61304,610.523,0.19999999,2488.682461,53.13645067129289
1,drag1,9,282.60748,547.5722,0.19999999,1346.221538,49.05263482554946
1,drag1,17,440.38837,703.45044,0.19999999,1867.619154,53.2075653362771
1,drag1,16,286.60196,704.44965,0.19999999,1857.926462,48.98103646799796
1,drag1,7,454.36893,532.5839,0.19999999,2871.59977,48.00123972514359
1,drag1,4,464.35507,465.63623,0.19999999,2977.627461,48.92575319091388
1,drag1,10,281.6089,241.81108,0.19999999,2532.100077,48.21986138132083
1,drag1,2,286.60196,421.67056,0.19999999,3313.688077,51.108521186863065
1,drag1,11,453.37033,278.7822,0.19999999,3716.9337689999998,47.819847415597685
1,drag1,4,469.34814,430.66354,0.19999999,2340.785616,47.491119715113584
1,drag1,18,276.6158,806.2818,0.19999999,2659.6205379999997,46.35620096590646
1,drag1,2,285.60333,469.6331,0.19999999,3240.556846,48.75168738139538
1,drag1,19,445.38144,815.363,0.19999999,2578.916846,48.665215498722475
1,drag1,13,459.69037,164.8712,0.19999999,3991.728385,51.45090146276844
1,drag1,6,284.60474,342.73224,0.19999999,3205.811847,48.16723279323678
1,drag1,12,280.61026,185.8548,0.19999999,3477.485308,49.8203673908377
1,drag1,8,449.3759,322.74786,0.19999999,3738.520923,49.11711358032501
1,drag1,19,477.33704,799.3755,0.19999999,4162.476077,50.424765324191675
1,drag1,22,280.61026,990.2264,0.19999999,3169.3802309999996,47.14563753870662
1,drag1,18,287.60056,819.35986,0.19999999,2647.930923,47.97737489413201
1,drag1,23,468.34952,988.22797,0.19999999,5092.480385,49.18607314627723
1,drag1,14,287.60056,47.96253,0.19999999,3481.39,52.31120976825768
1,drag1,11,447.37866,224.82436,0.19999999,3194.626616,48.12892696824546
1,drag1,10,281.6089,231.8189,0.19999999,2685.460231,52.223858000814545
1,drag1,15,461.35922,65.94848,0.19999999,2842.954461,49.8133049478209
1,drag1,17,468.34952,713.4426,0.19999999,5967.252308,47.498442866658465
1,drag1,20,279.61166,910.2888,0.19999999,2724.5587689999998,48.12742868115707
1,drag1,21,470.34674,886.30756,0.19999999,5435.404077,53.02825305349651
1,drag1,16,289.59778,682.4668,0.19999999,8011.060232,48.92327178671652
1,drag1,24,182.74619,32.97424,0.19999999,6049.005846999999,49.44311418366591
1,drag1,26,346.51874,239.81265,0.19999999,4679.805539,50.11155472445792
1,drag1,27,192.25597,228.29865,0.19999999,5670.030691999999,50.62588431661849
1,drag1,25,377.47574,61.9516,0.19999999,4491.395769,48.81335650402842
1,drag1,66,569.2095,991.2256,0.19999999,7069.565538999999,54.83327687898313
1,drag1,41,385.46463,823.35675,0.19999999,4597.348615,54.85798566727459
1,drag1,42,381.47018,980.2342,0.19999999,3856.9521539999996,53.12186578586973
1,drag1,65,573.2039,817.36145,0.19999999,4049.631924,49.88901224764348
1,drag1,36,182.74619,541.5769,0.19999999,4831.117308,56.23726197615765
1,drag1,38,366.68124,706.0673,0.19999999,3849.1608459999998,51.50655489072215
1,drag1,39,184.74342,698.45435,0.19999999,2975.983308,48.968835573597204
1,drag1,37,381.47018,518.59485,0.19999999,5862.605385,56.0053101158314
1,drag1,16,290.5964,708.44653,0.19999999,4863.304615999999,53.27373266474851
1,drag1,56,89.875175,886.30756,0.19999999,4165.743845999999,47.35228447073388
1,drag1,20,268.62692,901.29584,0.19999999,5530.971539,51.98671032309951
1,drag1,53,87.87795,696.4559,0.19999999,3251.0432309999997,50.817146657073245
1,drag1,59,555.2289,148.88368,0.19999999,6472.785231999999,45.5456618155245
1,drag1,30,371.48407,317.75177,0.19999999,4541.3893849999995,49.11399161178661
1,drag1,29,377.47574,153.87978,0.19999999,2822.110615,49.82106218446976
1,drag1,60,556.2275,314.7541,0.19999999,3396.4980769999997,56.11094985107625
1,drag1,33,372.48267,433.6612,0.19999999,3070.6655379999997,45.29261175691858
1,drag1,62,559.2233,621.51447,0.19999999,2937.0846159999996,46.116545407962654
1,drag1,61,551.23444,464.637,0.19999999,9031.274539,52.04721746075973
1,drag1,34,378.47433,615.5191,0.19999999,5429.317846999999,46.133096307041825
1,drag1,6,274.6186,352.72443,0.19999999,4310.0265389999995,49.76869572021469
1,drag1,48,86.87933,150.88213,0.19999999,3293.871615,52.81384724773005
1,drag1,12,272.62137,142.88837,0.19999999,6356.4806929999995,48.964820204435945
1,drag1,49,67.905685,312.75565,0.19999999,6017.796001,46.26379288392383
1,drag1,51,85.88072,597.5332,0.19999999,4066.404538,52.33454648603358
1,drag1,2,265.63107,430.66354,0.19999999,7385.863692,48.84485772304008
1,drag1,5,266.6297,606.5261,0.19999999,4681.728231,56.105407732406036
1,drag1,50,82.88489,414.67603,0.19999999,4131.698923,49.15191546269409
1,drag1,37,369.48685,511.6003,0.19999999,6441.265692999999,50.038713275651546
1,drag1,64,555.2289,695.45667,0.19999999,3681.326154,53.10998142844165
1,drag1,38,372.48267,703.45044,0.19999999,3045.8950769999997,47.97124840640154
1,drag1,63,573.2039,514.59796,0.19999999,10114.414692999999,47.864712026861156
1,drag1,29,372.48267,117.90788,0.19999999,5195.634384999999,48.94336576049829
1,drag1,31,179.75035,327.74396,0.19999999,3661.1561549999997,50.12618391597836
1,drag1,28,193.73093,167.86885,0.19999999,3370.046308,49.0674846703939
1,drag1,30,368.48822,332.74005,0.19999999,3794.0682309999997,49.391063554368486
1,drag1,42,365.49237,980.2342,0.19999999,8748.171924,55.70665942802187
1,drag1,40,181.74757,787.3848,0.19999999,3786.432539,45.90063530901326
0,drag1,41,530.26355,83.934425,0.19999999,17184.346461999998,786.0173527153896
1,drag1,43,180.74896,1018.2045,0.19999999,7536.123847,47.88536582173397
1,drag1,45,182.93967,930.37,0.19999999,4159.896692,49.83613668958123
1,drag1,82,351.5118,1098.1421,0.19999999,6575.536999999999,48.12897821486533
1,drag1,80,187.73926,1094.1451,0.19999999,3504.2373079999998,48.961768724815975
1,drag1,44,375.47852,919.2818,0.19999999,11474.901154,50.81478663445701
1,drag1,57,564.2164,54.957066,0.19999999,5137.291308,46.32198981954468
1,drag1,26,381.47018,229.82045,0.19999999,5696.672692,48.11082151443413
1,drag1,58,560.73206,226.31238,0.19999999,5463.132076999999,53.46881770668809
1,drag1,25,375.47852,63.95004,0.19999999,4031.9828469999998,48.86742794613937
1,drag1,64,558.2247,713.4426,0.19999999,5113.876077,52.48387704893676
1,drag1,44,379.47296,903.2943,0.19999999,7103.234847,47.12125197990154
1,drag1,38,378.47433,737.4239,0.19999999,4012.301,49.459535119774024
1,drag1,67,564.2164,887.30676,0.19999999,4527.329615,50.24932256644232
