successful,drag,num[i],x1,y1,z1,totaltime,offset
1,drag1,2,260.638,439.65652,0.19999999,5998.601,42.249199142925704
1,drag1,3,462.35785,584.54333,0.19999999,2825.382,53.661901932298925
1,drag1,4,466.3523,452.64636,0.19999999,2945.5450769999998,54.89158722346719
1,drag1,5,265.63107,614.5199,0.19999999,4635.325616,54.116644965469526
1,drag1,9,274.6186,566.5574,0.19999999,2937.980616,43.461002333004856
1,drag1,17,468.34952,703.45044,0.19999999,2383.093923,54.80197816685459
1,drag1,16,279.61166,714.44183,0.19999999,2536.980615,57.984128809848336
1,drag1,7,462.35785,536.5808,0.19999999,1887.691231,44.68087786883748
1,drag1,4,454.36893,471.63153,0.19999999,1824.894384,55.10312010929012
0,drag1,10,381.47018,390.69476,0.19999999,648.499769,156.32122215728717
1,drag1,2,268.62692,414.67603,0.19999999,2583.9479229999997,47.084754891178626
1,drag1,11,470.34674,247.8064,0.19999999,2544.938231,62.55403920260888
1,drag1,4,444.3828,442.65417,0.19999999,2512.237154,38.4568782262097
0,drag1,18,423.41193,472.63077,0.19999999,122.37677,421.8269787483963
1,drag1,2,257.64218,426.66666,0.19999999,2739.277538,50.1360174824206
1,drag1,19,474.34122,792.3809,0.19999999,3241.9310769999997,51.36414355465789
1,drag1,13,451.3731,138.8915,0.19999999,4180.638846,46.74863449902616
1,drag1,6,277.61444,347.72833,0.19999999,2981.640077,47.188284532490165
1,drag1,12,268.62692,148.88368,0.19999999,1958.685538,55.38422056805475
1,drag1,8,453.37033,299.7658,0.19999999,2429.801923,49.14637343693717
1,drag1,19,459.362,809.3677,0.19999999,3009.482692,44.26295574824897
1,drag1,22,272.62137,995.2225,0.19999999,2456.721538,43.2339362534443
1,drag1,18,261.63663,792.3809,0.19999999,2572.4211539999997,58.11038654247167
1,drag1,23,457.36478,992.2248,0.19999999,2140.604308,42.826659699490136
0,drag1,14,381.47018,678.47,0.19999999,752.3573839999999,610.8074927567925
1,drag1,11,486.32455,244.80875,0.19999999,5531.626923,49.696963228299666
1,drag1,10,285.60333,282.77908,0.19999999,4704.888461,54.05424128409883
1,drag1,15,455.36755,77.19546,0.19999999,3522.222923,60.69338624791406
1,drag1,17,452.3717,759.40674,0.19999999,3178.986308,22.597178441525408
1,drag1,20,295.66434,913.13666,0.19999999,4430.094924,51.60225959919889
1,drag1,21,340.52704,991.2256,0.19999999,799.3726919999999,59.46260505861584
0,drag1,16,395.45078,1011.20996,0.19999999,555.848,251.37642813271657
0,drag1,24,314.017,689.27405,0.19999999,1032.253539,605.0536729141094
1,drag1,26,364.49377,266.79156,0.19999999,4577.342154999999,69.9469402911709
1,drag1,27,176.75452,248.80562,0.19999999,1854.1478459999998,37.08670911383068
1,drag1,25,353.50903,49.960968,0.19999999,3671.370923,53.8455929018221
1,drag1,66,573.2039,978.2358,0.19999999,3647.625231,62.273088090056575
1,drag1,41,385.46637,815.3612,0.19999999,4305.152231,57.859741441048925
1,drag1,42,383.4674,977.2365,0.19999999,1772.048077,41.3179517239558
1,drag1,65,556.2275,841.3427,0.19999999,2248.3750769999997,54.257667352394364
1,drag1,36,158.77948,541.5769,0.19999999,3653.950692,51.84734568380367
0,drag1,38,225.68655,579.54724,0.19999999,581.987923,232.3120871038712
1,drag1,39,198.724,707.4473,0.19999999,2537.750616,45.956461143567225
1,drag1,37,375.47852,563.5597,0.19999999,2798.7071539999997,61.35586718855486
1,drag1,16,269.62552,701.45197,0.19999999,1944.9748459999998,37.26197493375666
0,drag1,56,199.72261,774.395,0.19999999,487.71153799999996,220.72652838882487
1,drag1,20,268.62692,886.30756,0.19999999,3901.426692,42.17671841309514
0,drag1,53,269.62552,985.2303,0.19999999,451.18699999999995,279.5228117156399
1,drag1,59,567.2122,136.89305,0.19999999,4423.127077,61.19226577419683
0,drag1,30,654.09155,151.88135,0.19999999,3298.185,377.1398013537012
1,drag1,29,388.46048,171.86572,0.19999999,2410.017077,51.97650963161182
1,drag1,60,576.1997,302.76346,0.19999999,2419.038154,50.735305363628164
1,drag1,33,377.47574,434.66043,0.19999999,2100.605,39.08210922660703
1,drag1,62,571.20667,577.54877,0.19999999,2011.811231,58.516054935715744
1,drag1,61,573.8377,450.33084,0.19999999,2681.280923,61.146801039418634
1,drag1,34,377.47574,616.5184,0.19999999,2975.015924,43.13117329522704
1,drag1,6,292.59363,345.7299,0.19999999,2039.043307,65.66909024134452
1,drag1,48,80.88766,147.88446,0.19999999,3358.564231,60.85688793509197
1,drag1,12,112.84328,253.80171,0.19999999,822.199846,97.1416603715527
1,drag1,49,61.91401,303.7627,0.19999999,4077.347616,50.40344209008549
1,drag1,51,82.88489,595.5347,0.19999999,3429.9445389999996,50.00173629965588
1,drag1,2,239.66713,486.61984,0.19999999,4144.793385,34.86632971078202
1,drag1,5,291.595,610.523,0.19999999,2258.175461,40.55222157433049
0,drag1,50,703.0236,347.72833,0.19999999,2717.2213079999997,630.2641087555517
0,drag1,37,537.25385,421.67056,0.19999999,727.881077,227.1608337661752
1,drag1,64,541.2483,699.45355,0.19999999,4260.213462,48.36080118878009
1,drag1,38,390.4577,728.4309,0.19999999,3113.2064609999998,51.00215453033363
1,drag1,63,559.2233,536.5808,0.19999999,4649.848231,58.21441454269384
0,drag1,29,664.0777,127.90008,0.19999999,9279.205307999999,335.5679552456596
1,drag1,31,158.77948,347.72833,0.19999999,6747.725847,46.21600312008903
1,drag1,28,185.74203,115.90945,0.19999999,3062.393,50.77114733021988
0,drag1,30,235.67268,182.85715,0.19999999,500.815,218.3918016771444
0,drag1,42,672.0666,879.31305,0.19999999,4827.075769,359.15202009783235
0,drag1,40,718.0028,540.5777,0.19999999,3622.6773839999996,659.9918540985768
0,drag1,41,707.01807,1147.1039,0.19999999,5095.340077,462.6428959363485
0,drag1,43,294.93002,853.22015,0.19999999,681.329,220.03206578423706
1,drag1,45,191.7337,901.29584,0.19999999,3060.1837689999998,43.20056613346719
0,drag1,82,672.0666,1014.20764,0.19999999,6541.868154,355.44998195281084
1,drag1,80,157.78087,1106.1359,0.19999999,6436.581155,54.975306903479705
0,drag1,44,665.0763,947.25995,0.19999999,6052.849462,325.26472318454597
0,drag1,57,627.7887,887.2704,0.19999999,882.330846,790.3755399765944
0,drag1,26,647.10126,49.960968,0.19999999,6695.306538999999,386.3773130089031
1,drag1,58,534.38495,231.8189,0.19999999,4371.990924,45.40327645684448
0,drag1,25,703.0236,46.96331,0.19999999,4162.990769,336.07260030163866
1,drag1,64,554.2302,718.4387,0.19999999,10444.64677,48.56367051510181
0,drag1,44,705.0208,970.242,0.19999999,14427.836001,349.79963140658435
1,drag1,38,381.47018,745.41766,0.19999999,18078.533539,27.741110242728087
1,drag1,67,575.2011,859.3287,0.19999999,5266.906693,56.12364718301334
0,drag1,9,514.2857,190.85089,0.19999999,6918.006385,501.7183133977064
1,drag1,53,80.88766,713.4426,0.19999999,5282.38077,46.416678600941445
1,drag1,16,242.66298,791.3817,0.19999999,1392.752,27.774798212707378
0,drag1,52,287.60056,778.3919,0.19999999,722.515077,287.11276947249337
1,drag1,74,646.10266,552.5683,0.19999999,3298.141231,74.65474592513483
1,drag1,17,437.39252,725.4332,0.19999999,4844.171847,44.33848308250414
1,drag1,75,681.0541,795.3786,0.19999999,7233.801077,85.97839326698815
0,drag1,7,681.0541,861.3271,0.19999999,516.1274619999999,354.20984705501024
1,drag1,70,639.11237,157.87666,0.19999999,10232.203231,40.52852007452805
1,drag1,8,479.33426,340.7338,0.19999999,5190.2180769999995,47.7074973149231
1,drag1,13,487.32318,188.85246,0.19999999,3881.8443079999997,45.52209751786725
