successful,drag,num[i],x1,y1,z1,totaltime,offset
1,drag1,2,247.65604,446.65106,0.19999999,3230.525846,49.0821363653753
1,drag1,3,441.38696,598.5324,0.19999999,2629.005308,56.30456986328345
1,drag1,4,437.39252,439.65652,0.19999999,1934.749077,50.85521730710887
0,drag1,5,659.0846,142.88837,0.19999999,3492.994385,660.0250680353646
1,drag1,9,230.67961,588.5402,0.19999999,2262.102308,24.30249067217151
1,drag1,17,434.39667,705.44885,0.19999999,2073.433923,45.08570688605469
1,drag1,16,249.65326,680.4684,0.19999999,1842.049769,52.389770291255495
1,drag1,7,427.4064,534.58234,0.19999999,2496.1284619999997,52.81524649990279
1,drag1,4,445.38144,464.637,0.19999999,2064.421385,64.99178814345443
1,drag1,10,271.62274,233.81734,0.19999999,1591.496846,53.12741142061261
1,drag1,2,260.638,444.65262,0.19999999,2164.219385,55.10928407701923
1,drag1,11,460.36063,222.82591,0.19999999,2343.296461,57.81014421492235
1,drag1,4,450.37448,425.66745,0.19999999,1463.0733069999999,33.50471575265976
1,drag1,18,231.67822,797.3771,0.19999999,2175.622539,50.01647163151873
1,drag1,2,267.6283,388.69632,0.19999999,2099.036769,59.95231625620808
1,drag1,19,451.3731,772.39655,0.19999999,2473.356078,80.66791576382303
1,drag1,13,459.362,136.89305,0.19999999,2709.845769,49.71071919200816
1,drag1,6,259.6394,353.72366,0.19999999,2096.28377,50.559210542709565
1,drag1,12,249.65326,152.88055,0.19999999,3080.4749229999998,58.225593210373866
1,drag1,8,443.3842,337.73615,0.19999999,2442.532077,44.13965543277092
1,drag1,19,437.39252,801.3739,0.19999999,3099.796923,56.32714850595973
1,drag1,22,249.65326,1000.21857,0.19999999,1998.553385,37.22676928525065
1,drag1,18,290.5964,788.3841,0.19999999,2272.9499229999997,47.60787561058575
1,drag1,23,437.39252,971.2412,0.19999999,2820.765615,63.10643186693923
1,drag1,14,228.68239,19.984386,0.19999999,3413.9384609999997,56.37621434581809
1,drag1,11,416.42163,235.81577,0.19999999,2380.6189999999997,60.569230733429855
1,drag1,10,249.65326,244.80875,0.19999999,1917.766923,54.04391678336864
1,drag1,15,443.3842,61.9516,0.19999999,1953.242462,56.82582475521305
1,drag1,17,452.3717,710.44495,0.19999999,2435.452154,53.56628243792216
1,drag1,20,238.66852,889.30524,0.19999999,2569.5009999999997,72.62287159212677
1,drag1,21,448.37726,879.31305,0.19999999,2416.139462,50.25615423180581
0,drag1,16,610.1526,156.87744,0.19999999,1721.6286149999999,688.2856299260997
1,drag1,24,153.7864,32.807747,0.19999999,2387.604539,52.08757735179007
1,drag1,26,345.5201,245.80797,0.19999999,2008.0432309999999,58.195944106446845
1,drag1,27,175.7559,240.81186,0.19999999,1600.196,60.00270550780855
1,drag1,25,362.49655,72.92521,0.19999999,2146.032539,60.26700842153028
