successful,drag,num[i],x1,y1,z1,totaltime,offset
1,drag1,2,249.65326,449.6487,0.19999999,4044.0760769999997,50.98892542294888
1,drag1,3,454.36893,638.50116,0.19999999,2897.845154,46.170061242123474
1,drag1,4,454.36893,450.64792,0.19999999,4442.083462,48.97237373157446
1,drag1,5,232.67685,598.5324,0.19999999,2735.378616,49.2518300054427
1,drag1,9,262.63522,547.5722,0.19999999,2933.575847,50.045269284324526
1,drag1,17,459.362,718.4387,0.19999999,4951.439230999999,49.11715514268783
1,drag1,16,267.6283,728.4309,0.19999999,3129.8638459999997,49.99097399756897
1,drag1,7,443.3842,520.59326,0.19999999,4694.857,48.81263127093524
1,drag1,4,432.39944,456.64325,0.19999999,4981.9386159999995,50.89423119294731
1,drag1,10,249.65326,250.80406,0.19999999,4244.082461999999,48.88889468803434
1,drag1,2,271.62274,451.64716,0.19999999,3277.0160769999998,45.15832525363575
1,drag1,11,450.37448,245.80797,0.19999999,5547.1845379999995,49.81329031262072
1,drag1,4,445.38144,449.6487,0.19999999,3732.990923,51.11983133302214
1,drag1,18,247.65604,820.3591,0.19999999,4519.982769,51.262220052524974
1,drag1,2,285.60333,455.644,0.19999999,4537.9903079999995,48.827206379345974
1,drag1,19,452.3717,839.34424,0.19999999,3969.285693,50.36549530190261
1,drag1,13,462.35785,170.86652,0.19999999,4114.143846,49.52748796292486
1,drag1,6,241.66437,352.72443,0.19999999,4674.160693,52.137962199188266
1,drag1,12,263.63385,190.85089,0.19999999,3024.358538,49.85357967960117
1,drag1,8,422.41333,354.72287,0.19999999,7875.823923999999,50.184973626287594
1,drag1,19,468.34952,798.3763,0.19999999,3408.8237689999996,44.442400797961184
1,drag1,22,257.64218,995.2225,0.19999999,2757.462923,50.181071488813544
1,drag1,18,262.63522,811.3661,0.19999999,2631.5333849999997,47.9069788507928
1,drag1,23,438.39114,1002.21704,0.19999999,3726.7340769999996,48.16392701710799
1,drag1,14,281.6089,47.96253,0.19999999,4597.940154,48.228025558609986
1,drag1,11,457.36478,255.80016,0.19999999,3766.173847,45.11994899197387
1,drag1,10,259.6394,238.81343,0.19999999,2255.433,49.034662034429225
1,drag1,15,449.3759,47.96253,0.19999999,3393.4166929999997,43.82104866645377
1,drag1,17,444.3828,723.4348,0.19999999,3713.3396159999998,48.523542020130016
1,drag1,20,258.64078,935.26935,0.19999999,3088.5706929999997,46.14573845708726
1,drag1,21,473.34818,889.30524,0.19999999,2640.6983849999997,49.187325081158654
1,drag1,16,266.6297,684.4653,0.19999999,2481.983846,49.81104457076924
1,drag1,24,171.76144,53.957844,0.19999999,2926.421461,52.43423201211323
1,drag1,26,340.52704,244.80875,0.19999999,3514.424154,47.118880573019574
1,drag1,27,161.77531,249.80484,0.19999999,3462.8002309999997,48.03857648473094
1,drag1,25,339.52844,62.95082,0.19999999,3501.908,48.91945273135456
1,drag1,66,553.2316,1003.21625,0.19999999,5276.060923,49.71113151100719
1,drag1,41,381.47018,807.36926,0.19999999,5844.367077,52.909287532387815
1,drag1,42,367.4896,1012.2092,0.19999999,4986.914076999999,49.124019855358235
1,drag1,65,563.2178,809.3677,0.19999999,3608.2739229999997,51.83843101711202
1,drag1,36,167.99855,540.69354,0.19999999,2438.025077,46.8665540971431
1,drag1,38,379.47296,713.4426,0.19999999,3738.0080009999997,50.10919889571383
1,drag1,39,166.76839,741.4208,0.19999999,4344.222847,45.96560711144771
1,drag1,37,356.50485,533.5831,0.19999999,2978.094154,54.80472411989197
1,drag1,16,281.6089,698.45435,0.19999999,3404.3916919999997,51.12130266536059
1,drag1,56,72.89875,910.2888,0.19999999,2815.119847,51.85058461815827
1,drag1,20,284.60474,908.2904,0.19999999,2506.665923,51.966097925280245
1,drag1,53,75.89459,714.44183,0.19999999,5302.815154,51.88294661399316
1,drag1,59,557.2261,133.8954,0.19999999,4761.152384999999,48.569580421743716
1,drag1,30,336.5326,352.72443,0.19999999,3555.034384,51.15953550677945
1,drag1,29,345.5201,179.85948,0.19999999,2909.404,47.908158168465356
1,drag1,60,546.24133,329.7424,0.19999999,4228.737999999999,50.160255609762906
1,drag1,33,365.49237,454.6448,0.19999999,7491.009153999999,47.231230172085624
1,drag1,62,550.2358,651.491,0.19999999,5414.918307999999,47.14362365737366
1,drag1,61,562.2192,455.644,0.19999999,2238.874385,49.969561421756026
1,drag1,34,358.50208,650.4918,0.19999999,2528.225308,51.12579888577856
1,drag1,6,259.6394,352.72443,0.19999999,3349.757385,47.78683082945138
1,drag1,48,80.386246,140.64117,0.19999999,3349.889539,49.06503563830492
1,drag1,12,247.65604,157.87666,0.19999999,2349.962231,50.01221695562575
1,drag1,49,54.923717,349.72678,0.19999999,3120.879077,46.26474718389708
1,drag1,51,53.925106,634.5043,0.19999999,7404.321000999999,51.33831101404259
1,drag1,2,256.64355,456.64325,0.19999999,2583.390078,44.822511041189635
1,drag1,5,278.61304,617.5176,0.19999999,3590.8703849999997,47.151570609123034
1,drag1,50,81.88627,433.6612,0.19999999,2671.366539,49.8149333649529
1,drag1,37,342.5243,539.5784,0.19999999,4224.4896149999995,51.091400337765755
1,drag1,64,562.2192,708.44653,0.19999999,4212.129847,46.231066187008736
1,drag1,38,366.80298,717.5956,0.19999999,5737.012538999999,51.864675185382296
1,drag1,63,569.2095,538.5792,0.19999999,3347.6446929999997,46.84709476184601
1,drag1,29,361.49792,191.85011,0.19999999,3929.771308,49.71048220137003
1,drag1,31,176.75452,341.73303,0.19999999,3572.354461,46.131373426263686
1,drag1,28,176.75452,158.87589,0.19999999,2724.6125389999997,48.90144816340257
1,drag1,30,368.48822,336.73694,0.19999999,3241.628539,48.11724890089352
1,drag1,42,360.49933,1015.20685,0.19999999,3705.7303079999997,49.49567089551409
1,drag1,40,167.767,791.3817,0.19999999,3014.4949229999997,47.8904718084281
1,drag1,41,365.49237,810.3669,0.19999999,4406.024077,49.98924344208345
1,drag1,43,166.76839,1016.2061,0.19999999,2900.1540769999997,48.11311038226348
1,drag1,45,180.74896,915.2849,0.19999999,2166.442538,48.146444774889424
1,drag1,82,355.50626,1098.1421,0.19999999,2503.665384,48.1115463995838
1,drag1,80,174.75728,1093.146,0.19999999,1836.442077,48.19416274683575
1,drag1,44,367.4896,898.2982,0.19999999,3110.350692,46.829164164764244
1,drag1,57,541.2483,71.943794,0.19999999,4453.833462,47.63072196244448
1,drag1,26,368.80487,252.80249,0.19999999,4441.737077,52.309000073539025
1,drag1,58,564.2164,217.82982,0.19999999,3925.690231,49.57022288887991
1,drag1,25,363.49515,28.977362,0.19999999,3234.514385,56.898978876580294
1,drag1,64,548.2386,711.44415,0.19999999,3634.3011539999998,51.557328912751146
1,drag1,44,353.50903,924.2779,0.19999999,4970.765461999999,52.111534675020664
1,drag1,38,372.48267,723.4348,0.19999999,2102.2051539999998,51.05735338566019
1,drag1,67,569.2095,915.2849,0.19999999,3931.597692,46.19578754430827
1,drag1,9,267.6283,526.5886,0.19999999,2677.650001,48.661269293057444
1,drag1,53,67.905685,734.4262,0.19999999,4511.986077,48.89569752917232
1,drag1,16,267.6283,743.4192,0.19999999,5314.301847,50.01145479799026
1,drag1,52,74.89598,547.5722,0.19999999,5516.2677699999995,46.830389520845564
1,drag1,74,649.0985,536.5808,0.19999999,3914.4460769999996,48.965906191651825
1,drag1,17,441.38696,722.4356,0.19999999,4925.756308,48.112362516787606
1,drag1,75,639.11237,713.4426,0.19999999,5888.216230999999,50.96010740308191
1,drag1,7,447.37866,547.5722,0.19999999,10152.117000999999,51.815497589232194
1,drag1,70,658.086,165.8704,0.19999999,3596.7293849999996,49.668174989182965
1,drag1,8,461.35922,349.72678,0.19999999,3469.7755389999998,48.14355320415813
1,drag1,13,469.34814,164.8712,0.19999999,4247.765001,47.905437034807875
1,drag1,71,643.1068,334.7385,0.19999999,3712.785,51.124101233626746
1,drag1,78,650.0971,945.26154,0.19999999,4378.742308,47.45665219842661
1,drag1,83,436.39392,1113.1304,0.19999999,3721.800539,49.140699824145834
1,drag1,21,464.35507,911.288,0.19999999,3359.7365379999997,48.822108168145306
1,drag1,85,646.24945,1127.1194,0.19999999,3068.071077,49.35206110262941
1,drag1,19,456.36618,810.3669,0.19999999,4928.405538999999,49.78787820233154
1,drag1,77,648.09985,1022.2014,0.19999999,2551.7246929999997,50.16181042470761
