successful,drag,num[i],x1,y1,z1,totaltime,offset
0,drag1,2,144.79889,589.5394,0.19999999,975.475462,167.88062566511877
1,drag1,3,464.35507,641.36414,0.19999999,3148.902,46.161816920674916
1,drag1,4,465.3537,443.65338,0.19999999,2121.566231,53.84277104615317
1,drag1,5,286.60196,629.5082,0.19999999,2848.875616,53.479264899737835
1,drag1,9,292.59363,538.5792,0.19999999,2075.4405389999997,52.35743531510192
0,drag1,17,289.59778,610.523,0.19999999,881.806154,216.59338592244328
1,drag1,16,277.61444,703.45044,0.19999999,1990.239846,53.07103569474977
1,drag1,7,491.31763,539.5784,0.19999999,2099.535692,59.96257401814533
1,drag1,4,482.3301,441.65497,0.19999999,2057.04077,46.168632722722265
1,drag1,10,273.61996,260.79626,0.19999999,1755.6716159999999,50.746162488446835
1,drag1,2,286.69974,460.64014,0.19999999,1817.672077,41.170492942171066
1,drag1,11,469.34814,244.80875,0.19999999,2306.8823079999997,62.112325050999075
1,drag1,4,464.35507,427.6659,0.19999999,1697.251231,40.13924093802728
1,drag1,18,260.638,812.36536,0.19999999,4212.943615,52.81340798805947
1,drag1,2,281.6089,449.6487,0.19999999,1949.382923,49.681283766733635
1,drag1,19,468.34952,807.36926,0.19999999,2857.762154,62.18447756994369
1,drag1,13,469.73413,176.86183,0.19999999,1880.0515389999998,47.51827500940236
1,drag1,6,281.68353,340.65912,0.19999999,2840.815,43.25247376457616
1,drag1,12,278.8536,148.88368,0.19999999,1741.8899239999998,65.96512038185972
1,drag1,8,445.38144,330.7416,0.19999999,2180.767231,45.56005180814521
1,drag1,19,478.33566,827.35364,0.19999999,1772.710924,44.3817444318965
1,drag1,22,271.62274,991.2256,0.19999999,2413.611461,52.238514272530864
1,drag1,18,269.62552,818.36066,0.19999999,1982.193769,56.031195891231384
1,drag1,23,440.38837,1022.2014,0.19999999,2419.185231,40.60758576561422
1,drag1,14,272.62137,61.9516,0.19999999,3175.824231,52.20748308085605
1,drag1,11,441.38696,233.81734,0.19999999,4051.692462,52.612317204210605
1,drag1,10,240.66574,260.79626,0.19999999,3848.079692,50.96316331982621
1,drag1,15,468.34952,46.96331,0.19999999,2088.475,54.11249293509709
1,drag1,17,462.35785,729.4301,0.19999999,2981.8276149999997,47.86354773853597
1,drag1,20,281.6089,942.26385,0.19999999,2551.824154,45.544054958893206
1,drag1,21,459.362,907.2912,0.19999999,1768.5544619999998,56.07774500979358
1,drag1,16,280.61026,713.4426,0.19999999,1870.659846,54.977063860612226
1,drag1,24,170.76283,55.956284,0.19999999,1955.419923,56.47480951833526
1,drag1,26,378.51984,244.80875,0.19999999,1884.7185379999999,50.33782998899392
1,drag1,27,155.78363,280.78064,0.19999999,2658.034154,50.03596486853681
1,drag1,25,354.50763,58.95394,0.19999999,1898.491769,68.80794596446695
1,drag1,66,537.25385,1013.20844,0.19999999,2896.142616,35.975634257967236
1,drag1,41,361.49792,798.3763,0.19999999,1789.2796159999998,60.230191881269704
1,drag1,42,358.50208,1003.21625,0.19999999,1582.4474619999999,36.79775846988942
1,drag1,65,554.2302,837.3458,0.19999999,1751.1243069999998,58.79459327859151
0,drag1,36,484.32733,841.3427,0.19999999,706.999615,408.8817366359194
1,drag1,38,374.62354,708.44653,0.19999999,1642.8390769999999,53.02240510321619
1,drag1,39,168.76561,723.4348,0.19999999,1864.616769,55.08534064953412
1,drag1,37,370.48544,520.59326,0.19999999,1744.8593079999998,50.887169359156005
1,drag1,16,272.62137,718.4387,0.19999999,3358.248616,57.405583109809754
1,drag1,56,79.889046,929.274,0.19999999,2252.3807699999998,35.235376200697644
1,drag1,20,247.65604,926.27637,0.19999999,3102.319615,47.95719073947382
1,drag1,53,77.891815,705.44885,0.19999999,1756.277308,58.08614157523482
1,drag1,59,555.2289,158.87589,0.19999999,2296.5266149999998,51.197606740665826
1,drag1,30,369.48685,374.70724,0.19999999,1912.019384,32.32217336897996
1,drag1,29,375.47852,168.86807,0.19999999,1600.514538,51.881319567696174
1,drag1,60,559.2233,344.73068,0.19999999,2985.55377,56.121920586220845
1,drag1,33,349.51456,460.64014,0.19999999,2548.305538,35.37070374721432
1,drag1,62,559.2233,643.49725,0.19999999,2197.489,47.29523434116322
1,drag1,61,563.2178,439.65652,0.19999999,1765.512693,53.84367778431484
1,drag1,34,367.4896,620.5152,0.19999999,2308.7561539999997,38.221241134819685
1,drag1,6,297.5867,351.72522,0.19999999,1819.9556149999999,58.60090038895338
1,drag1,48,79.889046,147.88446,0.19999999,2064.8699229999997,54.84033347609517
1,drag1,12,285.60333,136.89305,0.19999999,1711.010769,53.26796569690389
1,drag1,49,71.90014,365.7143,0.19999999,2296.430923,46.755172338945805
1,drag1,51,76.8932,648.49335,0.19999999,2065.894308,46.07249298163519
1,drag1,2,287.60056,449.6487,0.19999999,3055.259846,49.8086647476871
1,drag1,5,279.61166,634.5043,0.19999999,2090.567385,44.12687014247705
1,drag1,50,75.89459,417.6737,0.19999999,2227.983308,54.355414616404985
1,drag1,37,369.48685,525.58936,0.19999999,3172.241847,49.04348578920175
1,drag1,64,551.23444,733.427,0.19999999,4101.812308,49.11235509506213
1,drag1,38,346.51874,721.4364,0.19999999,3421.699,52.95928064017596
1,drag1,63,562.2192,526.5886,0.19999999,2579.453539,50.40848455074677
1,drag1,29,371.81216,136.89305,0.19999999,3236.761,52.66036747583873
0,drag1,31,319.55618,206.83841,0.19999999,959.3492309999999,257.30840991746146
1,drag1,28,178.75174,152.88055,0.19999999,1773.0653849999999,58.917733141342595
1,drag1,30,356.50485,351.72522,0.19999999,2525.2573079999997,44.12336218631216
1,drag1,42,377.47574,1013.20844,0.19999999,2292.448692,41.59656925506925
0,drag1,40,718.0028,191.85011,0.19999999,2944.757615,842.060252437646
