successful,drag,num[i],x1,y1,z1,totaltime,offset
0,drag1,45,672.0666,528.58704,0.19999999,2998.917693,642.1239193189372
1,drag1,82,386.46326,1078.1577,0.19999999,3849.260923,45.956178780669084
1,drag1,80,176.75452,1105.1366,0.19999999,3447.324846,57.95232409731573
0,drag1,44,491.31763,532.5839,0.19999999,4270.100230999999,461.4854649217601
1,drag1,57,554.2302,32.97424,0.19999999,4928.861078,57.212502492170934
1,drag1,26,357.50348,242.8103,0.19999999,2899.050385,49.33671595977881
1,drag1,58,569.2095,222.82591,0.19999999,3349.420231,51.552038795445725
1,drag1,25,393.45355,35.971897,0.19999999,3314.994077,51.069619065080964
1,drag1,64,555.2289,725.4332,0.19999999,4353.115231,42.207960568304934
1,drag1,44,352.5104,930.2732,0.19999999,4764.463616,43.12894663288642
0,drag1,38,589.1817,324.74628,0.19999999,2742.708154,499.9049500693818
1,drag1,67,532.26074,942.26385,0.19999999,4047.7575389999997,50.42732968790942
1,drag1,9,285.60333,497.61124,0.19999999,3473.305923,47.87535982279394
1,drag1,53,54.923717,713.4426,0.19999999,2879.670769,43.7959343249906
1,drag1,16,270.62415,689.46136,0.19999999,1908.818616,60.32439950716939
1,drag1,52,85.88072,504.60577,0.19999999,2077.182308,49.84868152766473
1,drag1,74,665.0763,491.61594,0.19999999,5607.506923,59.99339540091342
1,drag1,17,465.3537,716.4403,0.19999999,3427.397231,54.47643442547808
1,drag1,75,638.1138,710.44495,0.19999999,5029.927692,50.559464067657636
0,drag1,7,657.0874,75.940674,0.19999999,2872.3759999999997,535.1119240972104
1,drag1,70,671.068,120.90554,0.19999999,5373.397231,46.10792579895675
1,drag1,8,467.35092,317.75177,0.19999999,5128.108692,47.223935903619854
1,drag1,13,475.3398,134.8946,0.19999999,2632.038924,62.60243796743829
1,drag1,71,649.0985,317.75177,0.19999999,3892.155154,45.157781453638954
1,drag1,78,640.11096,903.2943,0.19999999,3527.261616,54.733150820296466
1,drag1,83,457.36478,1075.16,0.19999999,3971.875924,57.11417728832413
1,drag1,21,436.39392,889.30524,0.19999999,2257.419308,42.82281496342638
1,drag1,85,658.086,1069.1647,0.19999999,3254.470769,47.220699440788366
1,drag1,19,450.37448,791.3817,0.19999999,2864.105846,47.92548646626544
1,drag1,77,647.10126,965.2459,0.19999999,2608.4303849999997,48.51541954893879
1,drag1,76,644.1054,813.36456,0.19999999,4505.602154,48.811097156136306
1,drag1,23,459.362,979.235,0.19999999,3068.061307,49.29519807835735
1,drag1,15,470.34674,35.971897,0.19999999,3524.202385,56.290131324270206
1,drag1,69,668.07214,251.80328,0.19999999,2155.440462,48.89892405410384
1,drag1,11,450.37448,239.81265,0.19999999,2927.185231,56.098366033889434
1,drag1,68,657.0874,66.9477,0.19999999,2215.56477,52.38473371389829
1,drag1,21,437.39252,913.2865,0.19999999,3410.955846,53.19496700132928
1,drag1,75,630.1248,717.4395,0.19999999,4132.109385,52.02598768080622
1,drag1,17,475.3398,698.1459,0.19999999,4311.064308,51.320389446072596
1,drag1,78,657.0874,891.30365,0.19999999,4659.691922999999,50.12831708730852
1,drag1,54,56.920944,785.3864,0.19999999,3401.730615,47.17613069678822
1,drag1,22,276.6158,975.2381,0.19999999,4302.988769,46.353264590351394
1,drag1,18,265.797,800.04266,0.19999999,2843.292078,52.305385093910445
1,drag1,55,86.87933,990.2264,0.19999999,3283.58877,48.72968278897991
1,drag1,67,571.20667,887.30676,0.19999999,3660.0698469999998,55.905395792646424
1,drag1,82,383.4674,1086.1515,0.19999999,3322.031924,43.12177669034615
1,drag1,84,541.2483,1045.0481,0.19999999,2712.127692,63.909255920785135
1,drag1,44,358.778,881.31146,0.19999999,4196.207539,52.11366788493962
1,drag1,38,371.48407,686.4637,0.19999999,1907.814846,63.5925646426074
1,drag1,45,184.74342,889.30524,0.19999999,3405.779847,49.40384658974975
1,drag1,44,362.49655,878.31384,0.19999999,4664.3041539999995,53.26795329999583
1,drag1,39,180.74896,693.45825,0.19999999,3051.991231,48.92355097730796
1,drag1,56,86.87933,908.2904,0.19999999,2453.0223849999998,45.12217395429439
1,drag1,81,259.6394,1104.1375,0.19999999,4404.824231,45.69148558900012
1,drag1,20,275.61722,894.30133,0.19999999,2648.591923,49.06237834236527
0,drag1,79,718.0028,415.67526,0.19999999,4493.945846,951.7773099293589
1,drag1,33,383.4674,406.68228,0.19999999,6056.0323849999995,48.76273550654314
1,drag1,35,162.77393,619.516,0.19999999,3769.5893079999996,54.11179605397691
1,drag1,34,375.47852,603.5285,0.19999999,3214.0806159999997,52.277629718576996
1,drag1,32,194.72955,412.67758,0.19999999,3196.424692,60.89186257741452
1,drag1,9,281.6089,505.60498,0.19999999,2779.547924,44.16406684430641
1,drag1,8,464.35507,331.7408,0.19999999,3472.214462,56.80150091993148
1,drag1,6,268.62692,326.74472,0.19999999,2850.494616,49.0756709351871
1,drag1,7,473.3426,514.59796,0.19999999,2721.107693,49.186895847292945
1,drag1,14,281.6089,25.979704,0.19999999,4557.902231,49.657546519783764
1,drag1,47,83.8835,246.80717,0.19999999,3478.0960769999997,58.2224171727496
1,drag1,46,48.93204,57.954723,0.19999999,2583.924924,67.1695526041114
1,drag1,10,281.6089,245.80797,0.19999999,4023.538616,42.0325978984226
1,drag1,4,450.37448,409.67993,0.19999999,3901.1897689999996,48.29351200461061
1,drag1,73,658.086,617.5176,0.19999999,2855.9773849999997,47.11321884165689
1,drag1,72,667.07355,408.68073,0.19999999,2790.476077,56.12539897657549
0,drag1,3,590.1803,223.82513,0.19999999,3467.312539,462.75744193557836
