successful,drag,num[i],x1,y1,z1,totaltime,offset
1,drag1,2,239.66713,471.63153,0.19999999,11773.19369,50.85317527
1,drag1,3,432.39944,593.4724,0.19999999,5375.224154,40.52625068
1,drag1,4,441.38696,464.637,0.19999999,6439.179847,58.10841693
1,drag1,5,280.61026,602.5293,0.19999999,7299.496769,47.17332184
1,drag1,9,286.60196,555.566,0.19999999,3171.690462,45.59421807
1,drag1,17,451.3731,704.44965,0.19999999,3983.685693,40.4567857
1,drag1,16,283.6061,751.41296,0.19999999,4495.499001,54.95061772
0,drag1,7,273.61996,738.4231,0.19999999,55.037154,211.7028095
1,drag1,4,445.38144,466.63544,0.19999999,7746.586462,55.89660718
1,drag1,10,279.61166,268.79,0.19999999,3541.286,43.27508568
1,drag1,2,253.64772,400.68695,0.19999999,1320.273539,43.66813913
1,drag1,11,423.41193,255.80016,0.19999999,8392.574077,63.83063633
1,drag1,4,471.34537,409.67993,0.19999999,6091.195615,57.81847798
0,drag1,18,436.39392,478.62607,0.19999999,125.367307,385.568379
0,drag1,2,367.4896,530.58545,0.19999999,340.400077,131.920142
1,drag1,19,445.38144,781.3895,0.19999999,4636.197001,41.22581742
1,drag1,13,449.3759,177.86104,0.19999999,6000.836693,52.43723723
1,drag1,6,273.61996,362.7166,0.19999999,6646.875385,50.12918106
1,drag1,12,271.62274,190.85089,0.19999999,5636.697846,42.86381294
1,drag1,8,427.4064,320.74942,0.19999999,3312.330539,57.11398452
1,drag1,19,462.35785,805.3708,0.19999999,4342.998231,57.41449472
1,drag1,22,290.5964,1020.20294,0.19999999,4939.249692,53.21505858
0,drag1,18,281.6089,1023.2006,0.19999999,148.609154,138.4757103
1,drag1,23,431.40085,977.2365,0.19999999,3043.678769,54.26535214
1,drag1,14,267.6283,55.956284,0.19999999,6261.812847,56.37102172
0,drag1,11,249.65326,82.9352,0.19999999,119.755769,262.365335
1,drag1,10,251.6505,211.8345,0.19999999,3632.389308,43.35885258
1,drag1,15,424.41055,53.957844,0.19999999,4295.767462,71.8004958
1,drag1,17,471.34537,679.4692,0.19999999,4011.830308,51.52357303
1,drag1,20,267.6283,941.26465,0.19999999,8618.218308,45.1495706
1,drag1,21,439.38974,913.2865,0.19999999,6238.594231,50.28451397
1,drag1,16,279.61166,734.4262,0.19999999,6467.664616,45.01774882
0,drag1,24,272.62137,817.36145,0.19999999,77.362461,684.3456729
1,drag1,26,348.51596,243.80952,0.19999999,7356.067231,40.59341676
0,drag1,27,360.49933,302.76346,0.19999999,781.355923,187.2247739
0,drag1,25,281.6089,293.77048,0.19999999,153.540461,231.3931664
0,drag1,66,299.58392,363.71585,0.19999999,82.180538,727.8330853
1,drag1,41,351.5118,795.3786,0.19999999,4510.539847,51.34785677
1,drag1,42,384.896,978.4509,0.19999999,2450.614462,51.91523547
1,drag1,65,546.24133,813.36456,0.19999999,6423.826539,46.82075154
1,drag1,36,175.7559,529.58624,0.19999999,4868.879462,40.76961011
1,drag1,38,381.47018,723.4348,0.19999999,6953.435462,44.12661399
1,drag1,39,190.73509,720.43713,0.19999999,3446.250615,43.9625817
1,drag1,37,368.48822,528.58704,0.19999999,6790.384,47.44154369
0,drag1,16,390.4577,577.54877,0.19999999,105.817308,215.2440475
1,drag1,56,77.891815,867.3224,0.19999999,6450.937616,47.35765143
1,drag1,20,273.61996,892.30286,0.19999999,6167.752462,52.96215523
1,drag1,53,80.88766,718.4387,0.19999999,5702.652155,46.4628116
1,drag1,59,559.2233,163.87198,0.19999999,6954.227462,43.51412122
1,drag1,30,372.48267,363.71585,0.19999999,6418.155846,48.10846408
1,drag1,29,377.47574,167.86885,0.19999999,6550.496616,37.03648367
1,drag1,60,555.2289,336.73694,0.19999999,4350.236231,48.11875205
1,drag1,33,378.47433,447.65027,0.19999999,4905.924923,47.03821374
1,drag1,62,555.2289,614.5199,0.19999999,4739.125308,46.22766811
1,drag1,61,565.21497,424.6682,0.19999999,4981.883923,44.85691908
1,drag1,34,376.4771,620.5152,0.19999999,5759.736693,49.15998972
1,drag1,6,282.60748,340.7338,0.19999999,5794.89677,43.79279791
1,drag1,48,89.875175,165.8704,0.19999999,5378.802,51.85440292
1,drag1,12,275.61722,136.89305,0.19999999,6547.017924,52.96084535
1,drag1,49,74.89598,345.7299,0.19999999,5655.197924,46.12216944
1,drag1,51,80.88766,617.5176,0.19999999,5064.787615,51.96571743
1,drag1,2,269.62552,427.6659,0.19999999,6375.338,44.87365296
1,drag1,5,283.6061,587.54095,0.19999999,4533.469385,54.11317392
1,drag1,50,89.875175,431.66275,0.19999999,5104.504462,44.82490591
1,drag1,37,383.4674,525.58936,0.19999999,5186.287308,47.03605893
1,drag1,64,550.2358,698.45435,0.19999999,5308.59877,50.29018908
1,drag1,38,384.60626,698.45435,0.19999999,5114.796385,50.25191655
1,drag1,63,549.2372,528.58704,0.19999999,6206.761308,42.8173139
1,drag1,29,376.4771,147.88446,0.19999999,5413.985308,38.80155986
1,drag1,31,179.75035,343.73145,0.19999999,5995.061924,44.22773876
1,drag1,28,187.73926,167.86885,0.19999999,3983.768154,39.44093447
1,drag1,30,358.50208,347.72833,0.19999999,4500.321077,44.22679165
1,drag1,42,375.47852,995.2225,0.19999999,6059.178231,50.57017734
1,drag1,40,194.72955,797.3771,0.19999999,3570.518231,52.31640189
1,drag1,41,377.47574,788.3841,0.19999999,4512.447077,51.99008491
1,drag1,43,171.76144,987.2287,0.19999999,5094.907,44.12318099
1,drag1,45,184.74342,931.27246,0.19999999,4390.777385,46.92686143
1,drag1,82,372.48267,1080.1561,0.19999999,4531.524846,47.18992679
1,drag1,80,184.74342,1085.1522,0.19999999,4679.279385,50.01072764
0,drag1,44,219.69487,1145.1053,0.19999999,1931.22477,257.440364
1,drag1,57,561.2205,33.973457,0.19999999,8002.296001,52.10773929
1,drag1,26,373.4813,241.81108,0.19999999,3715.917692,55.15330366
1,drag1,58,540.2497,243.80952,0.19999999,5721.987154,51.01497497
1,drag1,25,368.48822,55.956284,0.19999999,5396.870308,51.85955708
1,drag1,64,559.2233,740.4216,0.19999999,4749.001385,51.4854156
1,drag1,44,377.47574,880.31226,0.19999999,4285.968077,54.15657877
1,drag1,38,371.48407,733.427,0.19999999,3351.515,44.83009464
1,drag1,67,559.2233,890.30444,0.19999999,5164.65677,48.16167472
1,drag1,9,284.60474,526.5886,0.19999999,4990.268077,44.8795095
1,drag1,53,92.87102,703.45044,0.19999999,3667.571308,52.1547292
