      ,,101.90564,690.64026,0.38
      ,,101.90564,690.64026,0.45
      ,,101.90564,690.64026,0.55
      ,,101.90564,690.64026,0.64
      ,,101.90564,690.64026,0.65999997
      ,,101.90564,690.64026,0.71
      ,,101.90564,690.64026,0.75
      ,,101.90564,690.64026,0.81
      ,,101.90564,690.64026,0.82
      ,,101.90564,690.64026,0.83
      ,,101.90564,690.64026,0.84
      ,,101.90564,690.64026,0.84999996
      ,,105.32382,689.6408,0.84999996
      ,,116.21241,688.2548,0.84999996
      ,,121.92005,686.60944,0.84999996
      ,,125.90304,686.64233,0.84999996
      ,,128.51422,686.64233,0.84999996
      ,,131.08235,686.64233,0.84999996
      ,,133.2853,686.64233,0.84999996
      ,,136.08342,688.8506,0.84999996
      ,,139.89882,688.6413,0.84999996
      ,,142.68546,688.6413,0.84999996
      ,,147.81824,689.29266,0.84999996
      ,,153.2436,689.6408,0.84999996
      ,,156.10991,690.8946,0.84999996
      ,,160.988,692.7077,0.84999996
      ,,166.60464,695.3967,0.84999996
      ,,172.21176,697.3224,0.84999996
      ,,179.32523,699.13293,0.84999996
      ,,184.78888,700.9549,0.84999996
      ,,189.08244,702.76276,0.84999996
      ,,192.71034,702.63403,0.84999996
      ,,197.32681,704.3879,0.84999996
      ,,203.47285,706.1859,0.84999996
      ,,207.54561,706.63196,0.84999996
      ,,211.1716,707.6314,0.84999996
      ,,213.78941,707.6314,0.84999996
      ,,216.59361,707.6314,0.84999996
      ,,218.39891,707.6314,0.84999996
      ,,221.62335,707.6314,0.84999996
      ,,224.02417,708.6309,0.84999996
      ,,226.82935,710.66925,0.84999996
      ,,230.63885,711.62933,0.84999996
      ,,235.08269,711.62933,0.84999996
      ,,241.62727,711.62933,0.84999996
      ,,246.85399,711.62933,0.84999996
      ,,252.09837,711.62933,0.84999996
      ,,259.1915,712.62885,0.84999996
      ,,265.5128,713.6283,0.84999996
      ,,269.76343,713.6283,0.84999996
      ,,274.72955,713.6283,0.84999996
      ,,280.00967,713.6283,0.84999996
      ,,285.56116,715.56915,0.84999996
      ,,289.4843,715.62726,0.84999996
      ,,292.2876,715.62726,0.84999996
      ,,295.47153,715.62726,0.84999996
      ,,299.0338,715.62726,0.84999996
      ,,303.69287,715.62726,0.84999996
      ,,307.33408,715.62726,0.84999996
      ,,310.94308,715.62726,0.84999996
      ,,313.1398,715.62726,0.84999996
      ,,318.1599,715.62726,0.84999996
      ,,322.77625,715.62726,0.84999996
      ,,327.3824,715.62726,0.84999996
      ,,332.00357,715.62726,0.84999996
      ,,338.5538,715.62726,0.84999996
      ,,342.50122,713.35565,0.84999996
      ,,343.76468,713.6283,0.84999996
      ,,346.45886,713.6283,0.84999996
      ,,348.3812,713.6283,0.84999996
      ,,351.18704,713.6283,0.84999996
      ,,355.64105,713.6283,0.84999996
      ,,357.96942,713.6283,0.84999996
      ,,361.50143,712.6834,0.84999996
      ,,364.95084,712.62885,0.84999996
      ,,368.79947,712.05865,0.84999996
      ,,373.7785,711.62933,0.84999996
      ,,377.99747,709.4567,0.84999996
      ,,380.63525,707.64374,0.84999996
      ,,381.43222,704.8475,0.84999996
      ,,382.45013,704.633,0.84999996
      ,,384.07196,704.633,0.84999996
      ,,386.87173,704.633,0.84999996
      ,,390.7009,703.6335,0.84999996
      ,,394.31824,702.63403,0.84999996
      ,,397.9362,702.63403,0.84999996
      ,,400.09277,702.63403,0.84999996
      ,,403.16962,700.3638,0.84999996
      ,,405.77603,699.63556,0.84999996
      ,,408.4009,699.63556,0.84999996
      ,,411.02466,699.63556,0.84999996
      ,,412.37286,699.63556,0.84999996
      ,,413.93976,699.63556,0.85999995
      ,,415.74994,699.63556,0.87
      ,,416.55597,699.63556,0.88
      ,,418.11285,699.63556,0.89
      ,,418.983,699.63556,0.90999997
      ,,418.6124,699.63556,0.93
      ,,419.2173,699.63556,0.94
      ,,419.61148,699.63556,0.96999997
      ,,419.61148,699.63556,1.0
      ,,420.61655,699.63556,1.01
drag1,2,420.61655,699.63556,1.01,2155.695308,54.484702471455485
      ,,418.6124,720.62463,0.45999998
      ,,418.6124,720.62463,0.48999998
      ,,418.6124,720.62463,0.59
      ,,418.6124,720.62463,0.65999997
      ,,418.6124,720.62463,0.66999996
      ,,418.6124,720.62463,0.69
      ,,418.6124,720.62463,0.75
      ,,418.6124,720.62463,0.76
      ,,418.6124,720.62463,0.77
      ,,418.6124,720.62463,0.78
      ,,418.6124,720.62463,0.78999996
      ,,418.6124,720.62463,0.79999995
      ,,418.6124,720.62463,0.81
