      ,,69.93524,632.6705,0.75
      ,,70.95319,636.74396,0.75
      ,,89.81598,647.7178,0.75
      ,,104.01265,649.6834,0.75
      ,,113.87903,651.6606,0.75
      ,,125.41352,653.3068,0.75
      ,,135.12462,656.5579,0.75
      ,,138.46031,658.71594,0.75
      ,,146.65031,661.01294,0.75
      ,,153.67728,664.98145,0.75
      ,,159.69159,667.6201,0.75
      ,,164.95515,670.2049,0.75
      ,,171.76782,673.2347,0.75
      ,,179.45073,675.0527,0.75
      ,,188.68776,676.8631,0.75
      ,,198.97827,679.67847,0.75
      ,,208.15187,682.48065,0.75
      ,,217.39973,684.2938,0.75
      ,,227.55655,686.1039,0.75
      ,,235.19926,687.8779,0.75
      ,,242.15071,687.64185,0.75
      ,,249.29927,687.64185,0.75
      ,,253.86516,687.64185,0.75
      ,,259.29047,687.64185,0.75
      ,,263.39264,687.64185,0.75
      ,,265.88516,687.64185,0.75
      ,,269.6355,685.70026,0.75
      ,,274.00696,683.89026,0.75
      ,,277.43863,681.5147,0.75
      ,,280.13202,679.25476,0.75
      ,,282.9403,676.44543,0.75
      ,,285.74225,674.64185,0.75
      ,,288.37582,672.8281,0.75
      ,,289.5488,671.8331,0.75
      ,,291.17194,670.2094,0.75
      ,,292.22943,669.1514,0.75
      ,,293.79236,666.5884,0.75
      ,,293.72803,664.7822,0.75
      ,,294.4132,663.65436,0.75
      ,,295.22076,662.161,0.75
      ,,297.03436,660.3466,0.75
      ,,297.84424,657.4176,0.75
      ,,299.22296,656.1582,0.75
      ,,300.46478,654.9159,0.75
      ,,301.72064,653.09937,0.75
      ,,303.08862,649.9229,0.75
      ,,303.80768,648.48425,0.75
      ,,304.7115,645.6701,0.75
      ,,305.521,642.86127,0.75
      ,,307.33228,641.04926,0.75
      ,,308.21463,640.1666,0.75
      ,,308.71414,638.4296,0.75
      ,,310.76794,635.6132,0.75
      ,,312.21088,632.6704,0.75
      ,,313.37534,632.0053,0.75
      ,,315.19577,630.18414,0.75
      ,,317.00238,629.67206,0.75
      ,,317.70584,627.56775,0.75
      ,,319.6124,625.76575,0.75
      ,,321.4106,623.9668,0.75
      ,,323.7003,621.15796,0.75
      ,,325.03534,619.3411,0.75
      ,,327.97488,618.5385,0.75
      ,,329.64737,617.6783,0.75
      ,,331.46106,616.9107,0.75
      ,,333.25406,616.6788,0.75
      ,,333.69104,615.29816,0.75
      ,,335.88858,615.6793,0.75
      ,,338.71893,615.6793,0.75
      ,,340.5082,614.8562,0.75
      ,,342.31622,614.6798,0.75
      ,,344.12604,614.6798,0.75
      ,,345.93848,614.6798,0.75
      ,,348.67712,614.6798,0.75
      ,,349.555,614.6798,0.75
      ,,351.1748,614.6798,0.75
      ,,351.924,614.6798,0.75
      ,,353.96057,614.6798,0.75
      ,,354.7363,615.7441,0.75
      ,,355.6707,617.61633,0.75
      ,,357.16925,617.6783,0.75
      ,,357.9476,618.9566,0.75
      ,,358.85275,619.8622,0.75
      ,,360.8549,620.8656,0.75
      ,,361.66818,621.67926,0.75
      ,,361.66513,623.1754,0.75
      ,,362.6642,624.30316,0.75
      ,,364.09558,626.1066,0.75
      ,,365.1619,627.17334,0.75
      ,,366.04974,628.0616,0.75
      ,,365.66144,629.54425,0.75
      ,,366.6605,629.67206,0.77
      ,,366.6605,629.67206,0.79999995
      ,,366.6605,629.67206,0.81
      ,,367.65958,630.602,0.81
      ,,367.65958,631.17126,0.83
      ,,368.22766,631.2398,0.84999996
      ,,368.65866,631.67096,0.85999995
      ,,368.65866,631.67096,0.87
      ,,368.65866,631.67096,0.89
      ,,368.65866,631.67096,0.9
      ,,368.65866,631.67096,0.90999997
      ,,368.65866,631.67096,0.93
      ,,368.65866,631.67096,0.94
      ,,368.65866,631.67096,0.95
      ,,368.65866,631.67096,0.96
      ,,368.65866,631.67096,0.96999997
      ,,368.65866,631.67096,0.97999996
      ,,368.65866,631.67096,1.0
      ,,367.59924,630.61115,1.0
      ,,367.65958,629.2797,1.0
      ,,366.5463,628.67255,1.0
      ,,365.66144,626.4043,1.0
      ,,365.66144,625.6332,1.0
      ,,364.1628,625.67413,1.0
      ,,364.66235,623.91675,1.0
      ,,364.66235,623.2835,1.0
      ,,363.59174,623.6752,1.0
      ,,363.66327,622.48346,1.0
      ,,363.66327,622.67566,1.01
      ,,363.66327,622.67566,1.02
      ,,363.66327,622.67566,1.03
      ,,363.66327,622.67566,1.05
      ,,363.66327,622.67566,1.06
      ,,363.66327,623.7995,1.0699999
      ,,363.66327,624.8053,1.0699999
      ,,363.66327,624.6746,0.94
drag1,2,363.66327,624.6746,0.94,3417.746385,62.25990416021366
      ,,376.65125,671.65015,0.75
      ,,383.69366,681.7672,0.75
      ,,393.92184,710.4196,0.75
      ,,406.6947,733.225,0.75
      ,,422.89462,752.37054,0.75
      ,,438.42798,764.5855,0.75
      ,,450.28604,778.2552,0.75
      ,,464.5735,793.3409,0.75
      ,,482.13416,809.0431,0.75
      ,,501.79196,823.6666,0.75
      ,,516.0716,835.9203,0.75
      ,,522.54913,846.62506,0.75
      ,,527.1191,851.16376,0.75
      ,,530.7561,852.17993,0.75
      ,,532.9512,852.55597,0.75
      ,,534.0056,852.55597,0.75
      ,,538.6273,852.55597,0.75
      ,,541.49854,852.55597,0.75
      ,,540.99384,854.5549,0.75
      ,,541.99817,854.5549,0.75
      ,,542.6934,854.5549,0.75
      ,,543.60895,854.5549,0.75
      ,,544.49585,855.5536,0.75
      ,,546.3081,857.3673,0.75
      ,,548.11835,858.36584,0.75
      ,,548.4921,859.98505,0.75
      ,,551.7377,860.55176,0.75
      ,,554.54297,863.6067,0.75
      ,,557.3581,865.4234,0.75
      ,,560.8356,866.54865,0.75
      ,,564.43884,868.0286,0.75
      ,,568.07416,869.84705,0.75
      ,,570.68445,870.5466,0.75
      ,,573.3065,871.546,0.75
      ,,575.19293,871.546,0.75
      ,,577.5387,872.08246,0.75
      ,,579.807,872.54553,0.75
      ,,583.6351,873.545,0.75
      ,,586.44226,873.545,0.75
      ,,590.9529,873.545,0.75
      ,,593.662,874.5445,0.75
      ,,598.6984,875.9613,0.75
      ,,600.8486,875.54395,0.75
      ,,602.4785,875.54395,0.75
      ,,605.43933,875.54395,0.75
      ,,606.0977,875.54395,0.75
      ,,609.3787,877.0147,0.75
      ,,610.7157,878.8234,0.75
      ,,612.5174,878.5424,0.75
      ,,615.2872,878.5424,0.75
      ,,616.95636,878.5424,0.75
      ,,618.76715,878.5424,0.75
      ,,619.926,878.5424,0.75
      ,,621.3826,878.5424,0.75
      ,,622.2014,879.5419,0.75
      ,,623.92224,879.5419,0.75
      ,,624.62146,879.5419,0.75
      ,,625.9204,879.5419,0.75
      ,,626.4274,879.5419,0.75
      ,,627.41907,880.3643,0.75
      ,,628.87305,881.99585,0.75
      ,,629.67834,881.54083,0.75
      ,,630.8071,881.54083,0.75
      ,,632.1727,881.54083,0.75
      ,,632.8066,881.54083,0.75
      ,,633.8047,881.54083,0.75
      ,,634.4126,882.48645,0.75
      ,,635.91125,882.54034,0.75
      ,,636.6912,882.54034,0.75
      ,,637.5962,882.54034,0.75
      ,,638.5926,884.7231,0.75
      ,,639.39215,885.53876,0.75
      ,,639.9075,885.53876,0.75
      ,,641.84033,886.53827,0.75
      ,,642.66547,886.53827,0.75
      ,,643.6665,886.53827,0.75
      ,,644.5625,886.53827,0.75
      ,,645.43054,886.53827,0.75
      ,,647.26135,886.53827,0.75
