     ,f1d,545.49493,219.88547,0.97999996
     ,f2d,598.44586,593.6908,0.44
     ,f1m,545.49493,219.88547,0.97999996,f2m,598.44586,593.6908,0.45
     ,f1m,545.49493,219.88547,0.98999995,f2m,598.44586,593.6908,0.52
     ,f1m,545.49493,219.88547,0.98999995,f2m,598.44586,593.6908,0.66999996
     ,f1m,545.49493,219.88547,1.02,f2m,598.44586,593.6908,0.71
     ,f1m,545.49493,219.88547,1.05,f2m,598.44586,593.6908,0.75
     ,f1m,545.49493,219.88547,1.0799999,f2m,598.44586,593.6908,0.76
     ,f1m,545.49493,219.88547,1.09,f2m,598.44586,593.6908,0.76
     ,f1m,545.49493,219.88547,1.13,f2m,598.44586,593.6908,0.83
     ,f1m,545.49493,219.88547,1.14,f2m,598.44586,593.6908,0.84999996
     ,f1m,545.49493,219.88547,1.15,f2m,598.44586,593.6908,0.87
     ,f1m,545.49493,219.88547,1.16,f2m,598.44586,593.6908,0.89
     ,f1m,545.49493,219.88547,1.16,f2m,598.44586,593.6908,0.90999997
     ,f1m,545.49493,219.88547,1.16,f2m,598.44586,593.6908,0.93
     ,f1m,545.49493,219.88547,1.16,f2m,598.44586,593.6908,0.96
     ,f1m,545.49493,219.88547,1.16,f2m,594.5528,592.6913,0.96
     ,f1m,545.49493,219.88547,1.16,f2m,586.58734,591.69183,0.96
     ,f1m,545.49493,219.88547,1.16,f2m,580.70465,591.69183,0.96
     ,f1m,545.49493,219.88547,1.16,f2m,573.8676,591.69183,0.96
     ,f1m,545.49493,219.88547,1.16,f2m,571.01245,591.69183,0.96
     ,f1m,545.49493,219.88547,1.16,f2m,568.39124,591.69183,0.96
     ,f1m,545.49493,219.88547,1.16,f2m,564.9336,591.69183,0.96
     ,f1m,545.49493,219.88547,1.16,f2m,561.57043,591.69183,0.96
     ,f1m,545.49493,219.88547,1.16,f2m,557.60657,591.69183,0.96
     ,f1m,545.49493,219.88547,1.16,f2m,552.956,591.69183,0.96
     ,f1m,545.49493,219.88547,1.16,f2m,546.27954,591.69183,0.96
     ,f1m,545.49493,219.88547,1.16,f2m,540.85486,591.69183,0.96
     ,f1m,547.5558,218.51097,1.16,f2m,535.75354,591.69183,0.96
     ,f1m,556.47473,214.8914,1.16,f2m,530.51544,592.1899,0.96
     ,f1m,564.6352,212.59978,1.16,f2m,525.9341,592.6913,0.96
     ,f1m,570.83563,211.76831,1.16,f2m,518.15607,593.6908,0.96
     ,f1m,574.39386,211.88963,1.16,f2m,513.673,593.6908,0.96
     ,f1m,575.9368,211.88963,1.16,f2m,509.05853,593.6908,0.96
     ,f1m,578.00903,211.88963,1.16,f2m,503.44543,593.6908,0.96
     ,f1m,578.4644,211.88963,1.16,f2m,497.12228,593.6908,0.96
     ,f1m,580.6013,211.88963,1.16,f2m,495.2636,593.6908,0.96
     ,f1m,583.436,211.88963,1.16,f2m,490.61728,593.6908,0.96
     ,f1m,586.23975,211.88963,1.16,f2m,486.2021,593.6908,0.96
     ,f1m,589.04346,213.47769,1.16,f2m,481.7873,593.6908,0.96
     ,f1m,592.24817,215.28612,1.16,f2m,479.15808,593.6908,0.96
     ,f1m,593.8769,214.88808,1.16,f2m,474.3474,592.6913,0.96
     ,f1m,595.47406,215.91296,1.16,f2m,469.51443,592.6913,0.96
     ,f1m,597.2848,215.88756,1.16,f2m,464.8939,591.8539,0.96
     ,f1m,599.0929,215.88756,1.16,f2m,459.9265,591.04456,0.96
     ,f1m,599.44495,215.88756,1.16,f2m,455.22424,589.2417,0.96
     ,f1m,601.7049,216.88704,1.16,f2m,449.79742,589.6929,0.96
     ,f1m,604.51184,216.88704,1.16,f2m,445.3729,589.6929,0.96
     ,f1m,606.3135,217.76144,1.16,f2m,441.96616,588.8184,0.96
     ,f1m,608.1289,218.88599,1.16,f2m,437.51898,588.0018,0.96
     ,f1m,609.9323,221.38171,1.16,f2m,432.61133,585.1982,0.96
     ,f1m,611.73956,221.88443,1.16,f2m,429.29648,584.69543,0.96
     ,f1m,613.6644,223.99963,1.16,f2m,424.49063,583.5797,0.96
     ,f1m,615.3545,224.80716,1.16,f2m,419.68716,582.6965,0.96
     ,f1m,617.87616,226.33035,1.16,f2m,414.16827,582.6965,0.96
     ,f1m,620.9748,228.43076,1.16,f2m,409.0715,581.1475,0.96
     ,f1m,621.4246,231.60884,1.16,f2m,404.53122,580.6975,0.96
     ,f1m,623.5979,233.05397,1.16,f2m,401.10254,579.5228,0.96
     ,f1m,625.40186,233.85916,1.16,f2m,398.66895,577.7372,0.96
     ,f1m,627.19196,236.42221,1.16,f2m,394.31686,576.9268,0.96
     ,f1m,629.0199,238.47809,1.16,f2m,389.83212,576.09766,0.96
     ,f1m,630.83374,238.87558,1.16,f2m,385.80704,574.283,0.96
     ,f1m,633.87665,242.10568,1.16,f2m,382.41412,574.7007,0.96
     ,f1m,635.4475,245.94356,1.16,f2m,378.61362,573.7012,0.96
     ,f1m,637.3033,251.54918,1.16,f2m,375.75867,571.8088,0.96
     ,f1m,639.1029,254.5621,1.16,f2m,372.95996,570.0084,0.96
     ,f1m,640.40704,256.3735,1.16,f2m,370.1502,569.1965,0.96
     ,f1m,643.046,259.50626,1.16,f2m,367.01877,568.7038,0.96
     ,f1m,646.66437,262.1266,1.16,f2m,364.3995,566.57336,0.96
     ,f1m,647.4006,263.80545,1.16,f2m,362.77844,565.76245,0.96
     ,f1m,648.39966,265.8615,1.16,f2m,360.9149,564.9548,0.96
     ,f1m,649.5037,267.9655,1.16,f2m,358.5629,563.6013,0.96
     ,f1m,651.77155,268.85995,1.16,f2m,356.29504,561.33264,0.96
     ,f1m,653.57135,269.85944,1.16,f2m,354.6716,560.70795,0.96
     ,f1m,655.3862,269.85944,1.16,f2m,351.68137,559.7085,0.96
     ,f1m,655.3932,272.4616,1.16,f2m,349.8743,557.70953,0.96
     ,f1m,656.3922,274.46924,1.16,f2m,347.06647,556.09814,0.96
     ,f1m,657.813,279.12085,1.16,f2m,345.25824,554.2892,0.96
     ,f1m,659.863,282.32687,1.16,f2m,343.445,553.4748,0.96
     ,f1m,661.47253,284.93655,1.16,f2m,340.6421,552.7121,0.96
     ,f1m,664.08105,286.54666,1.16,f2m,339.6855,550.8651,0.96
     ,f1m,665.04315,288.50867,1.16,f2m,338.02808,549.05505,0.96
     ,f1m,665.3839,290.30753,1.16,f2m,336.22998,547.2562,0.96
     ,f1m,666.65894,290.8485,1.16,f2m,333.4151,543.1647,0.96
     ,f1m,666.383,292.93216,1.16,f2m,331.60822,541.6331,0.96
     ,f1m,667.3821,294.74738,1.16,f2m,328.8937,539.917,0.96
     ,f1m,667.3821,295.5563,1.16,f2m,327.27652,537.0101,0.96
     ,f1m,667.9012,297.36472,1.16,f2m,324.18024,535.20166,0.96
     ,f1m,668.3811,297.84488,1.16,f2m,322.3624,533.38306,0.96
     ,f1m,668.3811,298.9973,1.16,f2m,320.55014,528.2656,0.96
     ,f1m,668.3811,299.79855,1.16,f2m,319.74924,527.72516,0.96
     ,f1m,668.3811,301.3767,1.16,f2m,318.93784,525.9592,0.96
     ,f1m,668.3811,303.4043,1.16,f2m,317.144,523.16516,0.96
     ,f1m,668.3811,303.84174,1.16,f2m,315.33746,521.3579,0.96
     ,f1m,668.3811,308.17413,1.16,f2m,312.3761,521.7283,0.96
     ,f1m,668.3811,310.8344,1.16,f2m,311.71503,521.7283,0.96
     ,f1m,668.3811,311.8376,1.16,f2m,310.89905,519.91614,0.96
     ,f1m,668.3811,311.8376,1.16,f2m,309.71323,518.49316,0.96
     ,f1m,668.3811,313.26364,1.16,f2m,308.28775,516.30426,0.96
     ,f1m,668.3811,315.07416,1.16,f2m,306.47797,514.7319,0.96
     ,f1m,668.3811,315.88892,1.16,f2m,305.71692,512.7329,0.96
     ,f1m,668.3811,317.69446,1.16,f2m,303.85873,509.015,0.96
     ,f1m,668.3811,319.50565,1.16,f2m,303.04733,506.06433,0.96
     ,f1m,668.3811,320.8329,1.16,f2m,301.24045,504.25668,0.96
     ,f1m,668.3811,320.8329,1.16,f2m,299.4351,501.1637,0.96
     ,f1m,668.3811,320.8329,1.16,f2m,297.62424,498.53998,0.96
     ,f1m,668.3811,321.83237,1.16,f2m,296.72525,497.01135,0.96
     ,f1m,668.3811,321.83237,1.16,f2m,295.95645,495.97217,0.96
     ,f1m,668.3811,321.83237,1.16,f2m,294.38486,495.7418,0.96
     ,f1m,668.3811,321.83237,1.16,f2m,293.2285,494.24255,0.96
     ,f1m,668.3811,322.79532,1.16,f2m,292.72894,493.77936,0.96
     ,f1m,668.3811,322.83185,1.16,f2m,290.95694,492.96957,0.96
     ,f1m,668.3811,323.83133,1.16,f2m,289.1465,490.57297,0.96
     ,f1m,668.3811,323.83133,1.16,f2m,288.23315,488.74542,0.96
     ,f1m,668.3811,323.83133,1.16,f2m,288.73267,488.67358,0.96
     ,f1m,668.3811,323.83133,1.16,f2m,286.71024,487.72168,0.96
     ,f1m,668.3811,324.92108,1.16,f2m,286.7345,486.6562,0.96
     ,f1m,668.3811,324.8308,1.16,f2m,285.46936,485.747,0.96
     ,f1m,668.3811,324.8308,1.16,f2m,285.73544,484.2478,0.96
     ,f1m,668.3811,325.34314,1.16,f2m,285.73544,482.74857,0.96
     ,f1m,668.3811,326.33002,1.16,f2m,285.73544,482.74857,0.96
     ,f1m,668.3811,325.8303,1.06,f2m,285.73544,482.74857,0.76
