      ,,81.92415,641.6658,0.61
      ,,81.92415,645.67773,0.61
      ,,94.85871,653.1331,0.61
      ,,107.9788,655.33844,0.61
      ,,116.354294,655.6585,0.61
      ,,125.3082,655.6585,0.61
      ,,132.4371,655.6585,0.61
      ,,143.74754,655.6585,0.61
      ,,151.49828,655.6585,0.61
      ,,160.26973,655.6585,0.61
      ,,169.64178,655.6585,0.63
      ,,178.24,655.6585,0.63
      ,,187.5163,656.65796,0.63
      ,,197.68309,656.65796,0.63
      ,,208.57742,656.65796,0.63
      ,,217.17421,656.65796,0.63
      ,,225.85747,658.0706,0.63
      ,,233.70915,661.02594,0.63
      ,,243.86453,662.6699,0.63
      ,,252.8943,665.47906,0.63
      ,,261.92773,667.6522,0.63
      ,,272.39835,669.09326,0.63
      ,,281.30234,671.91046,0.63
      ,,290.08212,674.7888,0.63
      ,,298.12024,676.5269,0.63
      ,,306.19705,676.6476,0.63
      ,,314.1789,677.64703,0.63
      ,,319.31128,677.64703,0.64
      ,,324.92746,677.64703,0.65
      ,,331.53592,677.64703,0.65999997
      ,,338.14975,676.916,0.68
      ,,345.84915,675.106,0.69
      ,,353.07913,673.2978,0.69
      ,,356.00113,670.3201,0.69
      ,,361.61737,666.6687,0.69
      ,,365.25055,665.65326,0.71999997
      ,,367.8599,664.4534,0.71999997
      ,,370.07062,662.24176,0.77
      ,,372.8692,660.6559,0.77
      ,,374.6786,659.631,0.78999996
      ,,375.65216,657.8388,0.79999995
      ,,377.2973,655.6585,0.81
      ,,379.10132,655.6585,0.81
      ,,381.15854,654.4034,0.85999995
      ,,382.72003,654.659,0.85999995
      ,,386.33228,652.2803,0.85999995
      ,,388.14035,648.66266,0.85999995
      ,,389.95612,645.02966,0.85999995
      ,,391.13785,644.16455,0.85999995
      ,,392.13693,643.66473,0.85999995
      ,,392.72626,642.57544,0.85999995
      ,,393.71143,641.58984,0.85999995
      ,,395.61237,639.6881,0.85999995
      ,,396.13318,639.16705,0.85999995
      ,,395.63367,638.53674,0.85999995
      ,,395.63367,636.5828,0.87
      ,,394.6346,635.76917,0.87
      ,,393.77432,635.6689,0.87
      ,,392.1369,634.1697,0.87
      ,,391.46497,634.66943,0.87
      ,,390.13876,633.17017,0.87
      ,,389.45084,633.6699,0.87
      ,,387.2595,631.2892,0.87
      ,,386.55984,631.67096,0.87
      ,,385.14337,631.67096,0.87
      ,,383.83545,631.67096,0.87
      ,,382.02225,631.67096,0.87
      ,,380.22696,631.67096,0.87
      ,,379.5302,631.67096,0.87
      ,,377.60562,630.6268,0.87
      ,,376.65125,629.8222,0.87
      ,,375.15262,629.67206,0.88
      ,,374.4184,629.67206,0.88
      ,,374.6531,629.67206,0.89
      ,,374.6531,629.67206,0.91999996
      ,,373.65402,629.67206,0.93
      ,,373.65402,629.67206,0.96
      ,,372.5876,629.67206,0.96
      ,,371.39523,629.67206,0.96
      ,,371.65588,629.67206,0.96999997
