      ,,89.91675,708.6309,1.18
      ,,89.91675,708.6309,1.1899999
      ,,94.59128,703.276,1.1899999
      ,,98.61603,692.3953,1.1899999
      ,,101.42613,689.6408,1.1899999
      ,,104.56768,688.3092,1.1899999
      ,,105.05262,685.34326,1.1899999
      ,,105.90195,680.35406,1.1899999
      ,,105.90195,676.78766,1.1899999
      ,,107.1758,672.09985,1.1899999
      ,,106.90102,668.4865,1.1899999
      ,,107.90009,665.83966,1.1899999
      ,,108.89917,662.2077,1.1899999
      ,,108.89917,660.6559,1.1899999
      ,,108.89917,661.6554,1.22
      ,,110.099365,663.8556,1.29
      ,,111.922005,667.7035,1.36
      ,,114.732346,672.32697,1.38
      ,,116.55304,676.9693,1.4399999
      ,,118.34158,681.9983,1.4699999
      ,,120.155464,683.9105,1.49
      ,,121.96444,684.7207,1.53
      ,,122.77729,687.4239,1.56
      ,,123.59497,691.3493,1.5799999
      ,,124.88437,695.6824,1.61
      ,,126.20934,699.2882,1.61
      ,,125.88344,700.13525,1.62
      ,,127.271416,699.63556,1.63
      ,,128.26295,698.6361,1.63
      ,,130.07826,696.43854,1.63
      ,,131.87392,695.64166,1.63
      ,,135.50053,693.8256,1.63
      ,,138.49643,692.6392,1.63
      ,,140.30623,691.20386,1.63
      ,,142.12242,690.64026,1.63
      ,,142.92795,689.6408,1.63
      ,,144.61565,689.6408,1.63
      ,,146.1754,689.6408,1.63
      ,,146.86401,688.14154,1.63
      ,,146.86401,687.0838,1.63
      ,,146.86401,686.1426,1.63
      ,,146.86401,685.5801,1.63
      ,,146.86401,684.6428,1.63
      ,,146.86401,683.14417,1.63
      ,,146.86401,683.6439,1.64
      ,,146.86401,680.3779,1.64
      ,,144.9177,678.6984,1.64
      ,,143.10385,678.64655,1.64
      ,,142.3682,678.64655,1.64
      ,,141.04137,676.81946,1.64
      ,,140.47713,676.255,1.64
      ,,139.84515,676.6476,1.64
      ,,137.7575,676.6476,1.64
      ,,137.87234,675.6347,1.64
      ,,139.37094,675.6481,1.64
      ,,140.13312,675.6481,1.64
      ,,141.39093,675.6481,1.64
      ,,142.36816,675.6481,1.64
      ,,143.99117,675.6481,1.64
      ,,146.79602,675.6481,1.64
      ,,153.09154,675.6481,1.64
      ,,156.41252,675.6481,1.64
      ,,158.2151,675.6481,1.64
      ,,163.22926,675.6481,1.64
      ,,166.83365,675.6481,1.64
      ,,170.46194,675.6481,1.64
      ,,175.08841,675.6481,1.64
      ,,180.14388,675.6481,1.64
      ,,184.5816,675.6481,1.64
      ,,190.0178,675.6481,1.64
      ,,191.6974,675.6481,1.64
      ,,194.50906,675.6481,1.64
      ,,197.31828,675.6481,1.64
      ,,201.4385,675.6481,1.64
      ,,205.06035,675.6481,1.64
      ,,208.55911,675.6481,1.64
      ,,212.03621,675.6481,1.64
      ,,214.3527,675.6481,1.64
      ,,216.1626,677.01013,1.64
      ,,220.31433,678.8192,1.64
      ,,222.79214,678.64655,1.64
      ,,223.70049,678.64655,1.64
      ,,224.60986,678.64655,1.64
      ,,227.68707,678.64655,1.5699999
      ,,232.5248,678.64655,1.5699999
      ,,237.97984,678.64655,1.5699999
      ,,243.29678,678.64655,1.5699999
      ,,247.82214,678.64655,1.5699999
      ,,250.26826,678.64655,1.5699999
      ,,249.8749,678.64655,1.5699999
      ,,251.90038,677.64703,1.56
      ,,252.71193,675.70215,1.54
      ,,255.51364,674.6486,1.52
      ,,260.89877,674.6486,1.5
      ,,267.30936,674.6486,1.5
      ,,273.32175,674.6486,1.5
      ,,275.76343,674.6486,1.5
      ,,278.38818,674.6486,1.5
      ,,280.9849,674.6486,1.5
      ,,283.1822,674.6486,1.5
      ,,287.23483,674.6486,1.5
      ,,290.79483,674.6486,1.5
      ,,295.50122,674.6486,1.5
      ,,298.42203,674.6486,1.5
      ,,300.73315,674.6486,1.5
      ,,302.71973,674.6486,1.5
      ,,304.5041,674.6486,1.5
      ,,306.65836,674.6486,1.5
      ,,310.47015,674.6486,1.5
      ,,313.2818,674.6486,1.5
      ,,315.0653,676.0049,1.5
      ,,318.10333,676.84644,1.5
      ,,319.71384,676.6476,1.5
      ,,322.35532,677.474,1.5
      ,,323.51962,678.4658,1.5
      ,,323.7003,680.09216,1.5
      ,,325.19885,681.14526,1.5
      ,,326.77344,681.72095,1.5
      ,,329.473,681.64496,1.5
      ,,332.09906,682.34784,1.5
      ,,334.71985,683.15906,1.5
      ,,337.0163,684.9715,1.5
      ,,338.18683,684.6434,1.5
      ,,339.5701,684.6434,1.5
      ,,340.47452,685.4328,1.5
      ,,342.07748,687.0363,1.5
      ,,343.8898,688.8494,1.5
      ,,345.69824,689.6408,1.5
      ,,347.51077,689.6408,1.5
      ,,349.27716,689.6408,1.49
      ,,352.49722,689.6408,1.49
      ,,352.78745,689.6408,1.49
      ,,356.73236,690.66113,1.49
      ,,361.22403,691.4927,1.49
      ,,363.99747,691.6398,1.49
      ,,366.61795,691.6398,1.49
      ,,368.94702,691.6398,1.49
      ,,371.65588,691.6398,1.49
      ,,373.3905,692.6392,1.49
      ,,374.42798,692.6392,1.49
      ,,375.04523,692.6392,1.49
      ,,376.04285,692.6392,1.49
      ,,377.07993,695.067,1.49
      ,,377.76303,695.7504,1.49
      ,,377.65033,696.70575,1.49
      ,,380.94052,696.63715,1.49
      ,,382.14618,696.63715,1.49
      ,,379.22183,696.63715,1.49
      ,,377.39044,695.6377,1.4699999
      ,,376.65125,694.6382,1.4699999
drag1,2,376.65125,694.6382,1.4699999,3931.0178459999997,68.00451277268394
      ,,367.65958,704.633,1.37
      ,,367.65958,704.633,1.39
      ,,367.65958,704.633,1.48
      ,,367.65958,704.633,1.49
      ,,367.65958,704.633,1.51
      ,,367.65958,704.633,1.52
      ,,374.60886,712.8455,1.55
      ,,379.19662,716.1747,1.5999999
      ,,381.01398,716.6267,1.5999999
      ,,385.02835,717.6262,1.5999999
      ,,390.63712,715.62787,1.5999999
      ,,396.25143,713.81903,1.5999999
      ,,402.8775,712.62885,1.5999999
      ,,406.50296,712.62885,1.5999999
      ,,407.12305,712.62885,1.5999999
      ,,406.6235,713.65936,1.5999999
      ,,407.62256,716.7486,1.5999999
      ,,409.55176,719.5562,1.5999999
      ,,410.6198,721.37756,1.5999999
      ,,412.18796,724.9009,1.5999999
