      ,,141.86864,678.64655,0.39
      ,,141.86864,678.64655,0.45
      ,,141.86864,678.64655,0.55
      ,,141.86864,678.64655,0.63
      ,,141.86864,678.64655,0.65999997
      ,,141.86864,678.64655,0.72999996
      ,,141.86864,678.64655,0.74
      ,,141.86864,678.64655,0.76
      ,,141.86864,678.64655,0.77
      ,,141.86864,678.64655,0.78
      ,,141.86864,678.64655,0.78999996
      ,,141.86864,678.64655,0.79999995
      ,,155.38744,688.1,0.79999995
      ,,171.67009,691.0655,0.79999995
      ,,176.78291,691.6398,0.79999995
      ,,185.07297,694.7603,0.79999995
      ,,194.36838,695.6377,0.79999995
      ,,202.66533,697.2545,0.79999995
      ,,212.1415,699.0256,0.79999995
      ,,218.72414,699.63556,0.79999995
      ,,222.90187,700.6351,0.79999995
      ,,229.37254,700.6351,0.79999995
      ,,236.43417,700.6351,0.79999995
      ,,243.64522,702.102,0.79999995
      ,,248.61699,701.6345,0.79999995
      ,,255.15501,701.6345,0.79999995
      ,,261.36856,701.6345,0.79999995
      ,,267.6114,700.6351,0.79999995
      ,,273.8793,700.6351,0.79999995
      ,,278.41174,700.6351,0.79999995
      ,,287.31604,700.6351,0.79999995
      ,,295.5693,699.63556,0.79999995
      ,,302.8256,697.86005,0.79999995
      ,,310.6081,696.05835,0.79999995
      ,,321.0344,695.6377,0.79999995
      ,,331.8284,692.26086,0.79999995
      ,,346.73035,689.628,0.79999995
      ,,360.18738,688.8261,0.79999995
      ,,374.61356,686.02264,0.79999995
      ,,387.65372,682.7836,0.79999995
      ,,403.53946,680.4065,0.79999995
      ,,414.80054,677.6163,0.79999995
      ,,423.0925,676.6476,0.79999995
      ,,427.9667,675.96643,0.79999995
      ,,431.0989,675.15027,0.79999995
      ,,432.90012,674.6486,0.79999995
      ,,434.09802,674.6486,0.79999995
      ,,434.85922,674.6486,0.79999995
      ,,435.69464,674.6486,0.79999995
      ,,440.55295,674.6486,0.65999997
      ,,440.59204,674.6486,0.65999997
drag1,2,440.59204,674.6486,0.65999997,1645.590154,58.9809320565408
      ,,380.64755,718.6257,0.94
      ,,380.64755,718.6257,0.95
      ,,386.34726,726.32666,0.95
      ,,393.58536,730.61945,0.95
      ,,399.81537,731.61896,0.95
      ,,405.22043,732.81683,0.95
      ,,407.63232,734.62714,0.95
      ,,410.43814,735.6168,0.95
      ,,414.2457,736.2458,0.95
      ,,420.23264,739.4257,0.95
      ,,425.6233,743.12164,0.95
      ,,431.96756,746.75806,0.95
      ,,439.88663,753.25464,0.95
      ,,449.6955,759.6603,0.95
      ,,460.69058,766.65924,0.95
      ,,472.46637,777.816,0.95
      ,,488.56937,790.4823,0.95
      ,,509.77768,805.03503,0.95
      ,,532.53955,824.85034,0.95
      ,,555.9207,844.8515,0.95
      ,,576.5535,861.89526,0.95
      ,,593.2656,871.3528,0.95
      ,,604.49963,876.5731,0.95
      ,,609.87354,884.79004,0.95
      ,,615.3008,889.7835,0.95
      ,,620.75214,891.9777,0.95
      ,,622.9289,893.7873,0.95
      ,,625.4809,896.6531,0.95
      ,,627.28186,898.3947,0.95
      ,,629.0909,900.20447,0.95
      ,,632.38354,902.0148,0.95
      ,,633.6896,902.806,0.95
      ,,637.55756,905.67615,0.95
      ,,641.12604,910.9647,0.95
      ,,643.93024,913.0509,0.95
      ,,647.07184,916.1938,0.95
      ,,650.8564,916.6756,0.95
      ,,652.3591,918.48474,0.95
      ,,654.16943,920.29584,0.95
      ,,655.3932,921.68353,0.95
      ,,656.78674,923.9137,0.95
      ,,659.60046,925.729,0.95
      ,,662.4219,927.53455,0.95
      ,,664.2169,929.3479,0.95
      ,,664.3848,932.1618,0.95
      ,,665.8461,936.8999,0.95
      ,,665.3839,937.7748,0.95
      ,,667.1366,937.5117,0.95
      ,,668.69196,937.5117,0.95
      ,,669.87976,937.5117,0.95
      ,,669.3802,937.5117,0.85999995
      ,,670.646,942.31006,0.68
drag1,3,670.646,942.31006,0.68,1431.8443849999999,57.5795984774849
      ,,656.3922,989.4846,0.76
      ,,661.9976,980.26825,0.76
      ,,666.7967,960.01544,0.76
      ,,668.3811,941.8561,0.76
      ,,668.3811,925.4246,0.76
      ,,668.3811,910.2362,0.76
      ,,668.3811,900.00507,0.76
      ,,668.3811,889.0996,0.76
      ,,668.3811,878.2242,0.76
      ,,668.3811,862.94946,0.76
      ,,668.3811,844.5207,0.76
      ,,668.3811,826.499,0.76
      ,,668.3811,810.6132,0.76
      ,,668.3811,796.10364,0.76
      ,,668.3811,778.1007,0.76
      ,,668.3811,758.0163,0.76
      ,,668.3811,739.15356,0.76
      ,,668.3811,719.25494,0.76
      ,,666.9208,703.9394,0.76
      ,,661.5688,689.4579,0.76
      ,,659.3095,678.0865,0.76
      ,,656.47833,667.16974,0.76
      ,,653.95465,662.2153,0.76
      ,,651.3479,657.5596,0.76
      ,,647.73584,651.6639,0.76
      ,,646.2568,649.5169,0.76
      ,,645.44714,645.70844,0.76
      ,,644.63525,640.13086,0.76
      ,,643.40424,636.5093,0.76
      ,,643.40424,634.66943,0.76
      ,,643.40424,634.27893,0.76
      ,,642.4052,631.0377,0.76
      ,,642.4052,630.17175,0.76
      ,,642.4052,630.6715,0.63
drag1,4,642.4052,630.6715,0.63,1360.725846,61.88523876836423
      ,,643.40424,701.6345,0.87
      ,,643.40424,705.4254,0.87
      ,,642.4052,712.64014,0.87
      ,,641.4061,717.3327,0.87
      ,,641.4061,722.768,0.87
      ,,639.21765,725.8125,0.87
      ,,637.5295,727.5013,0.87
      ,,636.4107,729.3067,0.87
      ,,634.9099,730.12195,0.87
      ,,633.1037,731.92896,0.87
      ,,631.2866,732.7472,0.87
      ,,628.5706,735.4643,0.87
      ,,625.9774,738.3369,0.87
      ,,623.8818,740.69525,0.87
      ,,622.0598,744.34076,0.87
      ,,620.2512,746.7855,0.87
      ,,616.4737,749.56506,0.87
      ,,611.05096,753.19653,0.87
      ,,606.2461,758.39386,0.87
      ,,602.6231,763.83057,0.87
      ,,596.7994,768.248,0.87
      ,,589.2864,772.7236,0.87
      ,,581.29504,778.03925,0.87
      ,,571.4495,785.2719,0.87
      ,,562.1863,792.4218,0.87
      ,,552.0285,802.04254,0.87
      ,,539.92126,809.964,0.87
      ,,525.4075,821.78973,0.87
      ,,505.97028,837.27136,0.87
      ,,483.2435,856.8113,0.87
      ,,461.56244,874.8861,0.87
      ,,440.11227,892.8806,0.87
      ,,422.03033,906.24725,0.87
      ,,408.99857,916.91565,0.87
      ,,399.7201,927.42676,0.87
      ,,392.02744,935.12256,0.87
      ,,388.04413,942.30457,0.87
      ,,384.57452,945.5538,0.87
      ,,380.97455,947.3429,0.87
      ,,379.00204,947.5065,0.87
      ,,378.1499,947.5065,0.87
      ,,378.6494,946.494,0.87
      ,,377.49463,946.507,0.87
      ,,376.5205,945.5075,0.87
      ,,376.65125,943.7552,0.87
      ,,376.65125,940.34393,0.87
      ,,376.65125,938.5111,0.7
drag1,5,376.65125,938.5111,0.7,1611.636,50.53285474258677
      ,,399.62997,1013.4721,0.26999998
      ,,399.62997,1013.4721,0.31
      ,,399.62997,1013.4721,0.38
      ,,399.62997,1013.4721,0.44
      ,,399.62997,1013.4721,0.48999998
      ,,399.62997,1013.4721,0.53
      ,,399.62997,1013.4721,0.55
      ,,399.62997,1013.4721,0.57
      ,,399.62997,1013.4721,0.59
      ,,399.62997,1013.4721,0.59999996
      ,,399.62997,1013.4721,0.61
      ,,399.62997,1013.4721,0.62
      ,,397.72498,1007.12805,0.62
      ,,396.63275,993.42114,0.62
      ,,395.12064,987.9719,0.62
      ,,394.6346,983.4373,0.62
      ,,393.63553,979.17883,0.62
      ,,391.72916,974.676,0.62
      ,,390.91226,968.59235,0.62
      ,,388.5724,963.43036,0.62
      ,,386.29764,957.12274,0.62
      ,,383.48807,952.0336,0.62
      ,,382.6791,944.6753,0.62
      ,,381.86493,938.3852,0.62
      ,,381.06152,930.5871,0.62
      ,,379.64847,924.34644,0.62
      ,,378.43997,918.8925,0.62
      ,,377.61862,913.3973,0.62
      ,,377.65033,906.99097,0.62
      ,,376.65125,899.57605,0.62
      ,,375.19604,892.7088,0.62
      ,,374.6531,886.73157,0.62
      ,,373.65402,878.2901,0.62
      ,,372.7595,874.75366,0.62
      ,,372.65494,870.43695,0.62
      ,,372.65494,864.99646,0.62
      ,,372.65494,858.2272,0.62
      ,,372.65494,854.20483,0.62
      ,,372.65494,851.6744,0.62
      ,,372.65494,847.30176,0.62
      ,,372.65494,842.856,0.62
      ,,372.65494,838.7874,0.62
      ,,372.65494,833.17615,0.62
      ,,372.65494,829.5608,0.62
      ,,372.65494,827.75494,0.62
      ,,372.65494,825.94104,0.62
      ,,372.65494,824.14136,0.62
      ,,372.65494,820.3255,0.62
      ,,372.65494,816.45825,0.62
      ,,372.65494,814.7136,0.62
      ,,372.65494,812.89453,0.62
      ,,372.65494,812.077,0.62
      ,,373.65402,810.28455,0.62
      ,,374.75543,806.3752,0.62
      ,,374.6531,802.75665,0.62
      ,,374.6531,800.1264,0.62
      ,,375.19318,797.04425,0.62
      ,,376.15167,796.0853,0.62
      ,,375.65216,795.19543,0.62
      ,,375.65216,794.4299,0.62
      ,,375.65216,793.4497,0.62
      ,,376.74997,792.4884,0.62
      ,,376.65125,791.58295,0.62
      ,,376.65125,790.1966,0.62
      ,,377.79776,789.4413,0.62
      ,,377.65033,788.5736,0.62
      ,,377.65033,787.1983,0.62
      ,,377.65033,787.5898,0.57
drag1,9,377.65033,787.5898,0.57,1787.2697699999999,64.00616314174586
      ,,409.62073,827.569,0.87
      ,,404.41837,830.70544,0.87
      ,,399.74634,837.2145,0.87
      ,,398.6309,843.64233,0.87
      ,,398.6309,848.0641,0.87
      ,,398.6309,849.0578,0.87
      ,,398.6309,850.3378,0.87
      ,,398.6309,851.55646,0.87
      ,,398.6309,851.55646,0.88
      ,,399.65204,853.57745,0.88
      ,,401.275,854.5549,0.88
      ,,403.07785,856.00525,0.88
      ,,404.88773,855.5544,0.88
      ,,407.7072,857.55334,0.88
      ,,410.51773,860.44965,0.88
      ,,413.74924,863.97156,0.88
      ,,418.66855,869.0895,0.88
      ,,425.93524,873.21,0.88
      ,,436.17944,875.77716,0.88
      ,,446.32333,880.4361,0.88
      ,,460.66916,885.8245,0.88
      ,,478.2427,895.4335,0.88
      ,,501.60413,911.0345,0.88
      ,,521.4481,928.2543,0.88
      ,,543.51483,947.5215,0.88
      ,,562.62946,963.01874,0.88
      ,,578.9985,973.7975,0.88
      ,,590.98126,985.01544,0.88
      ,,604.07434,991.18384,0.85999995
      ,,613.6832,997.6313,0.85999995
      ,,618.98956,1002.33215,0.85999995
      ,,622.0938,1005.14624,0.85999995
      ,,626.8483,1006.9518,0.85999995
      ,,631.57935,1010.05597,0.85999995
