     ,f1d,512.52545,143.92503,0.9
     ,f2d,707.34503,677.64703,0.58
     ,f1m,512.52545,143.92503,0.9,f2m,707.34503,677.64703,0.59999996
     ,f1m,512.52545,143.92503,0.9,f2m,707.34503,677.64703,0.66999996
     ,f1m,512.52545,143.92503,0.9,f2m,707.34503,677.64703,0.72999996
     ,f1m,512.52545,143.92503,0.9,f2m,707.34503,677.64703,0.82
     ,f1m,512.52545,143.92503,0.9,f2m,707.34503,677.64703,0.87
     ,f1m,512.52545,143.92503,0.9,f2m,707.34503,677.64703,0.9
     ,f1m,512.52545,143.92503,0.9,f2m,707.34503,677.64703,0.93
     ,f1m,512.52545,143.92503,0.9,f2m,707.34503,677.64703,0.95
     ,f1m,521.65027,151.6209,0.93,f2m,707.34503,677.64703,0.97999996
     ,f1m,525.6052,162.4665,0.96999997,f2m,707.34503,677.64703,0.98999995
     ,f1m,525.5134,163.79375,0.97999996,f2m,707.34503,677.64703,1.0
     ,f1m,527.21814,165.62,0.98999995,f2m,707.34503,677.64703,1.01
     ,f1m,527.5116,166.91306,1.01,f2m,707.34503,677.64703,1.01
     ,f1m,528.8255,168.22754,1.03,f2m,707.34503,677.64703,1.01
     ,f1m,531.76666,170.17038,1.0699999,f2m,707.34503,677.64703,1.03
     ,f1m,534.3825,172.78734,1.0699999,f2m,707.34503,677.64703,1.03
     ,f1m,538.0056,173.66144,1.0699999,f2m,707.34503,677.64703,1.03
     ,f1m,540.6157,175.46675,1.0699999,f2m,707.34503,677.64703,1.03
     ,f1m,542.8614,177.27171,1.1,f2m,700.53107,680.3737,1.03
     ,f1m,545.67975,177.90733,1.1,f2m,689.0671,687.3819,1.03
     ,f1m,548.4802,178.90681,1.1,f2m,686.3883,691.61597,1.03
     ,f1m,551.28534,178.90681,1.1,f2m,681.7772,696.0247,1.03
     ,f1m,553.07715,180.49525,1.11,f2m,678.7822,700.8135,1.03
     ,f1m,554.9004,182.31924,1.13,f2m,676.959,703.04803,1.03
     ,f1m,556.7082,181.90526,1.14,f2m,674.15216,704.85657,1.03
     ,f1m,558.4829,182.90474,1.15,f2m,670.35333,706.65796,1.03
     ,f1m,559.48193,182.90474,1.15,f2m,664.7068,708.46985,1.03
     ,f1m,560.1226,183.9042,1.17,f2m,660.1062,709.6304,1.03
     ,f1m,560.481,183.9042,1.18,f2m,653.557,711.0891,1.03
     ,f1m,561.4801,183.9042,1.2099999,f2m,648.33386,710.6299,1.03
     ,f1m,561.4801,183.9042,1.2099999,f2m,645.251,710.6299,1.03
     ,f1m,561.4801,183.9042,1.2099999,f2m,641.6244,711.52014,1.03
     ,f1m,562.4792,183.9042,1.2099999,f2m,638.3169,711.62933,1.03
     ,f1m,563.9778,183.9042,1.2099999,f2m,634.4126,710.1301,1.03
     ,f1m,564.79956,183.9042,1.2099999,f2m,627.45154,710.6299,1.03
     ,f1m,565.6065,183.9042,1.2099999,f2m,619.9053,710.6299,1.03
     ,f1m,567.4053,184.83437,1.2099999,f2m,610.712,711.62933,1.03
     ,f1m,568.94714,186.63977,1.2099999,f2m,599.75977,712.62885,1.03
     ,f1m,573.1213,187.453,1.2099999,f2m,588.7017,713.6283,1.03
     ,f1m,575.8302,189.26477,1.2099999,f2m,578.2844,713.6283,1.03
     ,f1m,579.6429,192.07956,1.2099999,f2m,568.3961,713.6283,1.03
     ,f1m,581.4616,192.89952,1.2099999,f2m,557.65656,713.6283,1.03
     ,f1m,582.4607,193.899,1.2099999,f2m,546.9619,713.6283,1.03
     ,f1m,583.059,195.49702,1.2099999,f2m,536.9097,713.6283,1.03
     ,f1m,584.8766,195.89796,1.2099999,f2m,527.42114,712.211,1.03
     ,f1m,589.0593,198.0984,1.2099999,f2m,516.5138,711.42786,1.03
     ,f1m,593.5527,202.99654,1.2099999,f2m,504.3285,708.56274,1.03
     ,f1m,598.1311,207.41934,1.2099999,f2m,493.33093,705.7899,1.03
     ,f1m,601.742,210.53992,1.2099999,f2m,482.65558,704.9832,1.03
     ,f1m,603.8888,212.33734,1.2099999,f2m,471.87543,704.633,1.03
     ,f1m,605.4394,214.15224,1.2099999,f2m,464.25125,703.6335,1.03
     ,f1m,607.5188,216.96828,1.2099999,f2m,457.1703,701.5533,1.03
     ,f1m,608.43665,219.7739,1.2099999,f2m,450.14136,699.74713,1.03
     ,f1m,610.4348,222.57835,1.2099999,f2m,443.1183,697.2483,1.03
     ,f1m,612.4329,225.38521,1.2099999,f2m,435.08414,694.633,1.03
     ,f1m,613.742,228.50154,1.2099999,f2m,426.0541,692.3291,1.03
     ,f1m,616.68066,230.00601,1.2099999,f2m,413.86197,689.5151,1.03
     ,f1m,616.42926,231.8101,1.2099999,f2m,403.90268,686.7806,1.03
     ,f1m,616.42926,233.62035,1.2099999,f2m,393.66742,683.1601,1.03
     ,f1m,616.42926,235.42299,1.2099999,f2m,384.46158,680.10016,1.03
     ,f1m,617.78424,237.23271,1.2099999,f2m,377.22562,678.29047,1.03
     ,f1m,617.4283,240.22627,1.2099999,f2m,370.95374,676.472,1.03
     ,f1m,618.405,241.8517,1.2099999,f2m,363.73022,674.67096,1.03
     ,f1m,618.42737,246.21648,1.2099999,f2m,357.3244,672.868,1.03
     ,f1m,619.025,251.06563,1.2099999,f2m,349.28378,671.0523,1.03
     ,f1m,619.42645,256.07364,1.2099999,f2m,340.67288,669.249,1.03
     ,f1m,620.42554,259.07587,1.2099999,f2m,331.42828,666.4421,1.03
     ,f1m,620.42554,260.88855,1.2099999,f2m,323.5782,665.65326,1.03
     ,f1m,620.42554,262.6849,1.2099999,f2m,316.4202,663.8326,1.03
     ,f1m,620.42554,265.49768,1.2099999,f2m,310.16885,662.65485,1.03
     ,f1m,620.42554,271.66992,1.2099999,f2m,302.90814,661.20276,1.03
     ,f1m,620.42554,276.9203,1.2099999,f2m,293.6636,661.6554,1.03
     ,f1m,619.42645,282.08386,1.2099999,f2m,284.4289,660.6559,1.03
     ,f1m,618.5463,286.4935,1.2099999,f2m,277.10068,658.77594,1.03
     ,f1m,618.42737,290.53967,1.2099999,f2m,271.3667,655.96735,1.03
     ,f1m,618.42737,292.34677,1.2099999,f2m,266.25443,654.1596,1.03
     ,f1m,617.12256,296.45755,1.2099999,f2m,258.23102,653.65955,1.03
     ,f1m,614.30493,303.22083,1.2099999,f2m,249.01189,653.65955,1.0699999
     ,f1m,611.5065,311.54697,1.2099999,f2m,240.21376,653.65955,1.0699999
     ,f1m,610.7043,318.02515,1.2099999,f2m,231.86426,653.65955,1.0799999
     ,f1m,609.89996,320.90353,1.2099999,f2m,226.7194,654.1946,1.1
     ,f1m,608.0836,324.53763,1.2099999,f2m,220.38263,654.659,1.12
     ,f1m,607.43756,327.00067,1.2099999,f2m,216.28677,653.48865,1.12
     ,f1m,607.43756,327.82925,1.2099999,f2m,214.82283,653.65955,1.12
     ,f1m,607.43756,327.82925,1.2099999,f2m,212.23537,651.8764,1.12
     ,f1m,607.43756,327.82925,1.2099999,f2m,210.21521,650.0712,1.12
     ,f1m,607.43756,327.82925,1.2099999,f2m,208.4024,649.6616,1.12
     ,f1m,607.43756,327.82925,1.2099999,f2m,203.37772,645.23,1.12
     ,f1m,607.43756,327.82925,1.2099999,f2m,198.77391,640.6243,1.12
     ,f1m,607.43756,327.82925,1.2099999,f2m,195.14288,634.155,1.12
     ,f1m,607.43756,327.82925,1.2099999,f2m,192.1788,627.1004,1.12
     ,f1m,607.43756,327.82925,1.2099999,f2m,190.36926,618.40546,1.12
     ,f1m,607.43756,327.82925,1.2099999,f2m,188.54533,611.5611,1.12
     ,f1m,607.43756,327.82925,1.2099999,f2m,186.74666,609.68243,1.12
     ,f1m,606.2084,326.5996,1.2099999,f2m,186.82701,609.68243,1.12
     ,f1m,606.4385,326.82977,1.2099999,f2m,186.32481,608.18054,1.12
     ,f1m,606.4385,326.82977,1.2099999,f2m,185.82794,606.3719,1.12
     ,f1m,606.4385,326.82977,1.2099999,f2m,185.82794,605.93896,1.13
     ,f1m,606.4385,326.82977,1.2099999,f2m,185.82794,605.6845,1.14
     ,f1m,606.4385,326.82977,1.2099999,f2m,185.82794,605.6845,1.15
     ,f1m,606.4385,326.82977,1.2099999,f2m,185.82794,605.6845,1.18
     ,f1m,606.4385,326.82977,1.2099999,f2m,185.82794,605.6845,1.1899999
     ,f1m,606.4385,326.82977,1.2099999,f2m,185.82794,605.6845,1.1999999
     ,f1m,606.4385,326.82977,1.2099999,f2m,185.82794,605.6845,1.2099999
     ,f1m,606.4385,326.82977,1.2099999,f2m,185.82794,605.6845,1.22
     ,f1m,606.4385,326.82977,1.2099999,f2m,185.82794,605.6845,1.23
     ,f1m,606.4385,326.82977,1.2099999,f2m,185.82794,603.6785,1.23
     ,f1m,606.4385,326.82977,1.2099999,f2m,185.82794,602.1864,1.23
     ,f1m,606.4385,326.82977,1.2099999,f2m,185.82794,602.6861,1.24
     ,f1m,606.4385,326.82977,1.2099999,f2m,185.82794,602.6861,1.25
     ,f1m,606.4385,326.82977,1.2099999,f2m,185.82794,602.6861,1.27
     ,f1m,606.4385,326.82977,1.2099999,f2m,186.83199,602.6861,1.27
     ,f1m,606.4385,326.82977,1.2099999,f2m,186.82701,603.5353,1.3
     ,f1m,606.4385,326.82977,1.2099999,f2m,187.48752,603.68555,1.31
     ,f1m,606.4385,326.82977,1.2099999,f2m,188.32562,603.68555,1.31
     ,f1m,606.4385,326.82977,1.2099999,f2m,188.68857,604.68506,1.31
     ,f1m,606.4385,326.82977,1.2099999,f2m,189.66507,604.68506,1.31
     ,f1m,607.43756,325.8303,1.2099999,f2m,192.80734,603.68555,1.31
     ,f1m,608.7498,324.51752,1.2099999,f2m,199.06955,603.68555,0.84999996
     ,f1m,610.4348,323.83133,1.2099999,f2m,199.81499,603.68555,0.84999996
     ,f1u,612.4329,322.83185,1.1899999,f2u,199.81499,603.68555,0.84999996
rotate2,2,0.8114624,3032.3818469999997
     ,f1d,673.3765,1774.0759,0.45999998
     ,f2d,164.84737,1604.1644,0.5
     ,f1m,673.3765,1774.0759,0.47,f2m,164.84737,1604.1644,0.53999996
     ,f1m,673.3765,1774.0759,0.48999998,f2m,164.84737,1604.1644,0.64
     ,f1m,673.3765,1774.0759,0.5,f2m,164.84737,1604.1644,0.68
     ,f1m,673.3765,1774.0759,0.51,f2m,164.84737,1604.1644,0.72999996
     ,f1m,673.3765,1774.0759,0.53,f2m,164.84737,1604.1644,0.76
     ,f1m,673.3765,1774.0759,0.53,f2m,164.84737,1604.1644,0.81
     ,f1m,673.3765,1774.0759,0.53999996,f2m,164.84737,1604.1644,0.83
     ,f1m,673.3765,1774.0759,0.53999996,f2m,164.84737,1604.1644,0.84
     ,f1m,673.3765,1774.0759,0.53999996,f2m,164.84737,1604.1644,0.87
     ,f1m,673.3765,1774.0759,0.55,f2m,164.84737,1604.1644,0.89
     ,f1m,672.5511,1775.7275,0.55,f2m,164.84737,1604.1644,0.9
     ,f1m,669.45654,1783.38,0.55,f2m,164.84737,1604.1644,0.9
     ,f1m,665.8465,1795.6757,0.57,f2m,172.91386,1604.1644,0.9
     ,f1m,663.29376,1804.5205,0.59,f2m,180.10951,1604.1644,0.91999996
     ,f1m,660.48425,1813.6721,0.59,f2m,186.44415,1603.165,0.91999996
     ,f1m,658.6721,1820.206,0.59,f2m,190.54161,1603.165,0.91999996
     ,f1m,656.3443,1826.0968,0.59,f2m,192.3459,1603.165,0.91999996
     ,f1m,654.0734,1831.0092,0.59,f2m,192.82146,1603.165,0.91999996
     ,f1m,651.26575,1837.4366,0.59,f2m,194.95071,1603.165,0.91999996
     ,f1m,650.4441,1840.9485,0.59,f2m,196.72511,1601.2124,0.91999996
     ,f1m,647.6451,1844.5497,0.59,f2m,200.32503,1599.4117,0.91999996
