       
     ,,392.63644,709.6304,0.96,32.927665263958794
     ,,667.3821,1039.4586,0.91999996,42.17597779442562
     ,,701.3506,739.61475,0.82,59.18108006214362
     ,,365.66144,1035.4607,0.94,33.93626202434906
     ,,393.63553,878.5424,0.76,39.41243176963117
     ,,650.39777,1186.3821,0.85999995,40.453203504421005
     ,,356.66974,1171.3899,0.7,25.607367787257836
     ,,654.3941,848.55804,0.71999997,11.403292986271987
     ,,683.36725,739.61475,0.78,43.66872435044093
     ,,414.6161,457.76157,0.9,63.18001462660937
     ,,376.65125,763.6023,0.81,52.32257281011062
     ,,653.395,459.76053,0.95,34.188880132198314
     ,,680.37006,751.6085,0.97999996,49.62077538785988
     ,,398.6309,1348.2977,0.79999995,69.93547681854156
     ,,377.65033,719.6252,0.9,18.52503224289137
     ,,678.3719,1384.2789,0.72999996,99.05033215328322
     ,,716.33673,338.82352,1.04,88.87531077080732
     ,,402.6272,580.6975,0.9,43.94900069294124
     ,,407.62256,297.84488,0.9,50.18932438582567
     ,,694.35706,600.68713,0.87,55.593855685937186
     ,,661.38763,1335.3044,0.96999997,47.241097993661484
     ,,376.65125,1630.1509,0.79999995,54.744663069992605
     ,,398.6309,1285.3306,0.77,38.912070928941006
     ,,670.3793,1629.1515,0.84999996,55.83284597056632
     ,,406.6235,174.90889,1.02,59.46442069745365
     ,,685.3654,458.76105,1.05,49.69366808587264
     ,,383.64478,443.76886,0.96999997,29.57714969556791
     ,,703.34875,161.91566,1.18,60.29464058954113
     ,,688.3626,1201.3743,0.88,68.52335211290553
     ,,385.6429,1427.2566,0.84,26.514761611030558
     ,,685.3654,1443.2483,0.96999997,38.49292545649667
     ,,387.64108,1178.3862,0.76,42.578132654252805
     ,,372.65494,881.54083,0.77,26.72673277863748
     ,,694.35706,564.7059,0.85999995,46.658379799848746
     ,,392.63644,607.6835,1.05,49.851594967370836
     ,,691.35986,889.5367,0.93,53.61566994329519
     ,,242.7752,175.90837,0.75,46.410735045250576
     ,,550.4903,436.7725,0.89,47.72205087245651
     ,,250.7678,425.77823,0.88,34.76851429882481
     ,,535.50415,151.92087,0.89,34.44273588841379
     ,,821.2396,1608.1624,0.96999997,42.00860843486153
     ,,530.5088,1323.3108,0.91999996,42.571407019815105
     ,,538.5014,1606.1635,0.94,44.53680390060535
     ,,829.2322,1352.2957,0.79999995,72.57398709675424
     ,,226.79001,867.54816,0.94,14.408038780426457
     ,,549.4912,1157.3972,0.96999997,46.89719419405695
     ,,235.78168,1161.395,0.78,25.06633960186832
     ,,539.5005,866.54865,0.84999996,36.515257083541464
     ,,389.63922,1162.3945,0.97999996,33.8712870694388
     ,,116.89177,1481.2285,0.84,65.15983155923463
     ,,393.63553,1458.2405,1.18,41.46021684068499
     ,,102.90472,1151.4003,0.81,31.372988411929335
     ,,793.2655,319.8334,0.94,37.85456375166922
     ,,571.4709,569.70325,1.18,67.47153882212956
     ,,548.4921,278.85477,1.1,44.60315918136896
     ,,820.24054,603.68555,0.94,43.95729907975537
     ,,557.4838,711.62933,1.0799999,53.536339708891056
     ,,838.2239,1031.4628,1.05,54.81515786244461
     ,,811.24884,729.62,0.84999996,24.78915290180353
     ,,530.5088,1005.4763,0.81,26.73575671073941
     ,,419.61148,597.68866,0.77,65.72815612043236
     ,,108.89917,345.8199,0.97999996,73.719241007658
     ,,405.62442,297.84488,1.0699999,48.297493835349435
     ,,117.89084,599.6876,1.01,54.656417498005084
     ,,111.89639,1059.4481,0.84,69.94289574522442
     ,,380.64755,712.62885,1.06,20.693029968611185
     ,,394.6346,1058.4487,1.01,66.22700047385425
     ,,78.92692,717.6262,1.15,7.818674438748236
     ,,582.4607,887.5377,0.96,83.83649139294197
     ,,847.2156,1196.3768,1.02,74.74346097890208
     ,,533.50604,1144.4039,0.87,29.549179010326945
     ,,805.2544,867.54816,1.25,16.33542994502488
     ,,536.50323,308.83914,1.15,42.15210328787158
     ,,237.77983,587.6939,1.09,28.06128008899826
     ,,246.77151,305.8407,1.06,38.92640519569203
     ,,574.4681,587.6939,1.11,72.6555194615482
     ,,524.51434,1621.1556,0.78999996,47.78333928186075
     ,,235.78168,1344.2998,1.04,57.79086038267011
     ,,544.49585,1318.3134,1.02,49.41214302360697
     ,,206.80852,1583.1754,1.14,10.548377703808567
     ,,203.81128,1476.2311,0.88,43.954851318838706
     ,,560.481,1763.0817,0.93,69.8413101552329
     ,,212.80296,1781.0723,0.96999997,59.15871541884338
     ,,529.5097,1495.2212,0.91999996,66.32329383754846
     ,,858.2054,155.9188,0.84,68.58743260037424
     ,,562.4792,451.7647,1.14,63.903329864428486
     ,,848.2146,482.74857,0.84999996,79.87791256210397
     ,,541.4986,177.90733,1.1999999,54.7607521255104
     ,,818.2424,1190.38,0.84,51.55818895571519
     ,,562.4792,1460.2394,0.84,64.09618062089285
     ,,524.51434,1132.4102,0.85999995,24.6073593180788
     ,,772.2849,1457.241,1.1999999,30.476666946838442
     ,,399.62997,864.5497,0.93,40.16756416033989
     ,,94.91212,1186.3821,0.89,46.42927413883578
     ,,389.63922,1162.3945,0.96,33.8712870694388
     ,,107.90009,890.53613,0.85999995,48.45014573193497
     ,,977.0953,884.5393,0.91999996,48.91989877880509
     ,,663.38574,1164.3936,0.91999996,23.98007332562331
     ,,973.099,1174.3883,1.02,46.7143621065006
     ,,656.3922,874.5445,0.85999995,18.551267432076987
     ,,405.62442,173.90942,0.84,58.060954480210235
     ,,147.8631,434.77356,0.87,76.36874365616212
     ,,125.88344,182.90474,0.91999996,70.14171741101929
     ,,403.62628,461.7595,0.88,56.40916284179654
     ,,374.6531,1617.1577,0.77,41.80957028524612
     ,,82.92322,1898.0114,0.37,33.82371029183646
     ,,135.87419,1587.1733,1.0699999,64.52954731049108
     ,,367.65958,1871.0255,0.63,9.161052817418415
     ,,956.1147,303.84174,1.27,29.692793393413318
     ,,681.3691,597.68866,0.98999995,43.36078120700694
     ,,711.3414,297.84488,1.02,65.29310301828372
     ,,997.0768,602.6861,0.96999997,69.27304101441486
     ,,962.1092,1487.2253,0.97999996,59.284288903381686
     ,,665.3839,1776.075,0.77,56.80053442102625
     ,,693.35803,1457.241,0.97999996,50.96561218232671
     ,,965.1064,1722.103,0.77,29.10656661878834
     ,,680.37006,1269.3389,0.96999997,38.40186121012433
     ,,961.1101,1610.1614,0.78,40.80283889950676
     ,,979.09344,1276.3352,1.0699999,45.20809227422549
     ,,693.35803,1585.1743,1.02,45.92191092891138
     ,,713.3395,156.91827,0.90999997,68.02314615929308
     ,,973.099,431.77512,0.90999997,37.54580792806261
     ,,678.3719,450.76523,1.11,39.18887678736605
     ,,986.087,143.92503,1.2099999,50.436208196403854
     ,,698.3534,1488.2249,1.09,73.99864175283378
     ,,994.0796,1156.3977,0.97999996,59.00297473271915
     ,,709.3432,1128.4122,1.0699999,63.81471517480048
     ,,981.0916,1445.2472,1.13,46.47314244632673
     ,,77.92784,1299.3232,0.96,11.048173877135687
     ,,369.6577,1627.1525,1.06,50.0922783692275
     ,,377.65033,1305.3201,1.14,23.371748526073887
     ,,103.90379,1605.164,1.0799999,41.90145210881729
     ,,666.383,722.6236,0.84999996,20.30519486986322
     ,,965.1064,1029.4637,0.93,40.01798222752171
     ,,956.1147,749.60956,1.1999999,40.897936176207836
     ,,672.37744,1027.4648,0.97999996,35.25220442365365
     ,,677.3728,1854.0343,0.69,31.716548912130975
     ,,965.1064,1630.1509,0.91999996,59.72349434179781
     ,,685.3654,1567.1837,0.85999995,38.899439931
     ,,955.11566,1847.038,0.83,26.92521742742746
